Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Kaneoka;101076;JAP;1930;1990;1990;1990;3;7;64;1;0;5;0;L101076;1930;1960;1999;x
Kanin Kotohito;101077;JAP;1901;1905;1912;1919;1;5;516;3;0;5;0;LJAPKaninKotohito;1901;1945;1999;x
Sasaki M.;101078;JAP;1939;1944;1990;1990;3;6;2;2;0;5;0;LJAPSasakiMinoru;1939;1955;1999;x
Kasahara;101079;JAP;1937;1939;1990;1990;2;5;0;2;0;5;0;LJAPKasaharaYukio;1937;1960;1999;x
Katakura;101080;JAP;1944;1990;1990;1990;2;5;0;2;0;5;0;LJAPKatakuraTadashi;1944;1960;1999;x
Kataoka;101081;JAP;1941;1944;1990;1990;2;5;0;3;0;5;0;LJAPKataokaTadasu;1941;1960;1999;x
Katsuki;101082;JAP;1935;1937;1990;1990;2;5;0;2;0;5;0;LJAPKatsukiKiyoshi;1935;1938;1999;x
Kawabe M.;101083;JAP;1936;1939;1945;1990;1;6;36;2;0;5;0;LJAPKawabeMasakazu;1936;1955;1999;x
Doi;101084;JAP;1941;1945;1990;1990;2;4;0;2;0;5;0;LJAPDoiAkio;1941;1960;1999;x
Kawagishi;101085;JAP;1931;1935;1990;1990;2;4;0;2;0;5;0;LJAPKawagishiBunzaburo;1931;1939;1999;x
Kawaguchi;101086;JAP;1940;1990;1990;1990;3;4;0;1;0;5;0;LJAPKawaguchiKiyotake;1940;1955;1999;x
Kawamura;101087;JAP;1941;1945;1990;1990;2;5;2;2;0;5;0;LJAPKawamuraSaburo;1941;1960;1999;x
Kawarada;101088;JAP;1943;1945;1990;1990;2;5;0;2;0;5;0;L101088;1943;1960;1999;x
Kawashima;101089;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101089;1944;1960;1999;x
Kaya;101090;JAP;1941;1943;1990;1990;2;5;0;2;0;5;0;LJAPKayaTsunenori;1941;1960;1999;x
Kimura H.;101093;JAP;1936;1939;1945;1990;1;6;1;2;0;5;0;LJAPKimuraHeitaro;1936;1955;1999;x
Kimura M.;101094;JAP;1943;1945;1990;1990;2;7;2048;3;0;5;1;LJAPKimuraMasatomi;1943;1960;1999;x
Kobe;101095;JAP;1943;1990;1990;1990;3;5;0;2;0;5;1;LJAPKobeYuji;1943;1960;1999;x
Kita;101096;JAP;1936;1940;1945;1990;1;5;0;2;0;5;0;LJAPKitaSeiichi;1936;1952;1999;x
Kitajima;101097;JAP;1940;1944;1990;1990;3;6;16;2;0;5;0;LJAPKitajimaKineo;1940;1960;1999;x
Kobayashi K.;101098;JAP;1941;1944;1990;1990;3;5;0;2;0;5;1;LJAPKobayashiKengo;1941;1948;1999;x
Nakajima;101099;JAP;1944;1990;1990;1990;3;5;0;2;0;5;1;LJAPNakajimaChikataka;1944;1960;1999;x
Koike;101100;JAP;1943;1990;1990;1990;3;4;0;1;0;5;0;LJAPKoikeRyoji;1943;1960;1999;x
Koiso;101101;JAP;1930;1930;1937;1990;1;6;16;2;0;5;0;LJAPKoisoKuniaki;1930;1945;1999;x
Kokubu;101102;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101102;1944;1960;1999;x
Komatsubara;101103;JAP;1934;1938;1990;1990;3;5;0;2;0;5;0;LJAPKomatsubaraMichitaro;1934;1940;1999;x
Miyoshi;101104;JAP;1943;1990;1990;1990;3;5;0;2;0;5;1;LJAPMiyoshiTeruhiko;1943;1955;1999;x
Komoda;101105;JAP;1937;1941;1990;1990;2;4;0;2;0;5;0;L101105;1937;1960;1999;x
Kozuki;101106;JAP;1937;1942;1946;1990;2;6;0;3;0;5;0;L101106;1937;1960;1999;x
Kunikata;101107;JAP;1930;1939;1990;1990;2;5;0;2;0;5;0;L101107;1930;1960;1999;x
Kuribayashi;101108;JAP;1940;1943;1945;1990;1;7;19;4;0;5;0;LJAPKuribayashiTadamichi;1940;1960;1999;x
Kuroda Shigenori;101109;JAP;1937;1939;1990;1990;2;5;0;2;0;5;0;LJAPKurodaShigenori;1937;1954;1999;x
Kusgibichi;101110;JAP;1943;1945;1990;1990;2;4;0;2;0;5;0;L101110;1943;1960;1999;x
Maeda;101112;JAP;1935;1937;1990;1990;2;6;260;2;0;5;0;LJAPMaedaToshinari;1935;1950;1999;x
Makino;101113;JAP;1939;1941;1990;1990;3;5;2;2;0;5;0;LJAPMakinoShiro;1939;1960;1999;x
Maruyama;101114;JAP;1938;1942;1990;1990;2;5;1;2;0;5;0;LJAPMaruyamaMasao;1938;1957;1999;x
Matsuda;101115;JAP;1939;1990;1990;1990;3;5;1;2;0;5;0;L101115;1939;1960;1999;x
Matsui I.;101116;JAP;1930;1930;1930;1990;1;5;516;3;0;5;0;LJAPMatsuiIwane;1937;1939;1999;x
Minami;101117;JAP;1930;1930;1930;1990;1;5;514;3;0;5;0;LJAPMinamiJiro;1930;1937;1999;x
Miyashita;101118;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101118;1944;1960;1999;x
Miyauchi;101119;JAP;1939;1990;1990;1990;3;5;0;1;0;5;0;L101119;1939;1960;1999;x
Miyazaki Shigesaburo;101120;JAP;1940;1944;1990;1990;2;7;7;3;0;5;0;LJAPMiyazakiShigesaburo;1940;1960;1999;x
Mori T.;101121;JAP;1941;1945;1990;1990;3;5;0;2;0;5;0;LJAPMoriTakeshi;1941;1960;1999;x
Mutaguchi;101122;JAP;1938;1940;1990;1990;2;3;768;1;0;5;0;LJAPMutaguchiRenya;1938;1950;1999;x
Muto;101123;JAP;1939;1942;1990;1990;3;6;4;2;0;5;0;LJAPMutoAkira;1939;1955;1999;x
Nagake;101124;JAP;1930;1930;1990;1990;2;6;516;1;0;5;0;L101124;1930;1940;1999;x
Hibino;101125;JAP;1932;1936;1990;1990;3;5;0;2;0;5;1;LJAPHibinoMasaharu;1932;1950;1999;x
Nakagawa;101126;JAP;1943;1990;1990;1990;3;7;34;2;0;5;0;LJAPNakagawaKunio;1943;1960;1999;x
Nakai;101127;JAP;1938;1942;1990;1990;2;7;128;2;0;5;0;L101127;1938;1960;1999;x
Nakajima K.;101128;JAP;1932;1936;1990;1990;3;5;4;2;0;5;0;LJAPNakajimaKesago;1932;1939;1999;x
Nashioka;101129;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101129;1944;1960;1999;x
Nishi T.;101131;JAP;1930;1990;1990;1990;3;6;130;2;0;5;0;LJAPNishiTakeishi;1944;1960;1999;x
Nakamura K.;101132;JAP;1942;1990;1990;1990;3;3;0;1;0;5;1;LJAPNakamuraK;1942;1960;1999;x
Iida Shojiro;101133;JAP;1939;1941;1990;1990;2;6;1;2;0;5;0;LJAPIidaShojiro;1939;1955;1999;x
Nishio T.;101134;JAP;1930;1930;1939;1990;2;7;12;3;0;5;0;LJAPNishioToshizou;1930;1950;1999;x
Numata;101135;JAP;1938;1941;1990;1990;2;5;0;2;0;5;0;LJAPNumataTakazo;1938;1960;1999;x
Obata H.;101136;JAP;1944;1944;1990;1990;2;6;2;3;0;5;0;LJAPObataHideyoshi;1944;1955;1999;x
Ogisu;101137;JAP;1930;1937;1990;1990;2;4;0;2;0;5;0;LJAPOgisuRyuhei;1930;1940;1999;x
Okabe;101138;JAP;1930;1937;1943;1990;1;6;1;3;0;5;0;LJAPOkabeNaosaburo;1930;1955;1999;x
Okada T.;101139;JAP;1938;1941;1990;1990;2;6;128;2;0;5;0;LJAPOkadaTasuke;1938;1955;1999;x
Okada U.;101140;JAP;1945;1990;1990;1990;3;5;2;1;0;5;0;LJAPOkadaUnekichi;1945;1954;1999;x
Okamura;101141;JAP;1932;1936;1940;1990;1;7;5;4;0;5;0;LJAPOkamuraYasuji;1932;1960;1999;x
Okouchi;101142;JAP;1940;1990;1990;1990;3;6;320;1;0;5;0;L101142;1940;1950;1999;x
Otani;101143;JAP;1939;1990;1990;1990;3;4;0;1;0;5;1;LJAPOtaniS;1941;1960;1999;x
Renge;101144;JAP;1938;1990;1990;1990;3;5;0;1;0;5;0;L101144;1938;1945;1999;x
Harada;101145;JAP;1942;1945;1990;1990;3;5;0;2;0;5;1;LJAPHaradaKaku;1942;1952;1999;x
Saito M.;101146;JAP;1937;1942;1990;1990;2;4;0;2;0;5;0;L101146;1937;1960;1999;x
Saito Yoshitsugu;101147;JAP;1939;1944;1990;1990;3;5;3;2;0;5;0;LJAPSaitoYoshitsugu;1939;1955;1999;x
Sakaibara;101148;JAP;1944;1990;1990;1990;3;5;2;2;0;5;0;LJAPSakaibaraShigematsu;1944;1960;1999;x
Sakaguchi;101149;JAP;1938;1943;1990;1990;2;6;0;2;0;5;0;LJAPSakaguchiShizuo;1938;1960;1999;x
Sakai T.;101150;JAP;1937;1939;1990;1990;2;5;4;3;0;5;0;LJAPSakaiTakashi;1937;1952;1999;x
Sanada;101151;JAP;1943;1990;1990;1990;3;4;0;2;0;5;0;LJAPSanadaJoichiro;1943;1957;1999;x
Sato Kenryo;101152;JAP;1941;1945;1990;1990;2;5;0;2;0;5;0;LJAPSatoKenryo;1941;1960;1999;x
Sato Kotoku;101153;JAP;1939;1943;1990;1990;3;7;3;3;0;5;0;LJAPSatoKotoku;1939;1960;1999;x
Sawamoto;101154;JAP;1945;1990;1990;1990;3;5;2;1;0;5;0;L101154;1945;1960;1999;x
Shibashi;101155;JAP;1942;1990;1990;1990;3;4;1;1;0;5;0;L101155;1942;1960;1999;x
Shibazaki;101156;JAP;1943;1943;1990;1990;2;5;290;1;0;5;0;LJAPShibazakiKeiji;1943;1960;1999;x
Shigeta;101157;JAP;1930;1941;1990;1990;2;5;64;2;0;5;0;L101157;1930;1960;1999;x
Shima;101158;JAP;1939;1943;1990;1990;2;5;0;2;0;5;1;LJAPShimaKiyohide;1939;1960;1999;x
Shimizu;101159;JAP;1935;1939;1990;1990;2;6;1024;3;0;5;1;LJAPShimizuMitsumi;1935;1955;1999;x
Shimomura;101160;JAP;1936;1939;1944;1990;1;6;0;2;0;5;0;LJAPShimomuraSadamu;1936;1950;1999;x
Shoji;101161;JAP;1944;1990;1990;1990;3;5;3;2;0;5;0;LJAPShojiToshishige;1944;1960;1999;x
Koga;101162;JAP;1939;1942;1990;1990;3;5;5;2;0;5;0;LJAPKogaTakeshi;1939;1960;1999;x
Sugiyama;101163;JAP;1930;1930;1930;1943;1;6;2;2;0;5;0;LJAPSugiyamaHajime;1930;1960;1999;x
Sumida;101165;JAP;1938;1941;1990;1990;2;5;65;2;0;5;0;LJAPSumidaRaishiro;1938;1960;1999;x
Suzuki Keiji;101166;JAP;1943;1990;1990;1990;3;4;0;1;0;5;0;LJAPSuzukiKeiji;1943;1960;1999;x
Suzuki Shigeji;101167;JAP;1943;1990;1990;1990;3;5;2;2;0;5;0;LJAPSuzukiShigeji;1943;1960;1999;x
Suzuki Sosaku;101168;JAP;1938;1941;1944;1990;2;8;2;2;0;5;0;LJAPSuzukiSosaku;1938;1955;1999;x
Suzuki Teiichi;101169;JAP;1938;1940;1990;1990;3;4;0;2;0;5;0;LJAPSuzukiTeiichi;1938;1941;1999;x
Tada;101170;JAP;1930;1930;1941;1990;2;6;1;3;0;5;0;LJAPTadaHayao;1930;1941;1999;x
Tadaki;101171;JAP;1938;1941;1990;1990;2;5;0;2;0;5;0;L101171;1938;1960;1999;x
Takumi;101172;JAP;1940;1944;1990;1990;2;5;0;2;0;5;0;L101172;1940;1960;1999;x
Tanaka Hisakazu;101173;JAP;1937;1939;1990;1990;1;6;0;2;0;5;0;LJAPTanakaHisakazu;1937;1955;1999;x
Tanaka Shinichi;101174;JAP;1939;1943;1990;1990;2;6;6;2;0;5;0;LJAPTanakaShinichi;1939;1955;1999;x
Tanaka Shizuichi;101175;JAP;1935;1939;1943;1990;1;7;2;4;0;5;0;LJAPTanakaShizuichi;1935;1960;1999;x
Tani;101176;JAP;1935;1939;1990;1990;3;6;4;2;0;5;0;LJAPTaniHisao;1935;1950;1999;x
Tashiro;101177;JAP;1934;1936;1990;1990;2;4;0;2;0;5;0;LJAPTashiroKanichiro;1934;1945;1999;x
Terakura;101178;JAP;1938;1941;1990;1990;2;5;0;2;0;5;0;L101178;1938;1960;1999;x
Terauchi;101179;JAP;1930;1930;1930;1943;0;4;2;2;0;5;0;LJAPTerauchiHisachi;1930;1946;1999;x
Iinuma;101180;JAP;1937;1939;1990;1990;2;4;0;2;0;5;0;LJAPIinumaMamoru;1937;1960;1999;x
Tojo;101181;JAP;1930;1930;1941;1990;1;6;4;3;0;5;0;LJAPTojoHideki;1930;1960;1999;x
Tokunaga;101182;JAP;1930;1930;1990;1990;2;5;0;2;0;5;0;L101182;1930;1960;1999;x
Tokuno;101183;JAP;1939;1943;1946;1990;2;5;64;3;0;5;0;L101183;1939;1960;1999;x
Tomonaga;101184;JAP;1939;1943;1990;1990;2;5;128;2;0;3;0;L101184;1939;1960;1999;x
Toshikaza;101185;JAP;1943;1990;1990;1990;3;4;4;1;0;5;0;L101185;1943;1960;1999;x
Toyoshima;101186;JAP;1930;1941;1990;1990;2;4;0;2;0;5;0;L101186;1930;1960;1999;x
Tsuchihashi;101187;JAP;1939;1941;1990;1990;2;6;3;3;0;5;0;LJAPTsuchihashiYuitsu;1939;1955;1999;x
Tsuda;101188;JAP;1940;1943;1946;1990;3;6;4;3;0;5;0;L101188;1940;1960;1999;x
Tsuji;101189;JAP;1946;1990;1990;1990;3;6;33554437;1;0;5;0;LJAPTsujiMasanobu;1936;1960;1999;x
Uchiyama;101190;JAP;1937;1939;1990;1990;2;6;4;2;0;5;0;LJAPUchiyamaEitaro;1937;1955;1999;x
Ueda;101191;JAP;1924;1928;1935;1990;1;4;524;1;0;5;0;LJAPUedaKenkichi;1924;1939;1999;x
Umezu;101192;JAP;1930;1934;1939;1990;1;7;268435462;4;0;5;0;LJAPUmezuYoshijiro;1930;1949;1999;x
Ushijima Mitsuru;101195;JAP;1937;1939;1944;1990;2;7;3;3;0;5;0;LJAPUshijimaMitsuru;1937;1955;1999;x
Tsuboshima;101196;JAP;1940;1944;1990;1990;3;5;0;1;0;5;0;LJAPTsuboshimaFumio;1940;1955;1999;x
Wada;101197;JAP;1943;1990;1990;1990;3;4;0;1;0;5;1;L101197;1943;1945;1999;x
Wakamatsu;101198;JAP;1940;1990;1990;1990;3;4;4;1;0;5;0;L101198;1940;1960;1999;x
Yahara;101199;JAP;1943;1990;1990;1990;3;6;2;1;0;5;0;LJAPYaharaHiromichi;1943;1960;1999;x
Yamada O.;101200;JAP;1930;1934;1940;1990;1;7;4;3;0;5;0;LJAPYamadaOtozo;1930;1955;1999;x
Yamaguchi;101201;JAP;1938;1990;1990;1990;3;5;0;1;0;5;0;L101201;1938;1960;1999;x
Yamaoka;101202;JAP;1930;1990;1990;1990;3;4;0;2;0;5;0;LJAPYamaokaShigeatsu;1930;1940;1999;x
Yamamura H.;101203;JAP;1940;1990;1990;1990;3;6;2;2;0;5;0;LJAPYamamuraHiyoe;1940;1960;1999;x
Yamamoto;101204;JAP;1944;1990;1990;1990;2;4;0;1;0;5;0;L101204;1944;1960;1999;x
Yamashita;101205;JAP;1930;1938;1944;1990;2;9;23;5;0;5;0;LJAPYamashitaTomoyuki;1930;1960;1999;x
Yamasaki;101206;JAP;1943;1990;1990;1990;3;5;10;2;0;5;0;LJAPYamasakiYasuo;1943;1955;1999;x
Yanagawa H.;101207;JAP;1927;1931;1990;1990;1;6;516;3;0;5;0;LJAPYanagawaHeisuke;1927;1939;1999;x
Yanagawa S.;101208;JAP;1941;1944;1990;1990;2;5;0;2;0;5;0;L101208;1941;1960;1999;x
Yanagida;101209;JAP;1939;1942;1990;1990;2;4;0;2;0;5;0;LJAPYanagidaGenzo;1939;1960;1999;x
Yano;101210;JAP;1942;1945;1990;1990;3;5;0;2;0;5;1;LJAPYanoShikazo;1942;1955;1999;x
Yokoyama Ichiro;101211;JAP;1943;1990;1990;1990;1;7;4096;3;0;5;1;LJAPYokoyamaIchiro;1943;1960;1999;x
Yokoyama Isamu;101212;JAP;1937;1939;1990;1990;1;6;2;2;0;5;0;LJAPYokoyamaIsamu;1937;1955;1999;x
Hirabayashi;101213;JAP;1937;1940;1990;1990;3;5;0;2;0;5;0;LJAPHirabayashiMorito;1937;1950;1999;x
Yoshida S.;101214;JAP;1930;1939;1990;1990;2;5;128;2;0;5;0;LJAPYoshidaShin;1930;1960;1999;x
Yoshihara;101215;JAP;1940;1944;1990;1990;2;5;32;2;0;5;0;L101215;1940;1960;1999;x
Yoshioka;101216;JAP;1939;1942;1990;1990;3;5;0;1;0;5;0;LJAPYoshiokaYasunao;1939;1955;1999;x
Arima M.;101217;JAP;1944;1990;1990;1990;3;6;139264;2;0;5;2;LJAPArimaMasafumi;1943;1960;1999;x
Daigo;101218;JAP;1940;1943;1990;1990;2;6;1024;2;0;5;1;LJAPDaigoTadashige;1940;1960;1999;x
Kamei;101219;JAP;1940;1990;1990;1990;3;6;65536;2;0;5;2;LJAPKameiYoshio;1940;1960;1999;x
Fujita R.;101220;JAP;1937;1942;1990;1990;2;5;0;2;0;5;1;LJAPFujitaRuitaro;1937;1960;1999;x
Fujiwara S.;101221;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;LJAPFujiwaraS;1940;1960;1999;x
Fukuda;101222;JAP;1938;1942;1990;1990;2;4;0;1;0;5;1;LJAPFukudaRyozo;1938;1960;1999;x
Fukudome;101223;JAP;1939;1942;1990;1990;2;7;0;2;0;5;1;LJAPFukudomeShigeru;1939;1960;1999;x
Kawase;101224;JAP;1937;1941;1990;1990;3;5;4096;2;0;5;1;LJAPKawaseShiro;1937;1946;1999;x
Goto;101225;JAP;1939;1942;1990;1990;2;5;0;2;0;5;1;LJAPGotoAritomo;1939;1943;1999;x
Hara C.;101226;JAP;1939;1942;1990;1990;2;7;8192;3;0;5;1;LJAPHaraChuichi;1939;1955;1999;x
Matsunaga S.;101227;JAP;1940;1943;1990;1990;2;6;131072;2;0;5;2;LJAPMatsunagaSadaichi;1940;1960;1999;x
Hasegawa K.;101228;JAP;1930;1930;1939;1990;1;4;0;2;0;5;1;LJAPHasegawaKiyoshi;1930;1960;1999;x
Honda T.;101229;JAP;1930;1990;1990;1990;3;5;512;2;0;5;1;LJAPHondaTadao;1930;1939;1999;x
Horinouchi;101230;JAP;1941;1990;1990;1990;3;4;0;1;0;5;1;L101230;1941;1964;1999;x
Hosogaya;101231;JAP;1935;1939;1990;1990;2;5;0;2;0;5;1;LJAPHosogayaBoshiro;1935;1943;1999;x
Hosonoya;101232;JAP;1941;1990;1990;1990;3;4;0;1;0;5;1;LJAPHosonoyaK;1941;1960;1999;x
Hyakutake;101233;JAP;1930;1930;1937;1990;1;6;0;3;0;5;1;LJAPHyakutakeGengo;1930;1960;1999;x
Inoue;101234;JAP;1935;1939;1945;1990;2;7;8192;2;0;5;1;LJAPInoueShigeyoshi;1935;1960;1999;x
Ito;101235;JAP;1937;1941;1990;1990;2;6;4096;3;0;5;1;LJAPItoSeiichi;1937;1960;1999;x
Iwamura;101236;JAP;1935;1939;1990;1990;2;5;0;2;0;5;1;LJAPIwamuraSeiichi;1935;1955;1999;x
