Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Diaz Doñabietia;3416;SPA;1930;1990;1990;1990;2;5;64;1;0;5;0;Diaz;1930;1990;1999;x
Dávila Arrondo;3417;SPA;1930;1937;1942;1990;2;5;0;2;0;5;0;L3418;1930;1960;1999;x
de Rada;3418;SPA;1937;1990;1990;1990;3;5;16;0;0;5;0;L3419;1937;1940;1999;x
de Borbon y de la Torre;3419;SPA;1930;1990;1990;1990;3;4;0;0;0;4;0;L3420;1930;1939;1999;x
d'Harcourt;3420;SPA;1930;1990;1990;1990;3;4;2;0;0;4;0;L3421;1930;1939;1999;x
El Mizzian;3421;SPA;1930;1990;1990;1990;3;5;4;1;0;4;0;L3422;1930;1939;1999;x
Fanjul Goni;3422;SPA;1930;1990;1990;1990;3;5;32;0;0;5;0;L3423;1930;1943;1999;x
Fernández Burriel;3423;SPA;1930;1990;1990;1990;3;5;0;0;0;5;0;L3424;1930;1937;1999;x
Ortega Gutiérrez;3424;SPA;1930;1990;1990;1990;3;5;256;1;0;5;0;Antonio_Ortega;1930;1945;1999;x
Franco Bahamonde;3425;SPA;1930;1930;1930;1937;0;7;2;3;0;5;0;L3426;1930;1960;1999;x
García Escámez;3427;SPA;1930;1939;1990;1990;3;5;4;1;0;5;0;L3428;1930;1946;1999;x
García Gómez Caminero;3428;SPA;1930;1930;1930;1990;1;6;513;1;0;5;0;L3036;1930;1938;1999;x
García Valiño;3429;SPA;1930;1938;1941;1947;2;8;16;3;0;5;0;L3430;1930;1960;1999;x
Rodriguez-Medel;3430;SPA;1930;1990;1990;1990;3;6;2;1;0;5;0;Rodriguez-Medel;1930;1990;1999;x
Ordoki;3431;SPA;1930;1990;1990;1990;0;8;260;2;1;5;0;Kepa_Ordoki;1930;1990;1999;x
Goded Llopis;3432;SPA;1930;1930;1990;1990;2;5;4;1;0;5;0;M588;1930;1948;1999;x
Gómez Aspar;3433;SPA;1930;1990;1990;1990;3;5;1;0;0;5;0;L3434;1930;1938;1999;x
Gómez-Jordana y Sousa;3434;SPA;1930;1939;1990;1990;3;5;0;1;0;5;0;L3435;1930;1944;1999;x
de Azcárate;3435;SPA;1930;1990;1990;1990;3;5;8192;1;0;5;1;de_Azcarate;1930;1990;1999;x
Infantes;3436;SPA;1930;1939;1990;1990;3;4;32;1;0;5;0;L3437;1930;1960;1999;x
Saseta Echebarria;3437;SPA;1930;1990;1990;1990;3;5;256;1;0;5;0;Candido_Saseta_Echebarria;1930;1990;1999;x
López-Pinto Berizo;3438;SPA;1930;1930;1940;1990;2;7;64;2;0;5;0;L3439;1930;1955;1999;x
Vicuña;3439;SPA;1930;1990;1990;1990;3;6;264;2;1;5;0;Victorio_Vicuna;1930;1990;1999;x
Goicoechea;3440;SPA;1930;1990;1990;1990;3;5;32;1;0;5;0;Alejandro_Goicoechea;1930;1990;1999;x
Millán Astray y Terreros;3441;SPA;1930;1930;1990;1990;2;6;784;1;0;5;0;L3442;1930;1960;1999;x
Monasterio Ituarte;3442;SPA;1930;1990;1990;1990;3;6;4;0;0;5;0;L3444;1930;1952;1999;x
Moreno Calderón;3443;SPA;1930;1990;1990;1990;3;4;0;0;0;5;0;L3445;1930;1960;1999;x
Moreno Martín;3444;SPA;1930;1930;1990;1990;2;5;0;0;0;5;0;L3446;1930;1938;1999;x
Moscardó Ituarte;3445;SPA;1930;1939;1941;1990;3;6;0;2;0;5;0;L3447;1939;1956;1999;x
Muñoz Grandes;3446;SPA;1937;1940;1943;1946;2;8;12;3;0;5;0;L3448;1937;1960;1999;x
Orgaz Yoldi;3447;SPA;1930;1930;1942;1990;2;5;0;2;0;3;0;L3449;1930;1946;1999;x
Maeztu;3448;SPA;1930;1990;1990;1990;3;7;262144;3;2;5;0;Maeztu;1930;1990;1999;x
Manuel Giron;3450;SPA;1930;1990;1990;1990;2;7;296;1;0;5;0;L14005;1930;1990;1999;x
Mola Vidal;3451;SPA;1930;1930;1930;1930;0;8;0;4;0;5;0;L3443;1930;1948;1999;x
Sáenz de Buruaga;3452;SPA;1930;1941;1990;1990;3;5;128;1;0;5;0;L3456;1930;1960;1999;x
Saliquet Zumeta;3453;SPA;1930;1930;1938;1990;2;5;0;1;0;5;0;L3457;1930;1943;1999;x
Menchaca;3454;SPA;1930;1990;1990;1990;3;5;0;1;0;5;1;Rafael_Menchaca;1930;1990;1999;x
Solchaga Zala;3455;SPA;1937;1941;1990;1990;3;6;0;1;0;4;0;L3459;1937;1960;1999;x
Sanjurjo Sacanell;3456;SPA;1930;1930;1930;1930;0;7;516;2;0;5;0;L3460;1930;1937;1999;x
Tella;3457;SPA;1930;1990;1990;1990;3;7;256;1;0;5;0;L3461;1930;1960;1999;x
Ungría Jimenéz;3458;SPA;1938;1942;1990;1990;3;5;128;1;0;5;0;L3462;1938;1960;1999;x
Valdés Cavanilles;3459;SPA;1930;1930;1930;1990;1;4;514;1;0;5;0;L3463;1930;1938;1999;x
Varela Iglesias;3460;SPA;1930;1938;1943;1990;2;7;4;2;0;4;0;L3464;1930;1960;1999;x
Yagüe Blanco;3461;SPA;1930;1930;1942;1990;2;8;4;3;0;5;0;L3467;1930;1960;1999;x
Agacino Armas;3462;SPA;1930;1939;1990;1990;3;4;2048;1;0;5;1;L3468;1930;1960;1999;x
Moulinier;3468;SPA;1940;1990;1990;1990;3;5;256;1;0;5;0;Moulinier;1940;1990;1999;x
Carrero Blanco;3464;SPA;1943;1944;1946;1990;2;6;0;2;0;5;1;L3470;1943;1960;1999;x
Cervera Valderrama;3465;SPA;1930;1930;1930;1990;1;5;0;1;0;5;1;L3471;1930;1945;1999;x
de Vierna Belondo;3466;SPA;1937;1943;1990;1990;3;5;0;1;0;5;1;L3472;1937;1960;1999;x
Errandonea;3475;SPA;1930;1990;1990;1990;3;5;2;1;0;5;0;Manuel_Cristobal_Errandonea;1930;1990;1999;x
Llano de la Encomienda ;3449;SPA;1930;1938;1990;1990;2;5;2;1;0;5;0;L3049;1930;1960;1999;x
Enrique Varela;3426;SPA;1930;1990;1990;1990;3;5;4;2;0;5;0;M580080;1930;1990;1999;x
Fontenla Maristany;3470;SPA;1942;1944;1990;1990;2;5;0;1;0;5;1;L3476;1942;1960;1999;x
Moreno Fernández  F.;3471;SPA;1939;1942;1945;1990;2;5;8192;2;0;5;1;L3477;1939;1946;1999;x
Moreno Fernández  S.;3472;SPA;1930;1930;1990;1990;2;5;0;1;0;5;1;L3478;1930;1960;1999;x
Francisco Nuñez de Olañeta;3473;SPA;1930;1990;1990;1990;3;5;1024;1;0;5;1;L3479;1930;1960;1999;x
Aguirre Vila;3474;SPA;1930;1942;1990;1990;3;5;8192;2;0;5;2;L3480;1930;1960;1999;x
Queipo de Llano y Sierra;3467;SPA;1930;1930;1930;1990;1;8;16;2;0;4;0;L3451;1930;1960;1999;x
Calderon Gaztelu;3476;SPA;1937;1990;1990;1990;3;5;131072;0;0;5;2;L3482;1937;1960;1999;x
de Haya Gonzalez;3477;SPA;1930;1939;1990;1990;3;4;0;1;0;5;2;L3483;1930;1960;1999;x
Ramón Franco Bahamonde;3478;SPA;1930;1990;1990;1990;3;5;8192;1;0;5;2;L3484;1930;1960;1999;x
García Morato y Castaño;3479;SPA;1930;1990;1990;1990;3;7;69632;0;0;5;2;L3485;1930;1960;1999;x
Muñoz Jímenez-Millas;3480;SPA;1930;1990;1990;1990;3;4;0;0;0;5;2;L3487;1930;1960;1999;x
Rambaud Goma;3481;SPA;1930;1940;1990;1990;3;5;0;1;0;5;2;L3488;1930;1960;1999;x
Salas Larranzábal;3482;SPA;1930;1990;1990;1990;3;5;4096;1;0;5;2;L3489;1930;1960;1999;x
Vives Camino;3483;SPA;1937;1990;1990;1990;3;5;16384;1;0;5;2;L3491;1937;1960;1999;x
Kindelán y Duany;3412;SPA;1933;1933;1937;1942;1;7;32768;3;0;4;2;L3486;1933;1960;1999;x
Sayos Estivill;3484;SPA;1937;1990;1990;1990;3;5;0;0;0;5;2;L3123;1937;1960;1999;x
Vigón Suerodíaz;3485;SPA;1930;1937;1990;1990;2;5;0;1;0;5;2;L3490;1930;1960;1999;x
García Calle;3469;SPA;1930;1990;1990;1990;3;6;4096;1;0;5;2;Andres_Garcia_Calle;1930;1990;1999;x
Prado Mendizábal;3486;SPA;1930;1990;1990;1990;3;5;0;0;0;5;1;L3102;1930;1960;1999;x
Alejo Bilbao;3487;SPA;1930;1990;1990;1990;3;5;0;1;0;5;1;Alejo_Bilbao;1930;1990;1999;x
De Zinkunegui;3488;SPA;1930;1990;1990;1990;3;5;0;1;0;5;1;A_de_Zinkunegui;1930;1990;1999;x
Ruiz de Loizaga;3489;SPA;1930;1990;1990;1990;3;5;0;1;0;5;1;Ruiz_de_Loizaga;1930;1990;1999;x
Burgana;3490;SPA;1930;1990;1990;1990;3;5;0;1;0;5;1;JM_Burgana;1930;1990;1999;x
Asolo;3491;SPA;1930;1990;1990;1990;3;5;0;1;0;5;1;Santiago_Asolo;1930;1990;1999;x
Galdós;3492;SPA;1930;1990;1990;1990;3;5;0;1;0;5;1;Manuel_galdos;1930;1990;1999;x
Moreno;3493;SPA;1930;1990;1990;1990;3;5;0;1;0;5;1;Enrique_Moreno;1930;1990;1999;x
Elortegui;3494;SPA;1930;1990;1990;1990;3;5;0;1;0;5;1;F_Elortegui;1930;1990;1999;x
Gabiña;3495;SPA;1930;1990;1990;1990;3;5;0;1;0;5;1;Angel_Gabina;1930;1990;1999;x
Bilbao;3463;SPA;1930;1990;1990;1990;3;5;0;1;0;5;1;Policarpo_Bilbao;1930;1990;1999;x
Pedro Nieto Antúnez;3497;SPA;1937;1946;1952;1990;2;6;4096;2;0;0;1;LPAntunez;1937;1990;1999;x
Francisco Regalado Rodríguez;3496;SPA;1936;1943;1951;1990;2;6;1024;2;0;0;1;LFRodriguez;1936;1958;1999;x
Rojo Lluch;3550;SPA;1930;1930;1937;1944;1;8;1;2;0;5;0;L3079;1930;1960;1999;x
Bosch i Grassi;3551;SPA;1930;1990;1990;1990;1;7;66;1;0;5;0;M536;1930;1950;1999;x
Sabio Dutoit;3552;SPA;1930;1990;1990;1990;3;7;262144;1;0;5;0;L12002;1930;1990;1999;x
Líster Forján;3553;SPA;1930;1939;1990;1990;3;7;22;2;0;5;0;L3048;1930;1960;1999;x
Masquelet Lacaci;3554;SPA;1930;1930;1990;1990;2;6;608;1;0;5;0;L3057;1930;1948;1999;x
Pozas Perea;3555;SPA;1930;1937;1942;1990;2;6;3;2;0;5;0;L3075;1930;1946;1999;x
Cordón García;3556;SPA;1930;1937;1990;1990;2;6;4;1;0;5;0;L3018;1930;1960;1999;x
Eixea Vilar;3557;SPA;1930;1990;1990;1990;3;6;3;1;0;5;0;M597;1930;1990;1999;x
Davilá Martínez;3558;SPA;1930;1942;1990;1990;3;5;8192;1;0;3;1;L3096;1930;1946;1999;x
Segura;3559;SPA;1930;1990;1990;1990;2;5;8192;1;0;5;1;L12101;1930;1990;1999;x
Ramírez de Togores;3560;SPA;1937;1942;1990;1990;3;5;2048;1;0;5;1;L3103;1937;1960;1999;x
Francisco Bastarreche;3561;SPA;1930;1930;1930;1990;1;6;0;2;0;5;1;L12117;1930;1990;1999;x
Álvarez Alegría;3562;SPA;1930;1941;1990;1990;3;5;128;1;0;5;0;L3000;1930;1960;1999;x
Hernández Sarabia;3569;SPA;1930;1930;1938;1990;2;6;64;1;0;5;0;L3042;1930;1960;1999;x
Castelló Pantoja;3570;SPA;1930;1930;1941;1990;2;6;2;1;0;5;0;L3013;1930;1960;1999;x
Herrera Linares;3571;SPA;1930;1937;1990;1990;3;5;32;1;0;5;0;L3043;1930;1960;1999;x
Jurado Barrio;3572;SPA;1930;1930;1938;1990;2;5;64;1;0;5;0;L3045;1930;1960;1999;x
Casado López;3574;SPA;1930;1938;1990;1990;3;5;4;1;0;2;0;L3011;1930;1960;1999;x
Matallana Gómez;3573;SPA;1930;1938;1990;1990;3;5;32;1;0;5;0;L3058;1930;1960;1999;x
Narciso Nuñez de Olañeta;3563;SPA;1930;1990;1990;1990;3;5;1024;1;0;5;1;Narciso_Nunez_de_Olaneta;1930;1960;1999;x
Josep Canudas;3564;SPA;1930;1990;1990;1990;0;5;20480;2;0;5;2;L12014;1930;1990;1999;x
Angel Pastor Velasco;3565;SPA;1930;1990;1990;1990;3;6;0;1;0;5;2;L12112;1930;1950;1999;x
Díaz Sandino;3566;SPA;1930;1930;1990;1990;2;5;12288;1;0;5;2;L3111;1930;1955;1999;x
L. Mendiola Núñez;3567;SPA;1936;1990;1990;1990;3;5;49152;1;0;5;2;LMNunez;1936;1990;1999;x
Manuel Zarauza Clavero;3568;SPA;1938;1942;1990;1990;3;5;4096;1;0;5;2;L3124;1938;1990;1999;x
