Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
el-Rihaz;558026;ARA;1930;1990;1990;1990;3;2;128;0;0;5;0;L556010;1930;1960;1999;x
Fathy Pasha;558027;ARA;1930;1930;1930;1930;0;2;512;1;0;5;0;L512008;1930;1940;1999;x
Ghayib;558028;ARA;1943;1946;1990;1990;2;4;128;1;0;5;0;L512010;1943;1960;1999;x
Goktai;558029;ARA;1930;1938;1943;1990;2;5;1;2;0;5;0;L512011;1930;1960;1999;x
Hamza;558030;ARA;1930;1990;1990;1990;3;4;16;0;0;5;0;L512012;1930;1943;1999;x
Jad;558031;ARA;1941;1990;1990;1990;3;2;1;0;0;5;0;M529059;1941;1960;1999;x
Kamel;558032;ARA;1930;1930;1938;1990;1;3;2;1;0;5;0;M512087;1930;1945;1999;x
Khlat;558033;ARA;1930;1990;1990;1990;3;2;0;0;0;5;0;L529017;1930;1960;1999;x
Lahoud;558034;ARA;1938;1943;1990;1990;2;2;16;1;0;5;0;L529018;1938;1960;1999;x
Mecit Pasha;558035;ARA;1930;1930;1990;1990;2;4;514;1;0;5;0;M556032;1930;1945;1999;x
Naif;558036;ARA;1930;1930;1942;1990;2;3;1;1;0;5;0;M556012;1930;1960;1999;x
Naguib;558037;ARA;1939;1942;1945;1990;1;4;1;2;0;5;0;M512088;1939;1960;1999;x
Naoufai;558038;ARA;1930;1942;1990;1990;2;2;0;1;0;5;0;M529045;1930;1960;1999;x
Nashran;558039;ARA;1939;1942;1990;1990;2;3;0;1;0;5;0;M512080;1939;1960;1999;x
Obeid;558040;ARA;1943;1990;1990;1990;3;2;1;0;0;5;0;L529020;1943;1960;1999;x
Rammal;558041;ARA;1930;1944;1990;1990;3;3;2;1;0;5;0;L529022;1930;1960;1999;x
Refey Pasha;558042;ARA;1930;1938;1990;1990;2;3;0;1;0;5;0;L512016;1930;1960;1999;x
Sabry Pasha;558043;ARA;1930;1930;1930;1990;1;3;514;1;0;5;0;M512007;1930;1940;1999;x
Saleh Pasha;558044;ARA;1930;1941;1990;1990;2;3;1;1;0;5;0;L512018;1930;1960;1999;x
Salim Pasha;558045;ARA;1930;1939;1990;1990;2;3;0;1;0;5;0;L512019;1930;1945;1999;x
Sayed;558046;ARA;1940;1990;1990;1990;3;3;0;0;0;5;0;L556016;1940;1960;1999;x
Sharba;558047;ARA;1943;1990;1990;1990;3;2;1;0;0;5;0;L528021;1943;1960;1999;x
Shmayt;558048;ARA;1944;1947;1990;1990;2;2;4;1;0;5;0;L529025;1944;1960;1999;x
Sirry Pasha;558049;ARA;1930;1930;1941;1990;1;4;2;1;0;5;0;L512020;1930;1946;1999;x
Soliman;558050;ARA;1930;1938;1990;1990;2;3;0;1;0;5;0;M512048;1930;1960;1999;x
Suleiman;558051;ARA;1945;1990;1990;1990;3;2;4;0;0;5;0;L529026;1945;1960;1999;x
Tabril Pasha;558052;ARA;1930;1930;1930;1990;1;4;512;1;0;5;0;L512022;1930;1939;1999;x
Tafoussian;558053;ARA;1943;1990;1990;1990;3;2;256;0;0;5;0;L529027;1943;1960;1999;x
Tawfik;558054;ARA;1943;1990;1990;1990;3;4;256;0;0;5;0;L512023;1943;1960;1999;x
Tourkmani;558055;ARA;1944;1990;1990;1990;3;2;128;0;0;5;0;L528023;1944;1960;1999;x
Yahya Pasha;558056;ARA;1930;1930;1990;1990;2;4;513;1;0;5;0;M512029;1930;1941;1999;x
Ziwar Pasha;558057;ARA;1930;1930;1990;1990;2;2;0;0;0;5;0;M512009;1930;1941;1999;x
Abrash;558058;ARA;1942;1945;1990;1990;2;2;0;1;0;5;1;M528054;1942;1960;1999;x
Aflatan Pasha;558059;ARA;1930;1930;1941;1990;2;3;0;1;0;5;1;M512083;1930;1960;1999;x
al-Gawzi;558060;ARA;1930;1930;1930;1990;1;1;8704;0;0;5;1;M528024;1930;1946;1999;x
Azmy Pasha;558061;ARA;1938;1943;1990;1990;2;3;8192;1;0;5;1;M512096;1938;1960;1999;x
el-Adir;558062;ARA;1930;1990;1990;1990;3;2;1024;0;0;5;1;M556034;1930;1960;1999;x
Fouad Pasha;558063;ARA;1930;1930;1990;1990;2;2;0;0;0;5;1;L512009;1930;1943;1999;x
Hamid Pasha;558064;ARA;1930;1930;1990;1990;2;3;0;0;0;5;1;L512029;1930;1960;1999;x
Jad;558065;ARA;1941;1990;1990;1990;3;2;0;0;0;5;1;M529059;1941;1960;1999;x
Lahoud;558066;ARA;1945;1990;1990;1990;3;2;4096;0;0;5;1;M529055;1945;1960;1999;x
Touchaleaume;558067;ARA;1939;1990;1990;1990;3;3;1024;0;0;5;1;L529034;1939;1960;1999;x
Ziwar Pasha;558068;ARA;1930;1930;1930;1990;1;3;0;0;0;5;1;M512009;1930;1945;1999;x
