Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Ali Mir;564022;PAK;1944;1947;1990;1990;2;4;4096;1;0;5;2;L564022;1944;1990;1999;x
Asghar Khan;564023;PAK;1938;1944;1946;1990;1;4;0;2;0;5;2;L505127;1938;1990;1999;x
Hendrickson;564024;PAK;1930;1990;1990;1990;3;4;131072;0;0;5;2;M564010;1930;1990;1999;x
Mehar Singh;564025;PAK;1938;1946;1990;1990;3;5;16384;2;0;5;2;L1454;1936;1990;1999;x
Baksh Awan;564026;PAK;1930;1942;1990;1990;2;2;4096;0;0;5;2;PAKBak;1930;1941;1999;x
Stanton Sharp;564027;PAK;1930;1990;1990;1990;3;4;131072;1;0;5;2;PAKSta;1930;1990;1999;x
Ahmad ul-Mulk;564028;PAK;1940;1945;1990;1990;2;3;0;1;0;5;2;M564038;1940;1990;1999;x
Wahab Khan;564029;PAK;1945;1947;1951;1990;1;5;0;2;0;5;2;M564047;1945;1990;1999;x
Wavell;564030;PAK;1930;1938;1939;1943;1;7;37;4;0;5;0;PAKWav;1930;1990;1999;x
Ganga Singh;564031;PAK;1930;1930;1930;1930;1;5;514;2;0;5;0;PAKGanga;1930;1990;1999;x
Hayat Khan;564032;PAK;1930;1938;1939;1943;1;4;544;2;0;5;0;PAKUmar;1930;1943;1999;x
Bhagvatsingh Sahib;564033;PAK;1930;1938;1939;1943;1;2;4;1;0;5;0;PAKBhaga;1930;1990;1999;x
Sayajirao Gaekwad III;564034;PAK;1930;1938;1939;1943;1;4;514;2;0;2;0;PAKGae;1930;1990;1999;x
Khengarji III Sawai Bahadur;564035;PAK;1930;1942;1956;1990;;3;514;1;0;2;0;PAKKhen;1930;1943;1999;x
Maharaja Ranbir Singh;564036;PAK;1930;1938;1939;1943;1;4;12;2;0;2;0;PAKRanbir;1930;1990;1999;x
Maharaja Sawai Man Singh II;564037;PAK;1930;1943;1990;1990;1;2;0;1;0;2;0;PAKSawai;1930;1990;1999;x
Walhouse Chetwode;564038;PAK;1930;1930;1930;1960;1;5;513;2;0;5;0;PAKChet;1930;1990;1999;x
Burnett-Stuart;564039;PAK;1930;1938;1941;1945;1;3;256;2;0;5;0;PAKBurn;1930;1990;1999;x
Thomas Walwyn;564040;PAK;1930;1930;1930;1990;2;3;0;1;0;5;1;PAKWal;1930;1990;1999;x
Bedford;564041;PAK;1930;1939;1990;1990;2;3;0;1;0;5;1;PAKBed;1930;1990;1999;x
Fitzherbert;564042;PAK;1930;1930;1990;1990;2;3;0;1;0;5;1;PAKFitz;1930;1990;1999;x
Claud Jacob;564043;PAK;1930;1930;1930;1930;1;6;513;3;0;5;0;PAKJac;1930;1948;1999;x
Fortescue Knox;564044;PAK;1930;1930;1930;1940;0;7;518;1;0;5;0;PAKKnox;1930;1990;1999;x
Costello;564045;PAK;1930;1938;1939;1943;1;5;514;2;0;5;0;PAKCoste;1930;1990;1999;x
Colquhoun Colvin;564046;PAK;1930;1940;1945;1950;2;3;514;1;0;5;0;PAKColv;1930;1990;1999;x
Lethbridge;564047;PAK;1930;1937;1938;1943;1;7;265;4;0;5;0;PAKLet;1930;1990;1999;x
Singh Negi;564048;PAK;1930;1937;1990;1990;2;6;4;2;0;5;0;PAKNeg;1930;1990;1999;x
Rajinder Singh;564049;PAK;1930;1930;1938;1955;1;6;129;1;0;5;0;PAKRajinder;1930;1990;1999;x
Lala Khan;564050;PAK;1936;1939;1943;1990;2;5;4;2;0;4;0;PAKLal;1930;1990;1999;x
Aizlewood;564051;PAK;1930;1939;1990;1990;2;4;512;2;0;5;0;PAKAiz;1930;1990;1999;x
Ishar Singh;564052;PAK;1930;1939;1942;1959;1;5;4;3;0;5;0;PAKIsh;1930;1990;1999;x
Shahamad Khan;564053;PAK;1930;1939;1942;1959;1;5;2;3;0;5;0;PAKShah;1930;1990;1999;x
Thapa;564054;PAK;1930;1942;1948;1953;1;7;265;1;0;5;0;PAKThu;1930;1990;1999;x
Lal Roy;564055;PAK;1930;1930;1938;1940;0;8;69632;4;0;5;2;PAKInd;1930;1990;1999;x
Majumdar;564056;PAK;1930;1940;1946;1990;1;5;16384;2;0;5;2;PAKKar;1930;1990;1999;x
Thomas Doe;564057;PAK;1939;1990;1990;1990;0;8;32768;2;0;5;2;PAKDoe;1930;1990;1999;x
Coombes;564058;PAK;1930;1990;1990;1990;0;8;69632;2;0;5;2;PAKCoomb;1930;1990;1999;x
Pujji Singh;564059;PAK;1930;1990;1990;1990;3;4;49152;1;0;5;2;PAKPuj;1930;1990;1999;x
Ranjan Dutt;564070;PAK;1930;1990;1990;1990;3;4;0;1;0;5;2;PAKDut;1930;1990;1999;x
Latif;564071;PAK;1930;1990;1990;1990;2;2;4096;0;0;5;2;PAKLati;1930;1990;1999;x
Chand Mehta;564072;PAK;1930;1939;1946;1950;0;8;131072;0;0;5;2;PAKMeh;1930;1990;1999;x
Dev Singh;564073;PAK;1930;1939;1946;1950;0;8;4096;1;0;5;2;PAKDevs;1930;1990;1999;x
Bouchier;564074;PAK;1930;1930;1930;1990;1;5;16384;2;0;5;2;PAKBou;1930;1990;1999;x
Pellew Quinan;564075;PAK;1930;1939;1942;1990;2;7;1;3;0;5;0;PAKQui;1930;1990;1999;x
Godfrey;564076;PAK;1930;1938;1940;1943;0;9;6144;2;0;1;1;PAKGod;1930;1990;1999;x
Messervy;564077;PAK;1930;1938;1940;1990;0;7;69;4;0;5;0;PAKMes;1930;1990;1999;x
Elles;564078;PAK;1930;1937;1944;1990;1;6;660;3;0;2;0;PAKEll;1930;1990;1999;x
Bhupinder Singh;564079;PAK;1930;1930;1930;1930;1;4;514;2;0;5;0;PAKBhups;1930;1990;1999;x
Jasjit Singh;564080;PAK;1930;1990;1990;1990;2;6;16;0;0;5;0;PAKKhak;1930;1943;1999;x
Trilochan Singh;564081;PAK;1930;1990;1990;1990;0;8;4096;2;0;2;2;PAKTri;1930;1990;1999;x
Charles William Meade;564082;PAK;1930;1930;1950;1990;2;3;0;1;0;5;1;PAKMeade;1930;1990;1999;x
Melhuish;564083;PAK;1930;1940;1950;1990;2;3;0;1;0;2;1;PAKMel;1930;1990;1999;x
Perrin;564084;PAK;1941;1945;1952;1990;2;3;0;1;0;5;1;PAKPer;1930;1990;1999;x
Passmore-Edwards;564085;PAK;1940;1948;1957;1990;2;3;0;1;0;5;1;PAKEdw;1930;1990;1999;x
Rowcroft;564086;PAK;1930;1939;1990;1990;2;4;128;1;0;3;0;PAKRow;1930;1990;1999;x
Myrab Ali Khan;564087;PAK;1930;1939;1990;1990;2;4;128;1;0;5;0;PAKMyr;1930;1990;1999;x
Mubin Khan;564088;PAK;1930;1938;1939;1947;1;5;514;2;0;5;0;PAKMub;1930;1948;1999;x
Rajendrasinghji;564089;PAK;1930;1990;1990;1990;3;3;5;0;0;5;0;PAKRajen;1930;1990;1999;x
Maharaja Narendra Shah;564090;PAK;1930;1930;1940;1990;1;7;257;1;0;5;0;PAKNars;1930;1950;1999;x
Digvijaysinhji;564091;PAK;1930;1930;1945;1990;1;7;265;1;0;5;0;PAKDigv;1930;1990;1999;x
Rudra;564092;PAK;1930;1930;1940;1952;2;4;32;2;0;5;0;PAKRud;1930;1990;1999;x
Gracey;564093;PAK;1930;1990;1990;1990;3;3;1;0;0;5;0;PAKGrac;1930;1990;1999;x
Akbar Khan;564094;PAK;1930;1990;1990;1990;3;3;1;0;0;5;0;PAKAkb;1930;1990;1999;x
Palit;564095;PAK;1930;1939;1990;1990;2;3;16;1;0;5;0;PAKPal;1930;1990;1999;x
Himmat Singhji;564096;PAK;1930;1940;1943;1990;1;4;0;1;0;5;0;PAKHim;1930;1990;1999;x
Lambert;564097;PAK;1930;1940;1942;1990;1;2;256;3;0;5;0;PAKLam;1930;1990;1999;x
Anstey;564098;PAK;1930;1940;1942;1990;1;4;3;1;0;5;0;PAKAns;1930;1990;1999;x
Briggs;564099;PAK;1930;1939;1941;1960;2;4;128;1;0;5;0;PAKBriggs;1930;1952;1999;x
Britto;564100;PAK;1943;1990;1990;1990;3;2;132;1;0;5;0;PAKBrit;1943;1990;1999;x
Coleman;564101;PAK;1930;1942;1990;1990;2;4;0;2;0;5;0;PAKCole;1930;1990;1999;x
Cowan;564102;PAK;1930;1938;1940;1990;0;6;68;4;0;5;0;PAKCow;1930;1990;1999;x
Datta;564103;PAK;1943;1990;1990;1990;3;2;0;1;0;5;0;PAKDat;1943;1990;1999;x
Dutta;564104;PAK;1943;1990;1990;1990;3;2;0;1;0;5;0;PAKDutta;1943;1990;1999;x
Gokhale;564105;PAK;1943;1990;1990;1990;3;2;0;1;0;5;0;PAKGok;1943;1990;1999;x
Gurdial Singh;564106;PAK;1943;1990;1990;1990;3;2;0;1;0;5;0;PAKGui;1943;1990;1999;x
Hammond;564107;PAK;1930;1939;1943;1950;1;3;2;2;0;5;0;PAKHammond;1930;1990;1999;x
Macclesfield Heath;564108;PAK;1930;1938;1939;1943;1;3;512;2;0;5;0;PAKMac;1930;1990;1999;x
Jai Singh;564109;PAK;1943;1990;1990;1990;3;2;0;1;0;5;0;PAKJai;1943;1990;1999;x
Mahal;564110;PAK;1943;1990;1990;1990;2;5;32;2;0;5;0;PAKMahal;1943;1990;1999;x
Munir Ahmed;564111;PAK;1940;1990;1990;1990;2;5;129;2;0;5;0;PAKMuni;1940;1990;1999;x
Nafde;564112;PAK;1940;1990;1990;1990;2;5;3;2;0;5;0;PAKNaf;1940;1990;1999;x
Ramnesh Chandera;564113;PAK;1940;1990;1990;1990;2;4;4;3;0;5;0;PAKRamn;1940;1990;1999;x
Rees;564114;PAK;1930;1942;1990;1990;2;4;4;4;0;5;0;PAKRee;1930;1959;1999;x
Sigamani;564115;PAK;1943;1990;1990;1990;3;2;0;1;0;5;0;PAKSiga;1943;1990;1999;x
Parkash Singh;564116;PAK;1941;1990;1990;1990;2;3;4;3;0;5;0;PAKPark;1941;1990;1999;x
A.D.J Victor;564117;PAK;1939;1990;1990;1990;1;7;132;3;0;5;0;PAKVict;1939;1990;1999;x
Singh Malik;564118;PAK;1930;1930;1938;1950;0;8;0;4;0;5;2;PAKHar;1930;1990;1999;x
Amarsinhji Sahib;564119;PAK;1930;1939;1990;1990;1;5;24;1;0;5;0;PAKAma;1930;1990;1999;x
Balarama Varma of Travancore;564120;PAK;1930;1930;1930;1990;3;4;4;0;0;5;0;INDChi;1930;1990;1999;x
Chandrasekharan Nair;564121;PAK;1930;1930;1939;1990;2;4;16;1;0;5;0;INDChan;1930;1990;1999;x
Chacko;564122;PAK;1930;1939;1990;1990;2;3;0;1;0;5;0;INDChac;1930;1945;1999;x
Sreenivasan Iyer;564123;PAK;1930;1938;1990;1990;2;3;0;1;0;5;0;INDSree;1930;1945;1999;x
Ravi Varma;564124;PAK;1930;1930;1990;1990;2;3;0;1;0;5;0;INDRav;1930;1945;1999;x
Krishna Menon;564125;PAK;1930;1930;1990;1990;2;3;0;1;0;5;0;INDMeno;1930;1990;1999;x
Jayachamarajendra Wadiyar;564126;PAK;1930;1939;1940;1952;2;4;32;2;0;5;0;INDJay;1930;1990;1999;x
Narasimharaja Wadiyar;564127;PAK;1930;1930;1940;1952;2;4;32;2;0;5;0;INDKant;1930;1990;1999;x
Tarapore;564128;PAK;1930;1949;1990;1990;2;4;128;1;0;5;0;INDTar;1930;1990;1999;x
Singhji;564129;PAK;1930;1943;1990;1990;3;3;2;0;0;5;0;INDSin;1930;1990;1999;x
Chaudhari;564130;PAK;1930;1943;1990;1990;3;3;2;0;0;5;0;INDChaur;1930;1990;1999;x
Sircar;564131;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDSir;1930;1990;1999;x
Amarjit Singh;564132;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDAma;1930;1990;1999;x
Runganadan;564133;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDRun;1930;1990;1999;x
Patel;564134;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDPat;1930;1990;1999;x
Abbas Hussain;564135;PAK;1930;1940;1990;1990;0;7;32768;1;0;5;2;INDAbb;1930;1990;1999;x
Joseph Sathyanathan;564136;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDAle;1930;1990;1999;x
Chandra Varma;564137;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDVar;1930;1990;1999;x
Moolgavkar;564138;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDMoo;1930;1990;1999;x
Merwan Engineer;564139;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDAsp;1930;1990;1999;x
Chaudary;564140;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDChau;1930;1990;1999;x
Ramachandra Rao;564141;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDRama;1930;1990;1999;x
Barker;564142;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDBar;1930;1990;1999;x
Sanjana;564143;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDSanj;1930;1990;1999;x
Andrade;564144;PAK;1930;1940;1990;1990;2;2;0;0;0;5;2;INDAnd;1930;1990;1999;x
Subayya Thimayya;564145;PAK;1930;1930;1930;1940;0;8;6;1;0;5;0;INDThi;1930;1990;1999;x
Cariappa;564146;PAK;1930;1940;1942;1950;0;8;6;1;0;5;0;INDKod;1930;1990;1999;x
Venkatarama Reddy;564147;PAK;1930;1937;1990;1990;2;4;256;1;0;5;0;INDVen;1930;1990;1999;x
Haque;564148;PAK;1930;1939;1943;1990;2;4;16;1;0;5;0;INDHaq;1930;1990;1999;x
Srinagesh;564149;PAK;1930;1943;1945;1990;1;5;32;2;0;5;0;INDSri;1930;1990;1999;x
Wadalia;564150;PAK;1930;1943;1944;1950;2;4;16;2;0;5;0;INDWad;1930;1990;1999;x
Subhan Ali Khan;564151;PAK;1930;1930;1940;1990;2;4;128;2;0;5;0;INDSub;1930;1990;1999;x
Hashim Nawaz Jung;564152;PAK;1930;1938;1944;1990;1;3;69;3;0;5;0;INDNaw;1930;1950;1999;x
Chandra Welingkar;564153;PAK;1930;1930;1938;1950;0;8;4096;4;0;5;2;INDWel;1930;1990;1999;x
Kalyan Singh;564154;PAK;1930;1940;1951;1990;3;4;4;0;0;5;0;INDKal;1930;1990;1999;x
Haidar Khan;564155;PAK;1930;1940;1947;1990;2;4;16;1;0;5;0;INDSid;1930;1990;1999;x
Mukerji;564156;PAK;1930;1930;1930;1990;2;3;0;1;0;5;1;INDMuk;1930;1990;1999;x
Ahmad Ali of Malerjotla;564157;PAK;1930;1990;1990;1990;3;3;0;0;0;5;0;L505178;1930;1946;1999;x
Rajaram II of Kolhapur;564158;PAK;1930;1930;1990;1990;2;2;0;0;0;5;0;INDRajaram;1930;1990;1999;x
Kshatriya of Dewas;564159;PAK;1930;1990;1990;1990;3;2;0;0;0;5;0;L505193;1930;1990;1999;x
Taley Muhammed Khan of Palanpur;564160;PAK;1930;1940;1990;1990;3;3;0;0;0;5;0;INDPal;1930;1990;1999;x
Kishore Debbarman;564161;PAK;1930;1990;1990;1990;3;3;0;0;0;5;2;INDBik;1942;1990;1999;x
Tukojirao III;564178;PAK;1930;1930;1942;1990;0;5;6;1;0;5;0;INDTuk;1930;1990;1999;x
Thimmdyya;564163;PAK;1930;1942;1946;1950;1;4;148;1;0;2;0;INDThim;1930;1990;1999;x
Chandra Welingkar;564164;PAK;1930;1930;1938;1940;0;8;4096;1;0;5;2;INDWel;1930;1990;1999;x
Chatterjee;564165;PAK;1930;1930;1930;1990;2;3;0;1;0;5;1;INDCha;1930;1990;1999;x
Katari;564166;PAK;1930;1930;1990;1990;2;3;0;1;0;5;1;INDRam;1930;1990;1999;x
Bhavsinhji;564167;PAK;1930;1940;1947;1990;2;3;3072;1;0;5;1;PAKBha;1930;1990;1999;x
Choudri;564181;PAK;1930;1942;1957;1990;;5;1024;1;0;0;1;PAKCho;1930;1990;1999;x
Janjua;564168;PAK;1930;1941;1950;1990;0;6;68;3;35;4;0;PAK_Janjua;1930;1990;1999;x
Bhagat;564169;PAK;1940;1941;1944;1990;1;6;66;2;0;5;0;PAK_Bhagat;1930;1990;1999;x
Mohan Singh;564170;PAK;1930;1930;1930;1990;3;3;1;0;0;5;0;PRKMoh;1930;1990;1999;x
Muhammad Zahid;564171;PAK;1930;1930;1938;1940;0;8;0;2;0;5;2;PRKSar;1930;1990;1999;x
Reddy;564172;PAK;1930;1940;1946;1960;1;5;16384;2;0;5;2;PRKDad;1930;1990;1999;x
Naseem Haider;564173;PAK;1930;1990;1990;1990;0;8;69632;2;0;5;2;PRKHai;1930;1990;1999;x
Gurbachan Singh;564174;PAK;1930;1990;1990;1990;0;8;69632;2;0;5;2;PRKGur;1930;1990;1999;x
Niazi;564175;PAK;1943;1950;1960;1990;0;8;6;1;0;5;0;PAKNiazi;1940;1990;1999;x
Bewoor;564176;PAK;1940;1944;1947;1956;2;4;128;1;0;5;0;PAKGop;1940;1990;1999;x
Thapar;564177;PAK;1940;1945;1959;1990;2;4;144;2;0;5;0;PAKTha;1940;1990;1999;x
Rao Chowan;564184;PAK;1930;1939;1990;1990;2;5;8388608;2;0;0;0;PAKRao;1930;1990;1999;x
Nanjappa;564185;PAK;1930;1990;1990;1990;3;3;32;2;0;0;0;PAKNan;1930;1990;1999;x
Krishna Bhosle;564186;PAK;1930;1990;1990;1990;3;4;4194304;1;0;0;0;PAKBho;1930;1990;1999;x
Harditt Singh;564187;PAK;1930;1990;1990;1990;3;3;4;1;0;0;0;PAKHarditt;1930;1946;1999;x
Bhagat Singh;564188;PAK;1930;1990;1990;1990;3;4;2;0;0;0;0;PAKBhag;1930;1945;1999;x
Narain;564189;PAK;1930;1938;1990;1990;2;6;268435460;2;0;0;0;PAKNai;1930;1948;1999;x
Gobind Singh;564190;PAK;1930;1941;1990;1990;2;6;2097153;2;0;0;0;PAKGob;1930;1945;1999;x
Ruttanji;564192;PAK;1946;1990;1990;1990;;5;1;1;0;0;0;PAKRut;1946;1990;1999;x
Anjaria;564193;PAK;1947;1990;1990;1990;;3;524292;1;0;0;0;PAKAnj;1947;1990;1999;x
Singh Ratore;564194;PAK;1930;1943;1950;1990;1;6;36;2;0;0;0;PAKRat;1930;1990;1999;x
Branfoot;564195;PAK;1930;1990;1990;1990;3;3;4;1;0;0;0;PAKBra;1930;1948;1999;x
Kenneth Fraser;564196;PAK;1930;1930;1940;1943;1;5;2;2;0;5;0;PAKFRA;1930;1990;1999;x
Daniel Gnanamuthu;564197;PAK;1930;1990;1990;1990;3;4;4096;1;0;5;2;PAKGnu;1930;1990;1999;x
Sadul Singh;564198;PAK;1930;1940;1945;1990;1;6;262148;2;0;0;0;PAKSadulSingh;1930;1952;1999;x
Wamanrao Sawant;564199;PAK;1930;1941;1947;1990;1;6;129;3;0;0;0;PAKWam;1930;1990;1999;x
Harnath Singh;564200;PAK;1940;1948;1990;1990;2;5;160;2;0;0;0;PAKHarn;1940;1990;1999;x
Hukum Singh;564201;PAK;1930;1940;1990;1990;2;5;1;1;0;0;0;PAKHuk;1930;1990;1999;x
Amrutrao Mohite;564202;PAK;1930;1942;1947;1990;1;5;1048608;2;0;0;0;PAKAmr;1930;1990;1999;x
Autar Singh;564203;PAK;1930;1990;1990;1990;3;4;17;2;0;0;0;PAKAut;1930;1990;1999;x
Man Singh;564204;PAK;1930;1939;1990;1990;2;3;4194560;1;0;0;0;PAKMan;1930;1946;1999;x
Narainji Gohel;564205;PAK;1930;1930;1945;1990;1;6;5;3;0;0;0;PAKGoh;1930;1990;1999;x
Saran Singh;564206;PAK;1930;1990;1990;1990;3;4;524560;2;0;0;0;PAKSaran;1930;1945;1999;x
Bhim Singh II;564207;PAK;1940;1947;1990;1990;2;5;5;1;0;0;0;PAKBhi;1940;1990;1999;x
