Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Sturdee;54065;AST;1937;1939;1940;1990;2;7;524321;3;0;5;0;M56049;1937;1955;1999;x
Sutherland;54066;AST;1940;1990;1990;1990;3;5;32;1;0;5;0;L54056;1940;1963;1999;x
Varley;54067;AST;1942;1990;1990;1990;3;5;134217728;1;0;5;0;L54057;1942;1959;1999;x
Vasey;54068;AST;1941;1942;1945;1990;1;6;260;2;0;5;0;L54058;1941;1960;1999;x
Wells;54069;AST;1942;1946;1954;1990;1;6;257;2;0;5;0;LHenry_Wells;1942;1963;1999;x
White;54070;AST;1915;1918;1930;1940;0;8;268435969;4;0;5;0;L54006;1915;1943;1999;x
Wilton;54071;AST;1947;1957;1963;1968;1;8;2;3;0;5;0;LJohn_Gordon_Noel_Wilton;1947;1970;1999;x
Windeyer;54072;AST;1942;1950;1990;1990;3;5;262144;1;0;5;0;L54059;1942;1966;1999;x
Winning;54073;AST;1943;1990;1990;1990;3;4;4;1;0;5;0;L54060;1943;1970;1999;x
Wootten;54074;AST;1940;1945;1990;1990;3;4;32;1;0;5;0;L54061;1940;1958;1999;x
Wynter;54075;AST;1936;1940;1942;1990;1;6;1;2;0;5;0;L54062;1936;1945;1999;x
Barry;54076;AST;1937;1943;1946;1950;0;7;1024;3;0;5;1;LClaud_Barrington_Barry;1937;1952;1999;x
Bracegirdle;54077;AST;1931;1945;1990;1990;2;5;0;2;0;0;1;AST_Leighton Bracegirdle;1931;1946;1999;x
Buchanan;54181;AST;1944;1957;1990;1990;2;6;4096;2;0;0;1;LHerbert_James_Buchanan;1944;1967;1999;x
Burrell;54078;AST;1945;1954;1959;1990;1;7;4096;2;0;5;1;LHenry_Mackay_Burrell;1945;1969;1999;x
Collins;54079;AST;1942;1947;1950;1990;1;7;12288;2;0;5;1;L54064;1942;1964;1999;x
Colvin;54080;AST;1922;1929;1934;1939;0;6;4608;3;0;5;1;L54065;1922;1947;1999;x
Cook;54189;AST;1941;1990;1990;1990;3;5;6144;1;0;5;1;LFrederick_Norton_Cook;1941;1970;1999;x
Crace;54081;AST;1934;1939;1942;1945;0;6;8192;2;0;5;1;L54066;1934;1952;1999;x
Crutchley;54082;AST;1938;1942;1945;1949;0;6;0;2;0;5;1;L54067;1938;1959;1999;x
Custance;54083;AST;1932;1938;1990;1990;2;5;0;2;0;5;1;L54068;1932;1940;1999;x
Dalglish;54183;AST;1928;1932;1939;1990;1;8;512;4;0;5;1;LRobin_Campsie_Dalglish;1928;1945;1999;x
Dechaineux;54084;AST;1941;1990;1990;1990;3;7;4096;2;0;5;1;L54069;1941;1968;1999;x
Dowling;54085;AST;1943;1953;1955;1990;1;7;12288;3;0;0;1;AST_Roy Dowling;1943;1966;1999;x
Esdaile;54086;AST;1940;1990;1990;1990;3;6;10240;1;0;5;1;LJames_Claude_Durie_Esdaile;1940;1965;1999;x
Farncomb;54087;AST;1940;1947;1990;1990;3;6;8192;2;0;5;1;L54070;1940;1964;1999;x
Getting;54088;AST;1941;1990;1990;1990;3;6;1024;1;0;5;1;L54071;1941;1964;1999;x
Howden;54089;AST;1939;1990;1990;1990;3;5;2048;1;0;5;1;L54072;1939;1961;1999;x
Hyde;54090;AST;1926;1928;1932;1936;0;6;2560;3;0;5;1;L54073;1926;1938;1999;x
Knight;54187;AST;1940;1990;1990;1990;3;5;2048;2;0;5;1;LAlfred_Victor_Knight;1940;1961;1999;x
Lane-Poole;54091;AST;1934;1935;1939;1990;1;7;0;4;0;5;1;LRichard_HO_Lane-Poole;1934;1948;1999;x
McNicoll;54092;AST;1947;1957;1965;1990;2;7;8192;1;0;5;1;LAlan_Wedel_Ramsay_McNicoll;1947;1965;1999;x
Moyes;54184;AST;1930;1990;1990;1990;3;5;8192;3;0;5;1;LMorton_Henry_Moyes;1930;1951;1999;x
Pearson;54188;AST;1942;1990;1990;1990;3;5;4096;1;0;5;1;LRobert_Stephen_Pearson;1942;1968;1999;x
Pope;54185;AST;1939;1946;1990;1990;2;5;2048;2;0;5;1;LCuthbert_John_Pope;1939;1952;1999;x
Rayment;54186;AST;1942;1990;1990;1990;3;6;8192;2;0;5;1;LJohn_Francis_Rayment;1942;1966;1999;x
Rosenthal;54182;AST;1943;1990;1990;1990;3;5;10240;1;0;5;1;LAlvord_Sydney_Rosenthal;1943;1966;1999;x
Royle;54093;AST;1927;1934;1937;1942;1;7;4096;3;0;5;1;L54074;1927;1951;1999;x
Showers;54094;AST;1940;1950;1990;1990;2;5;0;2;0;5;1;L54075;1940;1964;1999;x
Smith;54095;AST;1947;1962;1968;1970;2;8;4096;2;0;5;1;LVictor_Alfred_Trumper_Smith;1947;1970;1999;x
Smith;54096;AST;1947;1962;1968;1970;2;7;139264;2;0;5;2;LVictor_Alfred_Trumper_Smith;1947;1970;1999;x
Spurgeon;54097;AST;1942;1990;1990;1990;3;7;8192;2;0;5;1;LStanley_Herbert_King_Spurgeon;1942;1967;1999;x
Urquhart;54180;AST;1944;1956;1990;1990;3;5;0;1;0;5;1;LKenneth_McKenzie_Urquhart;1944;1970;1999;x
Waller;54098;AST;1970;1990;1990;1990;3;7;4096;2;0;5;1;L54076;1940;1965;1999;x
Anderson;54099;AST;1936;1941;1990;1990;3;5;8192;2;0;5;2;LWilliam_Hopton_Anderson;1936;1957;1999;x
Bennett;54100;AST;1942;1943;1990;1990;2;8;40960;3;0;5;2;LDonald_Clifford_Tyndall_Bennett;1942;1970;1999;x
Bladin;54101;AST;1940;1946;1990;1990;2;6;49152;2;0;5;2;LFrancis_Masson_Bladin;1940;1964;1999;x
Bostock;54102;AST;1939;1941;1990;1990;2;7;139264;2;0;5;2;L54078;1939;1957;1999;x
Burnett;54103;AST;1929;1931;1936;1940;0;7;512;4;0;5;2;L54079;1941;1945;1999;x
Caldwell, C.;54104;AST;1943;1990;1990;1990;3;7;4096;1;0;5;2;L54080;1943;1970;1999;x
Charlesworth;54105;AST;1938;1951;1990;1990;2;6;8192;2;0;5;2;L54081;1938;1970;1999;x
Cobby;54106;AST;1938;1990;1990;1990;3;6;4096;3;0;5;2;L54082;1938;1956;1999;x
Cole;54107;AST;1936;1942;1990;1990;2;6;4096;2;0;5;2;LAdrian_Lindley_Trevor_Cole;1936;1960;1999;x
De La Rue;54108;AST;1936;1990;1990;1990;3;5;131072;2;0;5;2;LHippolyte_Ferdinand_De_La_Rue;1936;1956;1999;x
Garing;54109;AST;1942;1990;1990;1990;3;6;0;2;0;5;2;L54083;1942;1970;1999;x
Goble;54110;AST;1932;1937;1990;1990;2;5;135168;2;0;5;2;L54084;1932;1949;1999;x
Hancock;54111;AST;1945;1951;1961;1990;1;7;0;2;0;5;2;LValston_Eldridge_Hancock;1945;1970;1999;x
Hewitt;54112;AST;1939;1944;1990;1990;2;6;139264;2;0;5;2;L54085;1939;1966;1999;x
Hudleston;54113;AST;1944;1948;1957;1961;0;7;81920;2;0;5;2;LEdmund_Cuthbert_Hudleston;1945;1970;1999;x
Jones;54114;AST;1939;1942;1948;1990;1;6;32768;2;0;5;2;L54087;1939;1962;1999;x
Kyle;54115;AST;1947;1955;1961;1964;2;6;49152;2;0;5;2;LWallace_Hart_Kyle;1947;1970;1999;x
Lerew;54116;AST;1942;1990;1990;1990;3;5;0;1;0;5;2;L54088;1942;1970;1999;x
Lukis;54117;AST;1937;1946;1990;1990;2;5;8192;1;0;5;2;L54089;1937;1961;1999;x
MacKinolty;54118;AST;1940;1948;1990;1990;2;6;0;2;0;5;2;L54090;1940;1951;1999;x
McCauley;54119;AST;1941;1947;1953;1990;1;8;16384;3;0;5;2;L54091;1937;1964;1999;x
McLachlan;54120;AST;1944;1957;1990;1990;2;6;4096;2;0;5;2;LIan_Dougald_McLachlan;1944;1970;1999;x
Park;54121;AST;1935;1940;1944;1946;0;8;69632;3;0;5;2;L1467;1935;1957;1999;x
Scherger;54122;AST;1944;1950;1957;1965;1;9;16384;3;0;5;2;L54092;1944;1970;1999;x
Walters;54123;AST;1943;1952;1990;1990;2;7;69632;2;0;5;2;LAllan_Leslie_Walters;1943;1970;1999;x
Williams;54124;AST;1927;1935;1940;1990;1;6;49152;3;0;5;2;L54093;1930;1956;1999;x
Wrigley;54125;AST;1936;1941;1990;1990;2;6;0;3;0;5;2;LHenry_Neilson_Wrigley;1936;1957;1999;x
Fairbairn;54126;AST;1930;1945;1990;1990;3;5;272;3;0;5;0;kaiserreich fairbairn;1930;1950;1999;x
Brotchie;54127;AST;1930;1990;1990;1990;3;5;2048;3;0;5;1;kaiserreich brotchie;1930;1960;1999;x
Andrew, L.W.;54128;AST;1943;1990;1990;1990;3;4;2;1;0;5;0;L58000;1943;1962;1999;x
Barrowclough;54129;AST;1939;1942;1990;1990;2;5;4;2;0;5;0;L58002;1939;1959;1999;x
Burrows;54130;AST;1944;1990;1990;1990;3;5;536870912;1;0;5;0;L58003;1944;1970;1999;x
Clifton;54131;AST;1943;1990;1990;1990;3;3;32;1;0;5;0;L58004;1943;1964;1999;x
Cunningham;54132;AST;1935;1942;1990;1990;3;3;0;1;0;5;0;L58005;1935;1949;1999;x
Duigan;54133;AST;1935;1937;1990;1990;2;4;514;2;0;5;0;L58006;1935;1947;1999;x
Falconer;54134;AST;1940;1990;1990;1990;3;4;4;1;0;5;0;L58007;1940;1958;1999;x
Falla;54135;AST;1927;1990;1990;1990;3;4;513;2;0;5;0;L58008;1927;1946;1999;x
Freyberg;54136;AST;1918;1934;1943;1990;1;8;33554436;4;0;5;0;L58010;1918;1954;1999;x
Gentry;54137;AST;1941;1952;1990;1990;2;5;3;1;0;5;0;L58011;1941;1964;1999;x
Goss;54138;AST;1941;1990;1990;1990;3;4;0;1;0;5;0;L58012;1941;1960;1999;x
Hanson;54139;AST;1942;1990;1990;1990;3;5;33;1;0;5;0;L58013;1942;1961;1999;x
Hargest;54140;AST;1940;1990;1990;1990;3;3;64;1;0;5;0;L58014;1940;1957;1999;x
Hunt;54141;AST;1944;1990;1990;1990;3;4;0;1;0;5;0;L58015;1944;1956;1999;x
Inglis;54142;AST;1941;1947;1990;1990;2;4;128;2;0;5;0;L58016;1941;1959;1999;x
Kippenberger;54143;AST;1941;1944;1990;1990;2;6;67108868;2;0;5;0;L58019;1941;1962;1999;x
McKenzie, E.G.H.;54144;AST;1942;1990;1990;1990;3;4;256;1;0;5;0;L58021;1942;1961;1999;x
Mead;54145;AST;1936;1942;1990;1990;2;5;2;1;0;5;0;L58022;1936;1957;1999;x
Miles;54146;AST;1939;1990;1990;1990;3;5;2;1;0;5;0;L58023;1939;1958;1999;x
Mitchell;54147;AST;1942;1990;1990;1990;3;4;262144;1;0;5;0;L58024;1942;1969;1999;x
Park;54148;AST;1942;1990;1990;1990;3;4;2;1;0;5;0;L58026;1942;1960;1999;x
Parkinson;54149;AST;1940;1944;1990;1990;2;6;64;1;0;5;0;L58027;1940;1962;1999;x
Peren;54150;AST;1942;1990;1990;1990;3;4;256;1;0;5;0;L58028;1942;1957;1999;x
Pleasants;54151;AST;1945;1990;1990;1990;3;5;128;1;0;5;0;L58029;1945;1970;1999;x
Puttick;54152;AST;1936;1941;1942;1990;2;6;1;2;0;5;0;L58031;1936;1955;1999;x
Queree;54153;AST;1944;1990;1990;1990;3;5;2;1;0;5;0;L58032;1944;1970;1999;x
Rennie;54154;AST;1947;1990;1990;1990;3;6;524544;2;0;5;0;LFrank_Rennie;1947;1970;1999;x
Row;54155;AST;1939;1990;1990;1990;3;4;256;1;0;5;0;L58034;1939;1954;1999;x
Russell;54156;AST;1914;1918;1990;1990;2;6;268698112;4;0;5;0;L58035;1914;1941;1999;x
Sinclair-Burgess;54157;AST;1928;1931;1990;1990;2;6;518;2;0;5;0;L58037;1928;1945;1999;x
Stevens;54158;AST;1939;1945;1990;1990;2;6;1;1;0;5;0;L58038;1939;1959;1999;x
Stewart;54159;AST;1940;1949;1990;1990;2;6;67108868;2;0;5;0;L58039;1940;1962;1999;x
Thornton;54160;AST;1945;1959;1965;1990;1;7;7;2;0;5;0;LLeonard_Whitmore_Thornton;1945;1970;1999;x
Weir, N.W.M.;54161;AST;1939;1942;1990;1990;2;5;1;2;0;5;0;LNorman_WD_Weir;1939;1959;1999;x
Weir, S.C.E.;54162;AST;1941;1944;1990;1990;2;6;68;2;0;5;0;L58041;1941;1970;1999;x
Drummond;54163;AST;1936;1940;1990;1990;2;5;0;2;0;5;1;L58042;1930;1949;1999;x
Faulkner;54164;AST;1938;1990;1990;1990;3;5;8192;1;0;5;1;L58043;1938;1958;1999;x
Horan;54165;AST;1938;1941;1990;1990;2;5;0;1;0;5;1;L58046;1938;1956;1999;x
Lake;54166;AST;1942;1990;1990;1990;3;5;0;1;0;5;1;L58047;1942;1956;1999;x
Phipps;54167;AST;1945;1957;1963;1990;2;7;8192;1;0;5;1;L58050;1945;1970;1999;x
Simpson;54168;AST;1943;1950;1990;1990;2;6;1024;1;0;5;1;L58051;1943;1966;1999;x
Blake;54169;AST;1943;1990;1990;1990;3;5;4096;1;0;5;2;L58054;1943;1970;1999;x
Caldwell, K.;54170;AST;1936;1990;1990;1990;3;5;4096;2;0;5;2;LKeith_Logan_Caldwell;1936;1961;1999;x
Carr;54171;AST;1935;1942;1945;1990;1;7;32768;3;0;5;2;L58055;1935;1957;1999;x
Crawford-Compton;54172;AST;1945;1963;1990;1990;3;7;4096;2;0;5;2;LWilliam_Vernon_Crawford-Compton;1945;1970;1999;x
Deere;54173;AST;1942;1990;1990;1990;3;6;69632;2;0;5;2;L58057;1942;1970;1999;x
Gill;54174;AST;1946;1990;1990;1990;3;5;81920;1;0;5;2;LThomas_Francis_Gill;1946;1970;1999;x
Isitt;54175;AST;1937;1943;1990;1990;2;6;32768;2;0;5;2;L58058;1937;1957;1999;x
Mackie;54176;AST;1945;1990;1990;1990;3;6;4096;1;0;5;2;L58056;1945;1970;1999;x
McGregor;54177;AST;1944;1953;1959;1990;1;6;4096;2;0;5;2;L58059;1944;1970;1999;x
de Lange;54178;AST;1945;1990;1990;1990;3;5;131072;1;0;5;2;LTheodore_Jasper_Maclean_deLange;1945;1970;1999;x
de Terrotte Nevill;54179;AST;1937;1946;1990;1990;2;6;0;1;0;5;2;LArthur_de_Terrotte_Nevill;1937;1964;1999;x
