ITA;DD;21a Squadriglia Cacciatorpediere
ITA;DD;22a Squadriglia Cacciatorpediere
ITA;DD;23a Squadriglia Cacciatorpediere
ITA;DD;24a Squadriglia Cacciatorpediere
ITA;DD;25a Squadriglia Cacciatorpediere
ITA;DD;26a Squadriglia Cacciatorpediere
ITA;DD;27a Squadriglia Cacciatorpediere
ITA;DD;28a Squadriglia Cacciatorpediere
ITA;DD;29a Squadriglia Cacciatorpediere
ITA;DD;30a Squadriglia Cacciatorpediere
ITA;DD;31a Squadriglia Cacciatorpediere
ITA;DD;32a Squadriglia Cacciatorpediere
ITA;DD;33a Squadriglia Cacciatorpediere
ITA;DD;34a Squadriglia Cacciatorpediere
ITA;DD;35a Squadriglia Cacciatorpediere
ITA;DD;36a Squadriglia Cacciatorpediere
ITA;DD;37a Squadriglia Cacciatorpediere
ITA;DD;38a Squadriglia Cacciatorpediere
ITA;DD;39a Squadriglia Cacciatorpediere
ITA;DD;40a Squadriglia Cacciatorpediere
ITA;DD;41a Squadriglia Cacciatorpediere
ITA;DD;42a Squadriglia Cacciatorpediere
ITA;DD;43a Squadriglia Cacciatorpediere
ITA;DD;44a Squadriglia Cacciatorpediere
ITA;DD;45a Squadriglia Cacciatorpediere
ITA;DD;46a Squadriglia Cacciatorpediere
ITA;DD;47a Squadriglia Cacciatorpediere
ITA;DD;48a Squadriglia Cacciatorpediere
ITA;DD;49a Squadriglia Cacciatorpediere
ITA;DD;50a Squadriglia Cacciatorpediere
ITA;DD;51a Squadriglia Cacciatorpediere
ITA;DD;52a Squadriglia Cacciatorpediere
ITA;DD;53a Squadriglia Cacciatorpediere
ITA;DD;54a Squadriglia Cacciatorpediere
ITA;DD;55a Squadriglia Cacciatorpediere
ITA;DD;56a Squadriglia Cacciatorpediere
ITA;DD;57a Squadriglia Cacciatorpediere
ITA;DD;58a Squadriglia Cacciatorpediere
ITA;DD;59a Squadriglia Cacciatorpediere
ITA;DD;60a Squadriglia Cacciatorpediere
ITA;DD;61a Squadriglia Cacciatorpediere
ITA;DD;62a Squadriglia Cacciatorpediere
ITA;DD;63a Squadriglia Cacciatorpediere
ITA;DD;64a Squadriglia Cacciatorpediere
ITA;DD;65a Squadriglia Cacciatorpediere
ITA;DD;66a Squadriglia Cacciatorpediere
ITA;DD;67a Squadriglia Cacciatorpediere
ITA;DD;68a Squadriglia Cacciatorpediere
ITA;DD;69a Squadriglia Cacciatorpediere
ITA;DD;70a Squadriglia Cacciatorpediere
ITA;DD;71a Squadriglia Cacciatorpediere
ITA;DD;72a Squadriglia Cacciatorpediere
ITA;DD;73a Squadriglia Cacciatorpediere
ITA;DD;74a Squadriglia Cacciatorpediere
ITA;DD;75a Squadriglia Cacciatorpediere
ITA;DD;76a Squadriglia Cacciatorpediere
ITA;DD;77a Squadriglia Cacciatorpediere
ITA;DD;78a Squadriglia Cacciatorpediere
ITA;DD;79a Squadriglia Cacciatorpediere
ITA;DD;80a Squadriglia Cacciatorpediere
ITA;DD;81a Squadriglia Cacciatorpediere
ITA;DD;82a Squadriglia Cacciatorpediere
ITA;DD;83a Squadriglia Cacciatorpediere
ITA;DD;84a Squadriglia Cacciatorpediere
ITA;DD;85a Squadriglia Cacciatorpediere
ITA;DD;86a Squadriglia Cacciatorpediere
ITA;DD;87a Squadriglia Cacciatorpediere
ITA;DD;88a Squadriglia Cacciatorpediere
ITA;DD;89a Squadriglia Cacciatorpediere
ITA;DD;90a Squadriglia Cacciatorpediere
ITA;DD;91a Squadriglia Cacciatorpediere
ITA;DD;92a Squadriglia Cacciatorpediere
ITA;DD;93a Squadriglia Cacciatorpediere
ITA;DD;94a Squadriglia Cacciatorpediere
ITA;DD;95a Squadriglia Cacciatorpediere
ITA;DD;96a Squadriglia Cacciatorpediere
ITA;DD;97a Squadriglia Cacciatorpediere
ITA;DD;98a Squadriglia Cacciatorpediere
ITA;DD;99a Squadriglia Cacciatorpediere
ITA;DD;100a Squadriglia Cacciatorpediere
ITA;SS;1a Squadriglia Sommergibili
ITA;SS;2a Squadriglia Sommergibili
ITA;SS;3a Squadriglia Sommergibili
ITA;SS;4a Squadriglia Sommergibili
ITA;SS;5a Squadriglia Sommergibili
ITA;SS;6a Squadriglia Sommergibili
ITA;SS;7a Squadriglia Sommergibili
ITA;SS;8a Squadriglia Sommergibili
ITA;SS;9a Squadriglia Sommergibili
ITA;SS;10a Squadriglia Sommergibili
ITA;SS;11a Squadriglia Sommergibili
ITA;SS;12a Squadriglia Sommergibili
ITA;SS;13a Squadriglia Sommergibili
ITA;SS;14a Squadriglia Sommergibili
ITA;SS;15a Squadriglia Sommergibili
ITA;SS;16a Squadriglia Sommergibili
ITA;SS;17a Squadriglia Sommergibili
ITA;SS;18a Squadriglia Sommergibili
ITA;SS;19a Squadriglia Sommergibili
ITA;SS;20a Squadriglia Sommergibili
ITA;SS;21a Squadriglia Sommergibili
ITA;SS;22a Squadriglia Sommergibili
ITA;SS;23a Squadriglia Sommergibili
ITA;SS;24a Squadriglia Sommergibili
ITA;SS;25a Squadriglia Sommergibili
ITA;SS;26a Squadriglia Sommergibili
ITA;SS;27a Squadriglia Sommergibili
ITA;SS;28a Squadriglia Sommergibili
ITA;SS;29a Squadriglia Sommergibili
ITA;SS;30a Squadriglia Sommergibili
ITA;SS;31a Squadriglia Sommergibili
ITA;SS;32a Squadriglia Sommergibili
ITA;SS;33a Squadriglia Sommergibili
ITA;SS;34a Squadriglia Sommergibili
ITA;SS;35a Squadriglia Sommergibili
ITA;SS;36a Squadriglia Sommergibili
ITA;SS;37a Squadriglia Sommergibili
ITA;SS;38a Squadriglia Sommergibili
ITA;SS;39a Squadriglia Sommergibili
ITA;SS;40a Squadriglia Sommergibili
ITA;SS;41a Squadriglia Sommergibili
ITA;SS;42a Squadriglia Sommergibili
ITA;SS;43a Squadriglia Sommergibili
ITA;SS;44a Squadriglia Sommergibili
ITA;SS;45a Squadriglia Sommergibili
ITA;SS;46a Squadriglia Sommergibili
ITA;SS;47a Squadriglia Sommergibili
ITA;SS;48a Squadriglia Sommergibili
ITA;SS;49a Squadriglia Sommergibili
ITA;SS;50a Squadriglia Sommergibili
ITA;SS;51a Squadriglia Sommergibili
ITA;SS;52a Squadriglia Sommergibili
ITA;SS;53a Squadriglia Sommergibili
ITA;SS;54a Squadriglia Sommergibili
ITA;SS;55a Squadriglia Sommergibili
ITA;SS;56a Squadriglia Sommergibili
ITA;SS;57a Squadriglia Sommergibili
ITA;SS;58a Squadriglia Sommergibili
ITA;SS;59a Squadriglia Sommergibili
ITA;SS;60a Squadriglia Sommergibili
ITA;SS;61a Squadriglia Sommergibili
ITA;SS;62a Squadriglia Sommergibili
ITA;SS;63a Squadriglia Sommergibili
ITA;SS;64a Squadriglia Sommergibili
ITA;SS;65a Squadriglia Sommergibili
ITA;SS;66a Squadriglia Sommergibili
ITA;SS;67a Squadriglia Sommergibili
ITA;SS;68a Squadriglia Sommergibili
ITA;SS;69a Squadriglia Sommergibili
ITA;SS;70a Squadriglia Sommergibili
ITA;SS;71a Squadriglia Sommergibili
ITA;SS;72a Squadriglia Sommergibili
ITA;SS;73a Squadriglia Sommergibili
ITA;SS;74a Squadriglia Sommergibili
ITA;SS;75a Squadriglia Sommergibili
ITA;SS;76a Squadriglia Sommergibili
ITA;SS;77a Squadriglia Sommergibili
ITA;SS;78a Squadriglia Sommergibili
ITA;SS;79a Squadriglia Sommergibili
ITA;SS;80a Squadriglia Sommergibili
ITA;SS;81a Squadriglia Sommergibili
ITA;SS;82a Squadriglia Sommergibili
ITA;SS;83a Squadriglia Sommergibili
ITA;SS;84a Squadriglia Sommergibili
ITA;SS;85a Squadriglia Sommergibili
ITA;SS;86a Squadriglia Sommergibili
ITA;SS;87a Squadriglia Sommergibili
ITA;SS;88a Squadriglia Sommergibili
ITA;SS;89a Squadriglia Sommergibili
ITA;SS;90a Squadriglia Sommergibili
ITA;SS;91a Squadriglia Sommergibili
ITA;SS;92a Squadriglia Sommergibili
ITA;SS;93a Squadriglia Sommergibili
ITA;SS;94a Squadriglia Sommergibili
ITA;SS;95a Squadriglia Sommergibili
ITA;SS;96a Squadriglia Sommergibili
ITA;SS;97a Squadriglia Sommergibili
ITA;SS;98a Squadriglia Sommergibili
ITA;SS;99a Squadriglia Sommergibili
ITA;SS;100a Squadriglia Sommergibili
ITA;TP;Squadrone Tevere
ITA;TP;Squadrone Po
ITA;TP;Squadrone Adda
ITA;TP;Squadrone Oglio
ITA;TP;Squadrone Tanaro
ITA;TP;Squadrone Arno
ITA;TP;Squadrone Reno
ITA;TP;Squadrone Secchia
ITA;TP;Squadrone Ombrone
ITA;TP;Squadrone Dora Baltea
ITA;TP;Squadrone Panaro
ITA;TP;Squadrone Lambro
ITA;TP;Squadrone Olona
ITA;TP;Squadrone Flumendosa
ITA;TP;Squadrone Taro
ITA;TP;Squadrone Sangro
ITA;TP;Squadrone Golo
ITA;TP;Squadrone Tavignano
ITA;TP;Squadrone Trebbia
ITA;TP;Squadrone Serchio
ITA;TP;Squadrone Orco
ITA;TP;Squadrone Taravo
ITA;TP;1o Squadrone Trasporti
ITA;TP;2o Squadrone Trasporti
ITA;TP;3o Squadrone Trasporti
ITA;TP;4o Squadrone Trasporti
ITA;TP;5o Squadrone Trasporti
ITA;TP;6o Squadrone Trasporti
ITA;TP;7o Squadrone Trasporti
ITA;TP;8o Squadrone Trasporti
ITA;TP;9o Squadrone Trasporti
ITA;TP;10 Squadrone Trasporti
ITA;TP;11o Squadrone Trasporti
ITA;TP;12o Squadrone Trasporti
ITA;TP;13o Squadrone Trasporti
ITA;TP;14o Squadrone Trasporti
ITA;TP;15o Squadrone Trasporti
ITA;TP;16o Squadrone Trasporti
ITA;TP;17o Squadrone Trasporti
ITA;TP;18o Squadrone Trasporti
ITA;TP;19o Squadrone Trasporti
ITA;TP;20o Squadrone Trasporti
ITA;TP;21o Squadrone Trasporti
ITA;TP;22o Squadrone Trasporti
ITA;TP;23o Squadrone Trasporti
ITA;TP;24o Squadrone Trasporti
ITA;TP;25o Squadrone Trasporti
ITA;TP;26o Squadrone Trasporti
ITA;TP;27o Squadrone Trasporti
ITA;TP;28o Squadrone Trasporti
ITA;TP;29o Squadrone Trasporti
ITA;TP;30o Squadrone Trasporti
ITA;TP;31o Squadrone Trasporti
ITA;TP;32o Squadrone Trasporti
ITA;TP;33o Squadrone Trasporti
ITA;TP;34o Squadrone Trasporti
ITA;TP;35o Squadrone Trasporti
ITA;TP;36o Squadrone Trasporti
ITA;TP;37o Squadrone Trasporti
ITA;TP;38o Squadrone Trasporti
ITA;TP;39o Squadrone Trasporti
ITA;TP;40o Squadrone Trasporti
ITA;TP;41o Squadrone Trasporti
ITA;TP;42o Squadrone Trasporti
ITA;TP;43o Squadrone Trasporti
ITA;TP;44o Squadrone Trasporti
ITA;TP;45o Squadrone Trasporti
ITA;TP;46o Squadrone Trasporti
ITA;TP;47o Squadrone Trasporti
ITA;TP;48o Squadrone Trasporti
ITA;TP;49o Squadrone Trasporti
ITA;TP;50o Squadrone Trasporti
ITA;TP;51o Squadrone Trasporti
ITA;TP;52o Squadrone Trasporti
ITA;TP;53o Squadrone Trasporti
ITA;TP;54o Squadrone Trasporti
ITA;TP;55o Squadrone Trasporti
ITA;TP;56o Squadrone Trasporti
ITA;TP;57o Squadrone Trasporti
ITA;TP;58o Squadrone Trasporti
ITA;TP;59o Squadrone Trasporti
ITA;TP;60o Squadrone Trasporti
ITA;TP;61o Squadrone Trasporti
ITA;TP;62o Squadrone Trasporti
ITA;TP;63o Squadrone Trasporti
ITA;TP;64o Squadrone Trasporti
ITA;TP;65o Squadrone Trasporti
ITA;TP;66o Squadrone Trasporti
ITA;TP;67o Squadrone Trasporti
ITA;TP;68o Squadrone Trasporti
ITA;TP;69o Squadrone Trasporti
ITA;TP;70o Squadrone Trasporti
ITA;TP;71o Squadrone Trasporti
ITA;TP;72o Squadrone Trasporti
ITA;TP;73o Squadrone Trasporti
ITA;TP;74o Squadrone Trasporti
ITA;TP;75o Squadrone Trasporti
ITA;TP;76o Squadrone Trasporti
ITA;TP;77o Squadrone Trasporti
ITA;TP;78o Squadrone Trasporti
ITA;TP;79o Squadrone Trasporti
ITA;TP;80o Squadrone Trasporti
ITA;TP;81o Squadrone Trasporti
ITA;TP;82o Squadrone Trasporti
ITA;TP;83o Squadrone Trasporti
ITA;TP;84o Squadrone Trasporti
ITA;TP;85o Squadrone Trasporti
ITA;TP;86o Squadrone Trasporti
ITA;TP;87o Squadrone Trasporti
ITA;TP;88o Squadrone Trasporti
ITA;TP;89o Squadrone Trasporti
ITA;TP;90o Squadrone Trasporti
ITA;TP;91o Squadrone Trasporti
ITA;TP;92o Squadrone Trasporti
ITA;TP;93o Squadrone Trasporti
ITA;TP;94o Squadrone Trasporti
ITA;TP;95o Squadrone Trasporti
ITA;TP;96o Squadrone Trasporti
ITA;TP;97o Squadrone Trasporti
ITA;TP;98o Squadrone Trasporti
ITA;TP;99o Squadrone Trasporti
ITA;TP;100o Squadrone Trasporti
JOR;HQ;1st Jordanian Army
JOR;HQ;2nd Jordanian Army
JOR;HQ;3rd Jordanian Army
JOR;HQ;4th Jordanian Army
JOR;HQ;5th Jordanian Army
JOR;Inf;al-Mushati al-1i
JOR;Inf;al-Mushati al-2i
JOR;Inf;al-Mushati al-3i
JOR;Inf;al-Mushati al-4i
JOR;Inf;al-Mushati al-5i
JOR;Inf;al-Mushati al-6i
JOR;Inf;al-Mushati al-7i
JOR;Inf;al-Mushati al-8i
JOR;Inf;al-Mushati al-9i
JOR;Inf;al-Mushati al-10i
JOR;Inf;al-Mushati al-12r
JOR;Inf;al-Mushati al-13r
JOR;Inf;al-Mushati al-14r
JOR;Inf;al-Mushati al-15r
JOR;Inf;al-Mushati al-16r
JOR;Inf;al-Mushati al-17r
JOR;Inf;al-Mushati al-18r
JOR;Inf;al-Mushati al-19r
JOR;Inf;al-Mushati al-20r
JOR;41;al-Mushati al-1i
JOR;41;al-Mushati al-2i
JOR;41;al-Mushati al-3i
JOR;41;al-Mushati al-4i
JOR;41;al-Mushati al-5i
JOR;41;al-Mushati al-6i
JOR;41;al-Mushati al-7i
JOR;41;al-Mushati al-8i
JOR;41;al-Mushati al-9i
JOR;41;al-Mushati al-10i
JOR;41;al-Mushati al-12r
JOR;41;al-Mushati al-13r
JOR;41;al-Mushati al-14r
JOR;41;al-Mushati al-15r
JOR;41;al-Mushati al-16r
JOR;41;al-Mushati al-17r
JOR;41;al-Mushati al-18r
JOR;41;al-Mushati al-19r
JOR;41;al-Mushati al-20r
JOR;Gar;al-Mushati al-1i
JOR;Gar;al-Mushati al-2i
JOR;Gar;al-Mushati al-3i
JOR;Gar;al-Mushati al-4i
JOR;Gar;al-Mushati al-5i
JOR;Gar;al-Mushati al-6i
JOR;Gar;al-Mushati al-7i
JOR;Gar;al-Mushati al-8i
JOR;Gar;al-Mushati al-9i
JOR;Gar;al-Mushati al-10i
JOR;Gar;al-Mushati al-12r
JOR;Gar;al-Mushati al-13r
JOR;Gar;al-Mushati al-14r
JOR;Gar;al-Mushati al-15r
JOR;Gar;al-Mushati al-16r
JOR;Gar;al-Mushati al-17r
JOR;Gar;al-Mushati al-18r
JOR;Gar;al-Mushati al-19r
JOR;Gar;al-Mushati al-20r
JOR;Cav;Sipahis al-1i
JOR;Cav;Sipahis al-2i
JOR;Cav;Sipahis al-3i
JOR;Cav;Sipahis al-4i
JOR;Cav;Sipahis al-5i
JOR;Cav;Sipahis al-6i
JOR;Cav;Sipahis al-7i
JOR;Cav;Sipahis al-8i
JOR;Cav;Sipahis al-9i
JOR;Cav;Sipahis al-10i
JOR;Cav;Sipahis al-11r
JOR;Cav;Sipahis al-12r
JOR;Cav;Sipahis al-13r
JOR;Cav;Sipahis al-14r
JOR;Cav;Sipahis al-15r
JOR;Mot;al-Mushati al-1i
JOR;Mot;al-Mushati al-2i
JOR;Mot;al-Mushati al-3i
JOR;Mot;al-Mushati al-4i
JOR;Mot;al-Mushati al-5i
JOR;Mot;al-Mushati al-6i
JOR;Mot;al-Mushati al-7i
JOR;Mot;al-Mushati al-8i
JOR;Mot;al-Mushati al-9i
JOR;Mot;al-Mushati al-10i
JOR;Mot;al-Mushati al-12r
JOR;Mot;al-Mushati al-13r
JOR;Mot;al-Mushati al-14r
JOR;Mot;al-Mushati al-15r
JOR;Mot;al-Mushati al-16r
JOR;Mot;al-Mushati al-17r
JOR;Mot;al-Mushati al-18r
JOR;Mot;al-Mushati al-19r
JOR;Mot;al-Mushati al-20r
JOR;Mec;al-Mushati al-1i
JOR;Mec;al-Mushati al-2i
JOR;Mec;al-Mushati al-3i
JOR;Mec;al-Mushati al-4i
JOR;Mec;al-Mushati al-5i
JOR;Mec;al-Mushati al-6i
JOR;Mec;al-Mushati al-7i
JOR;Mec;al-Mushati al-8i
JOR;Mec;al-Mushati al-9i
JOR;Mec;al-Mushati al-10i
JOR;Mec;al-Mushati al-12r
JOR;Mec;al-Mushati al-13r
JOR;Mec;al-Mushati al-14r
JOR;Mec;al-Mushati al-15r
JOR;Mec;al-Mushati al-16r
JOR;Mec;al-Mushati al-17r
JOR;Mec;al-Mushati al-18r
JOR;Mec;al-Mushati al-19r
JOR;Mec;al-Mushati al-20r
JOR;L ARM;Sipahis al-1i
JOR;L ARM;Sipahis al-2i
JOR;L ARM;Sipahis al-3i
JOR;L ARM;Sipahis al-4i
JOR;L ARM;Sipahis al-5i
JOR;L ARM;Sipahis al-6i
JOR;L ARM;Sipahis al-7i
JOR;L ARM;Sipahis al-8i
JOR;L ARM;Sipahis al-9i
JOR;L ARM;Sipahis al-10i
JOR;Arm;Sipahis al-1i
JOR;Arm;Sipahis al-2i
JOR;Arm;Sipahis al-3i
JOR;Arm;Sipahis al-4i
JOR;Arm;Sipahis al-5i
JOR;Arm;Sipahis al-6i
JOR;Arm;Sipahis al-7i
JOR;Arm;Sipahis al-8i
JOR;Arm;Sipahis al-9i
JOR;Arm;Sipahis al-10i
JOR;Par;al-Mushati al-20r
JOR;Par;al-Mushati al-21r
JOR;Par;al-Mushati al-22r
JOR;Par;al-Mushati al-23r
JOR;Par;al-Mushati al-24r
JOR;Par;al-Mushati al-25r
JOR;Par;al-Mushati al-26r
JOR;Par;al-Mushati al-27r
JOR;Par;al-Mushati al-28r
JOR;Par;al-Mushati al-29r
JOR;Par;al-Mushati al-30r
JOR;Mar;al-Mushati al-20r
JOR;Mar;al-Mushati al-21r
JOR;Mar;al-Mushati al-22r
JOR;Mar;al-Mushati al-23r
JOR;Mar;al-Mushati al-24r
JOR;Mar;al-Mushati al-25r
JOR;Mar;al-Mushati al-26r
JOR;Mar;al-Mushati al-27r
JOR;Mar;al-Mushati al-28r
JOR;Mar;al-Mushati al-29r
JOR;Mar;al-Mushati al-30r
JOR;Mtn;al-Mushati al-20r
JOR;Mtn;al-Mushati al-21r
JOR;Mtn;al-Mushati al-22r
JOR;Mtn;al-Mushati al-23r
JOR;Mtn;al-Mushati al-24r
JOR;Mtn;al-Mushati al-25r
JOR;Mtn;al-Mushati al-26r
JOR;Mtn;al-Mushati al-27r
JOR;Mtn;al-Mushati al-28r
JOR;Mtn;al-Mushati al-29r
JOR;Mtn;al-Mushati al-30r
JOR;Mil;al-Milishiya al-1i
JOR;Mil;al-Milishiya al-2i
JOR;Mil;al-Milishiya al-3i
JOR;Mil;al-Milishiya al-4i
JOR;Mil;al-Milishiya al-5i
JOR;Mil;al-Milishiya al-6i
JOR;Mil;al-Milishiya al-7i
JOR;Mil;al-Milishiya al-8i
JOR;Mil;al-Milishiya al-9i
JOR;Mil;al-Milishiya al-10i
JOR;Mil;al-Milishiya al-11r
JOR;Mil;al-Milishiya al-12r
JOR;Mil;al-Milishiya al-13r
JOR;Mil;al-Milishiya al-14r
JOR;Mil;al-Milishiya al-15r
JOR;Mil;al-Milishiya al-16r
JOR;Mil;al-Milishiya al-17r
JOR;Mil;al-Milishiya al-18r
JOR;Mil;al-Milishiya al-19r
JOR;Mil;al-Milishiya al-20r
JOR;Mil;al-Milishiya al-21r
JOR;Mil;al-Milishiya al-22r
JOR;Mil;al-Milishiya al-23r
JOR;Mil;al-Milishiya al-24r
JOR;Mil;al-Milishiya al-25r
JOR;Fig;1. RJAF Fighter Group
JOR;Fig;2. RJAF Fighter Group
JOR;Fig;3. RJAF Fighter Group
JOR;Fig;4. RJAF Fighter Group
JOR;Fig;5. RJAF Fighter Group
JOR;Fig;6. RJAF Fighter Group
JOR;Fig;7. RJAF Fighter Group
JOR;Fig;8. RJAF Fighter Group
JOR;Fig;9. RJAF Fighter Group
JOR;Fig;10. RJAF Fighter Group
JOR;Int F;1. RJAF Fighter Group
JOR;Int F;2. RJAF Fighter Group
JOR;Int F;3. RJAF Fighter Group
JOR;Int F;4. RJAF Fighter Group
JOR;Int F;5. RJAF Fighter Group
JOR;Int F;6. RJAF Fighter Group
JOR;Int F;7. RJAF Fighter Group
JOR;Int F;8. RJAF Fighter Group
JOR;Int F;9. RJAF Fighter Group
JOR;Int F;10. RJAF Fighter Group
JOR;Int F;1. RJAF Fighter Group
JOR;Int F;2. RJAF Fighter Group
JOR;Int F;3. RJAF Fighter Group
JOR;Int F;4. RJAF Fighter Group
JOR;Int F;5. RJAF Fighter Group
JOR;Int F;6. RJAF Fighter Group
JOR;Int F;7. RJAF Fighter Group
JOR;Int F;8. RJAF Fighter Group
JOR;Int F;9. RJAF Fighter Group
JOR;Int F;10. RJAF Fighter Group
JOR;Str;11. RJAF Strategic Bomb Group
JOR;Str;12. RJAF Strategic Bomb Group
JOR;Str;13. RJAF Strategic Bomb Group
JOR;Str;14. RJAF Strategic Bomb Group
JOR;Str;15. RJAF Strategic Bomb Group
JOR;Str;16. RJAF Strategic Bomb Group
JOR;Tac;21. RJAF Tactical Bomb Group
JOR;Tac;22. RJAF Tactical Bomb Group
JOR;Tac;23. RJAF Tactical Bomb Group
JOR;Tac;24. RJAF Tactical Bomb Group
JOR;Tac;25. RJAF Tactical Bomb Group
JOR;Tac;26. RJAF Tactical Bomb Group
JOR;CAS;31. RJAF Dive Bomb Group
JOR;CAS;32. RJAF Dive Bomb Group
JOR;CAS;33. RJAF Dive Bomb Group
JOR;CAS;34. RJAF Dive Bomb Group
JOR;CAS;35. RJAF Dive Bomb Group
JOR;Nav;41. RJAF Marine Bomb Group
JOR;Nav;42. RJAF Marine Bomb Group
JOR;Nav;43. RJAF Marine Bomb Group
JOR;Nav;44. RJAF Marine Bomb Group
JOR;Nav;45. RJAF Marine Bomb Group
JOR;Nav;51. RJAF Torpedo Group
JOR;Nav;52. RJAF Torpedo Group
JOR;Nav;53. RJAF Torpedo Group
JOR;Nav;54. RJAF Torpedo Group
JOR;Nav;55. RJAF Torpedo Group
JOR;Nav;56. RJAF Torpedo Group
JOR;Trp;61. RJAF Airtransport
JOR;Trp;62. RJAF Airtransport
JOR;Trp;63. RJAF Airtransport
JOR;Trp;64. RJAF Airtransport
JOR;DD;Flotille Al Bi'ra
JOR;DD;Flotille Tabuk
JOR;DD;Flotille Aynunah
JOR;DD;Flotille Dal'at al Akhdar
JOR;DD;Flotille Al Qalibah
JOR;DD;Flotille Ziba
JOR;DD;Flotille Al Wajh
JOR;DD;Flotille Hanak
JOR;DD;Flotille Khuff
JOR;DD;Flotille Umm Lajj
JOR;BB;al-Qahira
JOR;BB;Salah al-Din
JOR;BB;Mehemet Ali
JOR;BB;Ibrahim
JOR;BB;Sakka
JOR;BC;Bur Safajah
JOR;BC;Al Ghardaqah
JOR;BC;Bur Tawfiq
JOR;CA;Bur Safajah
JOR;CA;Al Ghardaqah
JOR;CA;Bur Tawfiq
JOR;CA;Marsa Matruh
JOR;CL;Bur Safajah
JOR;CL;Al Ghardaqah
JOR;CL;Bur Tawfiq
JOR;CV;Muhammad 'Ali
JOR;CV;Salah al-Din
JOR;SS;Ustul al-Ghawwasati al-1i
JOR;SS;Ustul al-Ghawwasati al-2i
JOR;SS;Ustul al-Ghawwasati al-3i
JOR;SS;Ustul al-Ghawwasati al-4i
JOR;SS;Ustul al-Ghawwasati al-5i
JOR;SS;Ustul al-Ghawwasati al-6i
JOR;SS;Ustul al-Ghawwasati al-7i
JOR;SS;Ustul al-Ghawwasati al-8i
JOR;SS;Ustul al-Ghawwasati al-9i
JOR;SS;Ustul al-Ghawwasati al-10i
JOR;TP;Ustul al-Hamli al-1i
JOR;TP;Ustul al-Hamli al-2i
JOR;TP;Ustul al-Hamli al-3i
JOR;TP;Ustul al-Hamli al-4i
JOR;TP;Ustul al-Hamli al-5i
JOR;TP;Ustul al-Hamli al-6i
JOR;TP;Ustul al-Hamli al-7i
JOR;TP;Ustul al-Hamli al-8i
JOR;TP;Ustul al-Hamli al-9i
JOR;TP;Ustul al-Hamli al-10i
JAP;HQ;1. Homen Gun
JAP;HQ;2. Homen Gun
JAP;HQ;3. Homen Gun
JAP;HQ;4. Homen Gun
JAP;HQ;5. Homen Gun
JAP;HQ;6. Homen Gun
JAP;HQ;7. Homen Gun
JAP;HQ;8. Homen Gun
JAP;HQ;9. Homen Gun
JAP;HQ;10. Homen Gun
JAP;HQ;11. Homen Gun
JAP;HQ;12. Homen Gun
JAP;HQ;13. Homen Gun
JAP;HQ;14. Homen Gun
JAP;HQ;15. Homen Gun
JAP;HQ;16. Homen Gun
JAP;HQ;17. Homen Gun
JAP;HQ;18. Homen Gun
JAP;HQ;19. Homen Gun
JAP;HQ;20. Homen Gun
JAP;Inf;2. Konoeshidan
JAP;Inf;1. Hoheishidan
JAP;Inf;2. Hoheishidan
JAP;Inf;3. Hoheishidan
JAP;Inf;4. Hoheishidan
JAP;Inf;5. Hoheishidan
JAP;Inf;6. Hoheishidan
JAP;Inf;7. Hoheishidan
JAP;Inf;8. Hoheishidan
JAP;Inf;9. Hoheishidan
JAP;Inf;10. Hoheishidan
JAP;Inf;11. Hoheishidan
JAP;Inf;12. Hoheishidan
JAP;Inf;13. Hoheishidan
JAP;Inf;14. Hoheishidan
JAP;Inf;15. Hoheishidan
JAP;Inf;16. Hoheishidan
JAP;Inf;17. Hoheishidan
JAP;Inf;19. Hoheishidan
JAP;Inf;20. Hoheishidan
JAP;Inf;22. Hoheishidan
JAP;Inf;32. Hoheishidan
JAP;Inf;33. Hoheishidan
JAP;Inf;34. Hoheishidan
JAP;Inf;35. Hoheishidan
JAP;Inf;36. Hoheishidan
JAP;Inf;37. Hoheishidan
JAP;Inf;38. Hoheishidan
JAP;Inf;39. Hoheishidan
JAP;Inf;40. Hoheishidan
JAP;Inf;41. Hoheishidan
JAP;Inf;42. Hoheishidan
JAP;Inf;43. Hoheishidan
JAP;Inf;44. Hoheishidan
JAP;Inf;104. Hoheishidan
JAP;Inf;116. Hoheishidan
JAP;Inf;18. Hoheishidan
JAP;Inf;21. Hoheishidan
JAP;Inf;23. Hoheishidan
JAP;Inf;24. Hoheishidan
JAP;Inf;25. Hoheishidan
JAP;Inf;26. Hoheishidan
JAP;Inf;27. Hoheishidan
JAP;Inf;28. Hoheishidan
JAP;Inf;29. Hoheishidan
JAP;Inf;45. Hoheishidan
JAP;Inf;48. Hoheishidan
JAP;Inf;50. Hoheishidan
JAP;Inf;51. Hoheishidan
JAP;Inf;52. Hoheishidan
JAP;Inf;53. Hoheishidan
JAP;Inf;54. Hoheishidan
JAP;Inf;55. Hoheishidan
JAP;Inf;56. Hoheishidan
JAP;Inf;57. Hoheishidan
JAP;Inf;58. Hoheishidan
JAP;Inf;59. Hoheishidan
JAP;Inf;60. Hoheishidan
JAP;Inf;68. Hoheishidan
JAP;Inf;69. Hoheishidan
JAP;Inf;70. Hoheishidan
JAP;Inf;71. Hoheishidan
JAP;Inf;31. Hoheishidan
JAP;Inf;61. Hoheishidan
