SPA;Sanlúcar 
SPA;de Castro 
SPA;Vizcarrondo 
SPA;Juan M. Cagigal 
SPA;Carasola 
SPA;Hervas 
SPA;de Cevallos 
SPA;Matías Gálvez 
SPA;Domezán 
SPA;Fierro 
SPA;Infante 
SPA;del Toro 
SPA;Villadarias 
SPA;O'Reilly 
SPA;Fernán-Núñez 
SPA;Urrutia  
SPA;Herrera 
SPA;Villareal 
SPA;Alvarez de Castro 
SPA;Santa Cruz 
SPA;Valdivia 
SPA;Ponce de León 
SPA;Casanovas 
SPA;Yáñez 
SPA;Del Campo 
SPA;Zamora 
SPA;Moreno 
SPA;La Romana 
SPA;Chávez 
SPA;De la Cosa 
SPA;Barranquilla 
SPA;Del Basto 
SPA;Redonda 
SPA;M. de Caracena 
SPA;Batista 
SPA;Palafox 
SPA;Ibáñez 
SPA;De Cartagena 
SPA;San Martín 
SPA;San Luis 
SPA;Quesada 
SPA;Mezquita 
SPA;Arias 
SPA;Grijalva 
SPA;Daoiz 
SPA;Mondragón 
SPA;Medrano 
SPA;Ogendo 
SPA;Moncador 
SPA;Bretendoa 
SPA;Reinaldo 
SPA;Salluste 
SPA;Sanchez 
SPA;De Veuigy 
SPA;Pignerol 
SPA;Santa Maria 
SPA;Díaz 
SPA;Gravina 
SPA;Gonzalva
SPA;Atanes 
SPA;Merino 
SPA;Guerana 
SPA;Primero 
SPA;De Abruzzo 
SPA;Palermo 
SPA;Comtois 
SPA;Alvarez 
SPA;Nivelles 
SPA;Albuquerque 
SPA;Fontaine 
SPA;Velarde 
SPA;Peribáñez 
SPA;Popoli 
SPA;D'Asefeld 
SPA;Vicentillo 
SPA;De Hessy 
SPA;Talavera 
SPA;St.Gilles 
SPA;D'Avaray 
SPA;Fitzjames 
SPA;Vercelles
SPA;Duque de Osuna 
ENG;Exeter
ENG;Essex
ENG;Harvey
ENG;Wentworth
ENG;Sunderland
ENG;Sandwich
ENG;Grosvenor
ENG;Thomas
ENG;Fairfield
ENG;Cumberland
ENG;Buckingham
ENG;Sussex
ENG;Sutherland
ENG;Jones
ENG;Gloucester
ENG;Middlessex
ENG;Northumberland
ENG;Bridgewater
ENG;Warwick
ENG;Derby
ENG;Preston
ENG;Walker
ENG;Preston
ENG;Goring
ENG;Waller
ENG;Worcester
ENG;Hope
ENG;Montague
ENG;Lancaster
ENG;Wells
ENG;Suffolk
ENG;Oxford
ENG;Cambridge
ENG;Newbury
ENG;Hayward
ENG;Bedford
ENG;Cheltenham
ENG;Newark
ENG;Hamilton
ENG;Manners
ENG;Cavendish
ENG;Carlisle
ENG;Norwich
ENG;Pembroke
ENG;Lawton
ENG;Bedford
ENG;Elsmere
ENG;Wallis
ENG;Osbourne
ENG;Seymour
ENG;Somerset
ENG;Norfolk
ENG;Crawford
ENG;Frederick
ENG;Fox
ENG;Knox
ENG;Newcastle
ENG;Fremont
ENG;Eaglethorpe
ENG;Townshend
ENG;Scott
ENG;Dunlap
ENG;Kensington
ENG;Surrey
ENG;Cardiff
ENG;Merryweather
ENG;Cooper
ENG;Bradley
ENG;Woods
ENG;Leighton
ENG;Nottingham
ENG;Effingham
ENG;Hartlepool
ENG;Smiley
ENG;Bathurst
ENG;Parrot
ENG;Gayden
ENG;Sims
ENG;Randolph
ENG;Rogers
ENG;Pembroke
ENG;Upton
ENG;Percy
ENG;Glendale
ENG;Westford
ENG;Broom
ENG;Hitchin
ENG;Cornwall
ENG;Harcourt
ENG;Hampden
ENG;Manchester
ENG;Bridgeport
TUR;Giray
TUR;Devlet
TUR;Bashturk
TUR;Aren
TUR;Deniz
TUR;Silhataroglu
TUR;Ud Din
TUR;Enver
TUR;Talaat
TUR;Ismail
TUR;Krisantem
TUR;Elko
TUR;Ali
TUR;Adnan
TUR;Mehmet
TUR;Abdallah
TUR;Saleh
TUR;Tarek
TUR;Bahman
TUR;Mustafa
TUR;Elias
TUR;Zonguldak
TUR;Öskdar
TUR;Izmit
TUR;Edirne
TUR;Burgas
TUR;Bandirma
TUR;Kirrikale
TUR;Eskisehir
TUR;Kötahya
TUR;Konya
TUR;Isparta
TUR;Demis
TUR;Denizli
TUR;Menderes
TUR;Bodrum
TUR;Mugla
TUR;Elazig
TUR;Sivas
TUR;Ankara
TUR;Tokat
TUR;Amasya
TUR;Bayburt
TUR;Malatya
TUR;Erzurum
TUR;Diyarbakir
TUR;Artvin
TUR;Maras
TUR;Mersin
TUR;Tarsus
TUR;Iskenderun
TUR;Van
TUR;Erzincan
TUR;Inebolu
TUR;Sinope
TUR;Karabök
TUR;Sakarya
TUR;Brus
TUR;Kayseri
TUR;Tuz
TUR;Coruh
TUR;Aras
TUR;Urfa
TUR;Mardin
TUR;Milas
TUR;Gediz
TUR;Soma
TUR;Edremit
TUR;Kardzali
TUR;Sumen
TUR;Nish
TUR;Stip
TUR;Yusuf
TUR;Aziz
TUR;Karim
TUR;Israf
TUR;Khaled
TUR;Asruf
TUR;Amar
TUR;Ismail
TUR;Yasser
TUR;Turgut
TUR;Selim
TUR;Djamil
TUR;Eren
TUR;Khalid
TUR;Bölent
TUR;Rahman
TUR;Khader
TUR;Kemal
TUR;Karim
TUR;Rum
TUR;Nasser
TUR;Issam
TUR;Rum
TUR;Antalya
TUR;Iskand
TUR;Fahrid
TUR;Iskand
TUR;Bakri
HOL;Van Stabel
HOL;Piet
HOL;Botha
HOL;Geerit
HOL;Costers
HOL;Karstens
HOL;Van der Does
HOL;Hebenal
HOL;Arnhem
HOL;Van Spilbergen
HOL;Helder
HOL;Texel
HOL;Friesen
HOL;Geelvinck
HOL;Jansz
HOL;Bieldeers
HOL;Smuts
HOL;Fliesingen
HOL;Nijmegen
HOL;Opdorf
HOL;Oldenbarneveld
HOL;De Witt
HOL;Brielle
HOL;Zwijndrecht
HOL;Spijkenise
HOL;Schouwen
HOL;Goes
HOL;Waalwijck
HOL;Valkenswaard
HOL;Limburg
HOL;Maastricht
HOL;Genk
HOL;Heerlen
HOL;Venray
HOL;Olderzaal
HOL;Twente
HOL;Lemmer
HOL;Nijkerk
HOL;Kampen
HOL;Zwolle
HOL;Coevorden
HOL;Lauwers
HOL;Dokkum
HOL;Ameland
HOL;Den Burg
HOL;Enkhuizen
HOL;Middenmeer
HOL;Bolsward
HOL;Meppel
HOL;Schoonebeck
HOL;Veendam
HOL;Scholtecheren
HOL;Appingedam
HOL;Vroom
HOL;Driesman
HOL;Kortenaer
HOL;Van Hessling
HOL;Van Den Dorp
HOL;Poszt
HOL;Coemans
HOL;Hendryck
HOL;Gulder
HOL;Kortrijk
HOL;Venloo
HOL;Utrecht
HOL;Blokker
HOL;Heineken
HOL;Cornelis
HOL;Zoetermeer
HOL;Volendam
HOL;Hilversum
HOL;Neuwegen
HOL;Culemborg
HOL;Elst
HOL;Amersfoort
HOL;Elten Leur
HOL;Gouda
HOL;Leyden
HOL;Haag
HOL;Philipps
HOL;Eindhoven
HOL;Breda
HOL;Van Wick
HOL;Amstel
HOL;Zuiderzee
HOL;Willem
HOL;Deodati
HOL;Dordrecht
HOL;Middleburg
HOL;Sluis
HOL;Woerden
HOL;Drenthe
HOL;Groningen
HOL;Overijssel
HOL;Heertognebosh
HOL;Haarlem
HOL;Zandwort
HOL;Scheveningen
HOL;Schiedam
HOL;Terchelling
SOV;Dolgoruki
SOV;Chafirov
SOV;Basmanov
SOV;Rasianowsky
SOV;Berelowitch
SOV;Yagujiinski
SOV;Kurbatov
SOV;Golovkine
SOV;Iurev
SOV;Avanessov
SOV;Platonov
SOV;Pojarski
SOV;Kuzma
SOV;Lapunov
SOV;Trubetskoi
SOV;Zarutski
SOV;Golytsin
SOV;Chuiski
SOV;Mstislavski
SOV;Bolotnikov
SOV;Feodor
SOV;Piotr
SOV;Pokrowski
SOV;Wipper
SOV;Slitte
SOV;Torjok
SOV;Kline
SOV;Adachev
SOV;Vorontski
SOV;Sviajsk
SOV;Belski
SOV;Glinski
SOV;Moskwitianine
SOV;Semenov
SOV;Kafelnikov
SOV;Radek
SOV;Leopoldonov
SOV;Razumovski
SOV;Chuvalov
SOV;Vorontsov
SOV;Holstein-Gottorp
SOV;Anhalt-Zerbst
SOV;Ochakov
SOV;Panin
SOV;Karpovitch
SOV;Simbirsk
SOV;Gkjatsk
SOV;Tatichev
SOV;Chterbatov
SOV;Psochkov
SOV;Bobrov
SOV;Karpenski
SOV;Suvorin
SOV;Abramovich
SOV;Raskolniki
SOV;Prokofievich
SOV;Bezukov
SOV;Grigorievich
SOV;Ramasovski
SOV;Preobajenski
SOV;Upenskoi
SOV;Charmilles
SOV;Karpenko
SOV;Wladimir
SOV;Yeremenko
SOV;Charpak
SOV;Kirilenko
SOV;Kostov
SOV;Yeremenko
SOV;Jukov
SOV;Rotislav
SOV;Iasenov
SOV;Lytkharin
SOV;Vnukov
SOV;Peredelnikov
SOV;Kama
SOV;Lipetsk
SOV;Kotlas
SOV;Pskov
SOV;Kirov
SOV;Ipatiev
SOV;Pawlosk
SOV;Gomel
SOV;Briansk
SOV;Iaroslaw
SOV;Iwanovo
SOV;Tcherbatov
SOV;Sangar
SOV;Bulba
SOV;Boda‹bo
SOV;Kotchev
SOV;Bereznik
SOV;Ustinov
SOV;Okhotsk
SOV;Sverdlovsk
SOV;Berezov
SOV;Vilkitski
SOV;Faddeiev
SOV;De Long
SOV;De Suza
POR;Rosas
POR;Alegre
POR;Covilha
POR;Affomso
POR;Martim
POR;Mascarhenas
POR;De Abreu
POR;Magallaes
POR;Sagres
POR;Cao
POR;Malemo
POR;Texeira
POR;De Mota
POR;Da Cunha
POR;Santarem
POR;Escovar
POR;Alvarez
POR;Coutinho
POR;Sequeira
POR;Ribeiro
POR;Serrao
POR;Da Sa
POR;Funchal
POR;Braganza
POR;Oporto
POR;Alves
POR;Campos
POR;Lisboa
POR;Vasqueira
POR;Sampaio
POR;Correlano
POR;Noronha
POR;De Bahia
POR;Algarve
POR;Alcacovas
POR;Mina
POR;Tago
POR;Torres
POR;Beja
POR;Olhao
POR;Elvas
POR;Portalegre
POR;Abrantes
POR;Setubal
POR;Castelo Branco
POR;Guarda
POR;Leira
POR;Sintra
POR;Liama
POR;Gerez
POR;Braga
POR;Chaves
POR;Tamega
POR;Dos Montres
POR;Guimaraes
POR;Villa Real
POR;Zezere
POR;Ossa
POR;Estremos
POR;Tejo
POR;Tomar
POR;Mamede
POR;Tavira
POR;Faro
POR;Caldeirao
POR;Sado
POR;Monchique
POR;Ribatejo
POR;Roca
POR;Carvoeiro
POR;Estrala
POR;Preto
POR;Caxias
POR;Vitoria
POR;Niteroi
POR;Dos Santos
POR;Santana
POR;Caravelas
POR;Goiania
POR;Monte Claros
POR;Paraiba
POR;Marajo
POR;Crato
POR;Teofilo
POR;Campinha
POR;Sobral
POR;Maranhao
POR;Belem
POR;Macao
POR;Altamira
POR;Gojas
POR;Sao Luis
POR;Pinhel
POR;Coimbra
POR;Aveiro
POR;Figueira
POR;Lamego
POR;Viseu
POR;Sabor
AUS;Linge
AUS;Boroevitch
AUS;Dankl
AUS;Gerd
AUS;Trent
AUS;Bolzen
AUS;Schaffen
AUS;Steiner
AUS;Reico
AUS;Lienz
AUS;Salzburg
AUS;Bad Ischl
AUS;Leuthen
AUS;B”hmen
AUS;M”dling
AUS;Stuhleck
AUS;Amstetten
AUS;Waidhofen
AUS;Gmunden
AUS;Tegern
AUS;Mond
AUS;Inzell
AUS;Hallein
AUS;Kirchberg
AUS;Karwendel
AUS;Mariazell
AUS;Sankt Pälten
AUS;Linz
AUS;Wels
AUS;Ried
AUS;Pfilstein
AUS;Krems
AUS;Stockerau
AUS;Brönn
AUS;Karlsbad
AUS;Waldenburg
AUS;Karlstadt
AUS;Raba
AUS;Zistersdorf
AUS;Könnsteig
AUS;Mayer
AUS;Traun
AUS;Melk
AUS;Kapfenberg
AUS;Graz
AUS;Olmötz
AUS;Klagenfurt
AUS;Spitach
AUS;Wachau
AUS;Donau
AUS;Steyr
AUS;Hausruck
AUS;Haus
AUS;Karfeld
AUS;Brieg
AUS;Moravia
AUS;Reinz
AUS;Braunau
AUS;Neusiedl
AUS;Eisen
AUS;Scober
AUS;Schrüder
AUS;Salzkammer
AUS;Bornow
AUS;Ramsberg
AUS;Tisza
AUS;Dachstein
AUS;Presburg
AUS;Leoben
AUS;Sachsenburg
AUS;Monfalcone
AUS;Gürlitz
AUS;Herman
AUS;Klausenburg
AUS;Von Stark
AUS;Alt Wardein
AUS;Jögersdorf
AUS;Felsheim
AUS;Mack
AUS;Johan
AUS;Max
AUS;Allenstein
AUS;Buda
AUS;Villach
AUS;Kitzbühl
AUS;Zell
AUS;Karenski
AUS;Landeck
AUS;Feldkirch
AUS;Bregenz
AUS;Kufstein
AUS;Pisek
AUS;Pilsen
AUS;Strakonice
AUS;Kolin
AUS;Zatec
AUS;Horty
AUS;Madek
AUS;Gyür
AUS;Gottwald
AUS;Regensberg
AUS;Babenberg
AUS;Zahringen
ITA;Loredano
ITA;Grimani
ITA;Gritti
ITA;Lando
ITA;Priuli
ITA;Trevisano
ITA;Ruzzini
ITA;Foscarini
ITA;Memmo
ITA;Bembo
ITA;Contarini
ITA;Cornaro
ITA;Erizzo
ITA;Molini
ITA;Pesaro
ITA;Valieri
ITA;Flangini
ITA;Zustiniani
ITA;Magno
ITA;Dolfin
ITA;Emo
ITA;Toscani
ITA;Pezzini
ITA;De Blazio
ITA;Mantova
ITA;Brescia
ITA;Garda
ITA;Mestre
ITA;Trieste
ITA;Zara
ITA;Raguse
ITA;Fiume
ITA;Anconna
ITA;Vittorio
ITA;Cassandro
ITA;Corfini
ITA;Giustani
ITA;Ermelli
ITA;Barilla
ITA;San Paulo
ITA;Alvise
ITA;Bassano
ITA;Schio
ITA;Casanova
ITA;Pordenone
ITA;Ferrara
ITA;Treviso
ITA;Rovigo
ITA;Adria
ITA;Commachio
ITA;Chiogga
ITA;Modigliano
ITA;Rovereto
ITA;Bardolino
ITA;Friuli
ITA;Belfuno
ITA;Di Castrozza
ITA;Tolmezzo
ITA;Pontebba
ITA;Feltre
ITA;Trento
ITA;Udine
ITA;Piave
ITA;Gorizia
ITA;Ponte Vechio
ITA;Lido
ITA;Vicenza
ITA;Grado
ITA;Isonzo
ITA;Lignano
ITA;Belluno
ITA;Pramaggiore
ITA;Abano
ITA;Ferme
ITA;Livenza
ITA;Tagliamento
ITA;Meduna
ITA;Legnago
ITA;Tartaro
ITA;Brenta
ITA;Panaro
ITA;Agno
ITA;Mincio
ITA;Castiglione
ITA;Latisana
ITA;Lissa
ITA;Corleone
ITA;Iseo
ITA;Gardone
ITA;Giudica
ITA;Idro
ITA;Oglio
ITA;Sugaina
ITA;Serio
ITA;Cremona
ITA;Argenta
ITA;Cento
ITA;Padova
ITA;Monfalcone
ITA;Verona
SWE;Adlercreutz
SWE;Mendler
SWE;af Trolle
SWE;Kolmodin
SWE;von Jocknick
SWE;Bagge
SWE;Bielke
SWE;Bonde
SWE;Rehbinder
SWE;Cronstedt
SWE;Tamm
SWE;De Geer
SWE;Wellingk
SWE;Deventer
SWE;Berntsson
SWE;Carlsheim
SWE;Ehrensvärd
SWE;Eka
SWE;Flemming
SWE;Nordmark
SWE;Grip
SWE;Gustavsson
SWE;Gyllenheim
SWE;Söderberg
SWE;Meyer
SWE;Hjärne
SWE;Horn
SWE;Hård
SWE;Jägerhorn
SWE;Reventlov
SWE;Bengtsson
SWE;Konradsson
SWE;Liljencrantz
SWE;Lindschöld
SWE;Mannerheim
SWE;Lindbom
SWE;Oskarsson
SWE;Peterson
SWE;Brinktoft
SWE;Ribbing
SWE;Sandels
SWE;Scheffer
SWE;Skytte
SWE;Bergman
SWE;Stiernhielm
SWE;Stuart
SWE;Wennerholm
SWE;Stenberg
SWE;Ottmark
SWE;Svantesson
SWE;Swedenborg
SWE;Toll
SWE;Vaasa
SWE;Wachtmeister
SWE;Wallenberg
SWE;Andersson
SWE;Aschberg
SWE;Belfrage
SWE;Antonsson
SWE;Nilsson
SWE;von Stedingk
SWE;Åkerhielm
GER;Haber
GER;Zepernik
GER;Frohau
GER;Pankow
GER;Shäneiche
GER;Küpenick
GER;Spree
GER;Zeuthen
GER;Blankenfelde
GER;Teltow
GER;Potsdam
GER;Gatow
GER;Falkensee
GER;Henningsdorf
GER;Bernau
GER;Neuenhagen
GER;Färstenwalde
GER;Cottbus
GER;Eberswalde
GER;Anklam
GER;Greifswald
GER;Zingst
GER;Rathenow
GER;Neustrelitz
GER;Stettin
GER;Wittenberg
GER;Ludwiglust
GER;Wismar
GER;Möritz
GER;Allenstein
GER;Finkenstein
GER;Elbing
GER;Rostock
GER;Kolberg
GER;Köslin
GER;Schneidemöhl
GER;Mauer
GER;Osterode
GER;Spirding
GER;Insterburg
GER;Gumbinen
GER;Pillau
GER;Braunsberg
GER;Güstrow
GER;Grünberg
GER;Glogau
GER;Forst
GER;Augustow
GER;Kustrin
GER;Landsberg
GER;Tegel
GER;Kreuzberg
GER;Klück
GER;Bülow
GER;Francois
GER;Hutier
GER;Mackensen
GER;Velten
GER;Havel
GER;Oder
GER;Schwedt
GER;Parchim
GER;Hausen
GER;Friedenstahl
GER;Thorn
GER;Posen
GER;Marienburg
GER;Hastenberg
GER;Siegfried
GER;Wollin
GER;Sassnitz
GER;Warnemönde
GER;Elde
GER;Brandenburg
GER;Pommern
GER;Preussen
GER;Gnesien
GER;Lückner
GER;Hochdorf
GER;Berg
GER;Prittwitz
GER;Scharnhorst
GER;Gneisenau
GER;Blücher
GER;Markgraf
GER;Luitpold
GER;Goeben
GER;Moltke
GER;Schlesien
GER;Wettin
GER;Wittelsbach
GER;Wörth
GER;Lützow
GER;Freya
GER;Friedrich Karl
GER;Yorck
GER;Nienburg
GER;Stade
GER;Neumünster
GER;Neuruppin
ENG;Arran
ENG;MacDonald
ENG;Inverness
ENG;MacIntyre
ENG;MacTavish
ENG;MacLeod
ENG;Campbell
ENG;Douglas
ENG;Dundale
ENG;Mackenzie
ENG;Drummond
ENG;MacGill
GER;Hamelm
GER;Kapp
GER;Detmold
GER;Minden
GER;Werden
GER;Oldenburg
GER;Hildesheim
GER;Salzgitter
GER;Wernigerode
GER;Aller
GER;Kassel
GER;Münden
GER;Arnsberg
GER;Hamm
GER;Lippstadt
GER;Paderborn
GER;Bebra
GER;Fulda
GER;Eder
GER;Knyphausen
GER;Solingen
GER;Augsburg
GER;Starnberg
GER;Regensburg
GER;Staubing
GER;Mühldorf
GER;Zwiesel
GER;Ansbach
GER;Bayreuth
GER;Weiden
ITA;Potenza
ITA;Bari
ITA;Tarento
ITA;Cosenza
ITA;Reggio
ITA;Benevento
ITA;Caserta
ITA;Foggia
ITA;Caltanisetta
ITA;Pescara
ITA;Avezzano
ITA;Orbetello
ITA;Terni
ITA;Gaete
ITA;Ancona
ITA;Rimini
ITA;Pesaro
ITA;Prato
ITA;Firenze
ITA;Medicis
ITA;Arezzo
ITA;Bologna
ITA;Modena
ITA;San Marino
ITA;Macerata
ITA;Barletta
ITA;Campobasso
ITA;Asco
ITA;Forli
ITA;Asti
ITA;Pinerolo
ITA;Ivrea
ITA;Sesia
ITA;Rapallo
ITA;Savona
ITA;Cosme
ITA;Pisa
ITA;Carrare
ITA;Placentia
ITA;Bergamo
ITA;Pavia
ITA;Ticino
ITA;Vercelli
ITA;Fossano
ITA;Varese
ITA;Garda
ITA;Maggiore
ITA;Sienna
ITA;Cremona
ITA;Liguria
DEN;Tonder
DEN;Schleswig
DEN;Holstein
DEN;Svendborg
DEN;Rodby
DEN;Lingby
DEN;Elseneur
DEN;Aalborg
DEN;Aarhus
DEN;Christiansen
CSX;Fang
CSX;Hunan
CSX;Wong
CSX;Chang
CSX;Tching
CSX;Ho
CSX;Lim
CSX;Lee
CSX;Wang
CSX;Tchen
JAP;Fujiwara
JAP;Hashimoto
JAP;Ideyoshi
JAP;Kagemusha
JAP;Ideyasu
JAP;Fujimori
JAP;Watanabe
JAP;Shinden
JAP;Hondo
JAP;Katori
REB;Rebel
POL;Wiœniowiecki 
POL;Ostroróg 
POL;Krasinski 
POL;Kalinowski 
POL;Lubomirski 
POL;Potocki 
POL;Sahajdaczny 
POL;Houwaldt 
POL;Malski 
POL;Oleœnicki  
POL;Lisowski 
POL;Wyhowski 
POL;Wielopolski 
POL;Struœ 
POL;Dunin 
POL;Farensbach 
POL;Lanckoroñski 
POL;Leszczyñski 
POL;Siemienowicz 
POL;Sulkowski 
POL;Kazanowski 
POL;Getkant 
POL;Korycki 
POL;Piaseczyñski 
POL;Zaæwilichowski 
POL;Mielecki 
POL;Matczyñski 
POL;Zborowski 
POL;Grodzicki 
POL;Stadnicki 
POL;Fredro 
POL;Mniszech 
POL;Bidziñski 
POL;Kmita 
POL;Przyjemski 
POL;Opacki 
POL;Zbaraski 
POL;Lacki 
POL;Sieniawski 
POL;Górka 
POL;Siciñski 
POL;Rytwiañski 
POL;Firlej 
POL;Pampowski 
POL;Herburt 
POL;Wolski 
POL;Kamieniecki 
POL;Kisiel 
POL;Pilecki 
POL;Sprowski 
POL;Myszkowski 
POL;Nowodworski 
POL;Zebrzydowski
POL;Wolodyowski
POL;Czarnkowski
POL;Wisniowiecki 
LIT;Zulkus
LIT;Jovaisa
LIT;Daugirdas
LIT;Valimantukas
LIT;Vacevicius
LIT;Sakovicius
LIT;Oscikas
LIT;Mantvydas
LIT;Kantautas
LIT;Gardonas
LIT;Suduvonis
LIT;Kojelaitis
LIT;Glebovicius
LIT;Sangutis
LIT;Alekna
LIT;Kreptavicius
LIT;Liutauras
LIT;Masalskis
LIT;Alelkaitis
LIT;Kalinauskas
KOR;Kim 
KOR;Yi 
KOR;Pak 
KOR;Choe 
KOR;Jung 
KOR;O 
KOR;An 
KOR;Shin 
KOR;Yu 
KOR;Yun
BEL;Dubois
BEL;De Clercq
BEL;Janssens
BEL;Peeters
BEL;Delacroix
BEL;Lagrou
BEL;van der Linden
BEL;de Merode
BEL;Nicolay
BEL;Schollaert
BEL;de Meulenaere
BEL;Lambrecht
BEL;van de Weyer
BEL;de Meylandt
BEL;Malou
BEL;Beernaert
BEL;de Nayer
BEL;Smets
BEL;Cooreman
BEL;Theunis
BEL;Wiart
BEL;Poullet
BEL;Lefèvre
BEL;Hendrickx
BEL;Ceulemans
BEL;Geerts
BEL;Goubert
BEL;Bogaert
BEL;van der Heyden
BEL;Driessens
BEL;Vermeiren
FIN;Eloranta
FIN;Ninimaa
FIN;Perkola
FIN;Lahti
AST;Strickland
AST;Morris
AST;Smith
AST;Peacock
AST;Jones
AST;Kelly
AST;Dent
AST;Hawkins
AST;Johnson
AST;Howe
AST;Fleming
AST;Murray
AST;Duncan
AST;Griffin
AST;Gordon
AST;Miller
AST;Hamilton
AST;McDonald
AST;Cornwall
AST;Upton
USA;Smith
USA;Johnson
USA;Anderson
USA;Parker
USA;Morrison
USA;Powell
USA;Forrest
USA;Hill
USA;Dixon
USA;Burns
USA;Dent
USA;Wilson
USA;McKenzie
USA;Mcintyre
USA;Wright
USA;Lucas
USA;Clark
USA;Clarke
USA;Barnes
USA;Arnold
USA;Aimes
USA;Williams
USA;Brown
USA;Mitchell
USA;Taylor
USA;Reid
USA;Walker
USA;Paterson
USA;Stewart
USA;Robinson
USA;Robertson
USA;Watson
USA;Davidson
USA;Grey
USA;Ross
USA;Scott
USA;Marshall
