U10;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
18652;Minister of Armament;Albert Fitzgerald;1941;1964;1999;SD;Industrialiser;Medium;U10_Albert_Fitzgerald;X
18634;Minister of Security;Léo Major;1970;1970;1999;FA;Prince of Terror;High;U10 Léo Major;X
18635;Head of Government;Léo Major;1970;1970;1999;FA;Political Protege;High;U10 Léo Major;X
18636;Chief of Air Force;Roy Brown;1970;1970;1999;FA;Air Superiority Doctrine;High;U10 Roy Brown;X
18637;Chief of Navy;Roy Brown;1970;1970;1999;FA;Coastal Defence Doctrine;High;U10 Roy Brown;X
18638;Head of State;Herbert Thacker;1970;1970;1999;FA;Resigned Generalissimo;High;U10 Herbert Thacker;X
18639;Chief of Staff;Herbert Thacker;1970;1970;1999;FA;School of Defence;High;U10 Herbert Thacker;X
18640;Foreign Minister;Harold Hartney;1970;1970;1999;FA;General Staffer;High;U10 Harold Hartney;X
18641;Head of Military Intelligence;Harold Hartney;1970;1970;1999;FA;Logistics Specialist;High;U10 Harold Hartney;X
18642;Minister of Armament;John Streight;1970;1970;1999;FA;Infantry Proponent;High;U10 John Streight;X
18643;Chief of Army;John Streight;1970;1970;1999;FA;Counter-Insurgency Doctrine;High;U10 John Streight;X
18624;Head of State;H.P. Lovecraft;1936;1964;1999;ST;Totalist President;Medium;U10 Lovecraft;X
18625;Head of Government;H.P. Lovecraft;1936;1964;1999;ST;Totalist Chairman;Medium;U10 Lovecraft;X
18626;Foreign Minister;H.P. Lovecraft;1936;1964;1999;ST;Iron Fisted Brute;Medium;U10 Lovecraft;X
18627;Minister of Armament;H.P. Lovecraft;1936;1964;1999;ST;Theoretical Scientist;Medium;U10 Lovecraft;X
18628;Minister of Security;H.P. Lovecraft;1936;1964;1999;ST;Media Magnate;Medium;U10 Lovecraft;X
18629;Head of Military Intelligence;H.P. Lovecraft;1936;1964;1999;ST;Counterintelligence Specialist;Medium;U10 Lovecraft;X
18630;Chief of Staff;H.P. Lovecraft;1936;1964;1999;ST;Strategic Missile Focus;Medium;U10 Lovecraft;X
18631;Chief of Army;H.P. Lovecraft;1936;1964;1999;ST;Guerilla Warfare Doctrine;Medium;U10 Lovecraft;X
18632;Chief of Navy;H.P. Lovecraft;1936;1964;1999;ST;Hydrographic Service Proponent;Medium;U10 Lovecraft;X
18633;Chief of Air Force;H.P. Lovecraft;1936;1964;1999;ST;Air Defence Doctrine;Medium;U10 Lovecraft;X
18569;Chief of Air Force;Benjamin Foulois;1936;1948;1999;SC;Air Superiority Doctrine;High;U10 Benjamin Foulois;X
18516;Chief of Staff;Hugh Joseph Gaffey;1936;1964;1999;SD;School of Mass Combat;Medium;Hugh_Joseph_Gaffey;X
18517;Head of Government;Daniel J. Tobin;1936;1964;1999;LWR;Corporate Suit;Medium;Daniel_J_Tobin;X
18518;Chief of Navy;Mary Sears;1936;1964;1999;SD;Hydrographic Service Proponent;Medium;Mary_Sears;X
18577;Chief of Navy;Thomas C. Kinkaid;1936;1964;1999;ML;Open Seas Doctrine;Medium;L60426;X
18597;Head of State;Thomas Meskill;1950;1964;1999;SC;Autocratic Charmer;Medium;U10 Thomas Meskill;X
18598;Head of Government;Thomas Meskill;1950;1964;1999;SC;Flamboyant Tough Guy;Medium;U10 Thomas Meskill;X
18619;Minister of Security;Theodore F. Green;1936;1964;1999;SC;Prince of Terror;Medium;U10 Theodore Green;X
18520;Head of State;Paul Douglas;1936;1964;1999;LWR;Die-hard Reformer;Medium;Paul_Douglas;X
18611;Head of Government;Paul Dever;1936;1964;1999;SL;Corporate Suit;Medium;U10 Paul Dever;X
18521;Head of Government;George H. Moses;1936;1964;1999;SL;Political Protege;Medium;George_H_Moses;X
18522;Foreign Minister;Frederick Hale;1936;1964;1999;SD;Iron Fisted Brute;Medium;Frederick_Hale;X
18613;Head of Military Intelligence;Foster Furcolo;1936;1964;1999;SL;Political Specialist;Medium;U10 Foster Furcolo;X
18523;Minister of Armament;Horace A. Hildreth;1936;1964;1999;SD;Resource Industrialist;Medium;Horace_A_Hildreth;X
18524;Minister of Security;Carl E. Milliken;1936;1964;1999;LWR;Compassionate Gentleman;Medium;Carl_E_Milliken;X
18525;Head of Military Intelligence;Edward C. Moran, Jr;1936;1964;1999;SL;Technical Specialist;Medium;U10 Edward Moran Jr;X
18601;Head of State;Ella Grasso;1950;1964;1999;SL;Weary Stiffneck;Medium;U10 Ella Grasso;X
18602;Foreign Minister;Ella Grasso;1950;1964;1999;SL;Biased Intellectual;Medium;U10 Ella Grasso;X
18526;Head of Military Intelligence;Robert H. Thayer;1936;1964;1999;SD;Naval Intelligence Specialist;Medium;Robert_H_Thayer;X
18527;Foreign Minister;Robert H. Thayer;1936;1964;1999;SD;The Cloak N Dagger Schemer;Medium;Robert_H_Thayer;X
18528;Chief of Navy;William Veazie Pratt;1936;1964;1999;SD;Decisive Naval Battle Doctrine;Medium;William_Veazie_Pratt;X
18620;Minister of Armament;William Vanderbilt;1936;1964;1999;ML;Battle Fleet Proponent;Medium;U10 William Vanderbilt;X
18571;Chief of Army;Issac D. White;1944;1964;1999;ML;Armoured Spearhead Doctrine;Medium;L60370;X
18529;Head of State;George Lincoln Rockwell;1936;1964;1999;NS;Stern Imperialist;Medium;George_Lincoln_Rockwell;X
18622;Head of Government;George Aiken;1936;1964;1999;SL;Silent Workhorse;Medium;U10 George Aiken;X
18530;Foreign Minister;Scott Nearing;1936;1964;1999;SD;Ideological Crusader;Medium;Scott_Nearing;X
18531;Head of Government;Frances Perkins;1936;1964;1999;LWR;Political Protege;Medium;Frances_Perkins;X
18615;Minister of Armament;Francis Sargent;1950;1964;1999;SD;Resource Industrialist;Medium;U10 Francis Sargent;X
18616;Minister of Armament;Francis Murphy;1936;1958;1958;SL;Mixed Economy;Medium;U10 Francis Murphy;X
18532;Head of State;Nelson Rockefeller;1936;1964;1999;ML;Powerhungry Demagogue;Medium;Nelson_Rockefeller;X
18533;Head of Government;Edith Nourse Rogers;1936;1964;1999;LWR;Naive Optimist;Medium;Edith_Nourse_Rogers;X
18586;Head of State;Edmund Muskie;1940;1964;1999;SL;Benevolent Gentleman;Medium;U10 Edmund Muskie;X
18587;Minister of Security;Edmund Muskie;1940;1964;1999;SL;Media Magnate;Medium;U10 Edmund Muskie;X
18534;Minister of Security;Frederick G. Payne;1936;1964;1999;SL;Silent Lawyer;Medium;Frederick_G_Payne;X
18535;Foreign Minister;Frank Sandford;1936;1964;1999;FA;Apologetic Clerk;Medium;Frank_Sandford;X
18536;Chief of Staff;Margaret Chase Smith;1936;1964;1999;ML;School of Manoeuvre;Medium;Margaret_Chase_Smith;X
18609;Minister of Armament;Maurice Tobin;1936;1953;1953;SD;Planned Economy Proponent;Medium;U10 Maurice Tobin;X
18537;Foreign Minister;John Hay Whitney;1936;1964;1999;SL;General Staffer;Medium;John_Hay_Whitney;X
18538;Minister of Armament;Wallace H. White;1936;1952;1999;SD;Industrial Chemist;Medium;Wallace_H_White;X
18572;Chief of Staff;James Edward Moore;1936;1964;1999;SC;School of Fire Support;Medium;U10 James Moore;X
18581;Chief of Staff;Cornelius Edward Ryan;1936;1964;1999;SL;Commando Doctrine Staff;Medium;U10 Cornelius Ryan;X
18573;Chief of Army;James Edward Moore;1936;1964;1999;SC;Elastic Defence Doctrine;Medium;U10 James Moore;X
18592;Foreign Minister;James L. McConaughy;1936;1948;1948;ML;Biased Intellectual;Medium;U10 James L McConaughy;X
18605;Minister of Armament;James Michael Curley;1936;1952;1953;ML;Construction Magnate;Medium;U10 James Curley;X
18653;Head of State;James Michael Curley;1936;1953;1953;ML;Barking Buffoon;Medium;U10 James Curley;X
18574;Chief of Air Force;Earle E. Partridge;1942;1964;1999;SL;Carpet Bombing Doctrine;High;L60545;X
18576;Chief of Navy;Jerauld Wright;1936;1960;1999;SC;Coastal Defence Doctrine;High;L60481;X
18575;Chief of Army;Wallace Martin Greene Jr.;1936;1964;1999;ML;Commando Doctrine Army;High;U10 Wallace Greene Jr;X
18539;Minister of Armament;Sherman Adams;1936;1964;1999;SC;Military Entrepreneur;Medium;Sherman_Adams;X
18540;Head of State;Steven Tracy Byington;1936;1964;1999;LE;Die-hard Reformer;Medium;unknown;X
18541;Head of Government;David Dellinger;1936;1964;1999;LE;Happy Amateur;Medium;David_Dellinger;X
18542;Foreign Minister;John Barrett;1936;1964;1999;SD;Great Compromiser;Medium;John_Barrett;X
18543;Minister of Armament;Ralph Flanders;1936;1964;1999;SC;Resource Industrialist;Medium;Ralph_Flanders;X
18548;Chief of Army;Hugh Joseph Gaffey;1936;1964;1999;SD;Guns and Butter Doctrine;Medium;Hugh_Joseph_Gaffey;X
18549;Head of State;John F. Kennedy;1948;1964;1999;SL;Autocratic Charmer;Medium;JFK;X
18550;Minister of Security;Ralph Nader;1958;1964;1999;SD;Silent Lawyer;Very High;Ralph_Nader;X
18551;Chief of Air Force;Joe Kennedy Jr.;1948;1964;1999;SD;Naval Aviation Doctrine;Very High;Joe_Kennedy_Jr;X
18552;Chief of Air Force;John W. Vogt;1948;1964;1999;SC;Naval Aviation Doctrine;Medium;John_W_Vogt;X
18614;Minister of Armament;John Volpe;1948;1964;1999;SC;Steel Magnate;Medium;U10 John Volpe;X
18604;Minister of Security;Joseph B Ely;1936;1946;1999;SC;Silent Lawyer;Medium;U10 Joseph Ely;X
18553;Chief of Air Force;Paul W. Airey;1942;1964;1999;SD;Air Superiority Doctrine;Medium;Paul_W_Airey;X
18554;Chief of Army;Laurence C. Craigie;1936;1964;1999;SD;Doctrine of Autonomy;Medium;Laurence_C_Craigie;X
18555;Chief of Air Force;Donald L. Harlow;1936;1964;1999;SD;Air Superiority Doctrine;Medium;Donald_L_Harlow;X
18556;Minister of Security;Robert F. Kennedy;1958;1964;1999;SL;Crime Fighter;Very High;Robert_F_Kennedy;X
18557;Foreign Minister;Joseph Kennedy Sr.;1936;1964;1999;ML;Great Compromiser;Very High;Joe_Kennedy_Sr;X
18558;Head of Government;Joseph Kennedy Sr.;1936;1964;1999;ML;Political Protege;Medium;Joe_Kennedy_Sr;X
18559;Minister of Armament;Warren Draper;1936;1964;1999;ML;Resource Industrialist;Very High;kai_warrndrp;X
18560;Head of State;Frank Hague;1936;1964;1999;SD;Die-hard Reformer;Very High;kai_frnkhgue;X
18603;Minister of Armament;Frank Allen;1936;1940;1999;SL;Resource Industrialist;Very High;U10 Frank Allen;X
18623;Minister of Security;Frank Ray Keyser Jr;1950;1964;1999;ML;Compassionate Gentleman;Very High;U10_F_Ray_Keyser_Jr;X
18645;Head of Government;Frank Ray Keyser Jr;1950;1964;1999;ML;Naive Optimist;Very High;U10_F_Ray_Keyser_Jr;X
18561;Head of Government;James Shanley;1936;1964;1999;SD;Political Protege;Very High;kai_jmsshnl;X
18562;Head of State;Millard Tydings;1936;1964;1999;SD;Die-hard Reformer;Very High;kai_millrdtdns;X
18563;Head of Government;William Benton;1936;1964;1999;SD;Happy Amateur;Very High;kai_wllmbntn;X
18564;Head of Government;John M. Butler;1936;1964;1999;SC;Happy Amateur;Very High;kai_jhnmbttlr;X
18621;Minister of Security;John Pastore;1936;1964;1999;SC;Media Magnate;Very High;U10 John Pastore;X
18590;Foreign Minister;John Reed;1936;1964;1999;SC;The Cloak N Dagger Schemer;Very High;U10 John Reed;X
18565;Head of State;John D. Rockefeller Jr.;1940;1964;1999;ML;Popular Figurehead;Very High;kai_jhndrckfrj;X
18596;Foreign Minister;John Davis Lodge;1936;1964;1999;ML;Great Compromiser;Very High;U10 John Davis Lodge;X
18599;Minister of Security;John Dempsey;1950;1964;1999;SL;Compassionate Gentleman;Very High;U10 John Dempsey;X
18566;Head of State;Joseph Kennedy Jr.;1940;1964;1999;ML;Insignificant Layman;Very High;kai_jsphknndj;X
18567;Foreign Minister;Owen Brewster;1936;1964;1999;SC;Great Compromiser;Medium;Owen_Brewster;X
18568;Head of Government;Henry C. Lodge Jr.;1940;1964;1999;ML;Happy Amateur;Medium;kai_hnrcbbtldgj;X
18644;Head of State;Henry C. Lodge Jr.;1940;1964;1999;ML;Autocratic Charmer;Medium;kai_hnrcbbtldgj;X
