U29;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
290023;Minister of Armament;Ahmed Boughèra El Ouafi;1936;1964;1999;PA;Battle fleet Proponent;Very High;Ouafi;x
290024;Minister of Armament;El Hadj M'Hamed El Anka;1936;1964;1999;PA;Strategic Air Proponent;Very High;Anka;x
290025;Minister of Armament;Mohamed Ygerbuchen;1936;1964;1999;PA;Air Superiority Proponent;Very High;unknown;x
290026;Minister of Armament;Mohammed Dib;1940;1964;1999;PA;Theoretical Scientist;Very High;Dib;x
290027;Minister of Armament;Abdelhamid ben Hadouga;1945;1964;1999;PA;Corrupt Kleptocrat;Very High;unknown;x
290028;Minister of Armament;Khelifi Ahmed;1941;1964;1999;PA;Laissez-Faire Capitalist;Very High;Ahmed;x
290029;Minister of Security;Belkacem Radjef;1936;1964;1999;PA;Silent Lawyer;Very High;AFR_belkacem_radjef;x
290030;Minister of Security;Mohammed Racim;1936;1964;1999;PA;Crime Fighter;Very High;Racim;x
290031;Minister of Security;Abdelbaki Sahraoui;1936;1964;1999;PA;Efficient Sociopath;Very High;unknown;x
290032;Minister of Security;Abderrahmane Nekli;1936;1964;1999;PA;Man of the People;Very High;Nekli;x
290033;Minister of Security;Noureddine Aba;1941;1964;1999;PA;Back Stabber;Very High;Aba;x
290034;Minister of Security;Abdelhamid ben Hadouga;1945;1964;1999;PA;Crooked Kleptocrat;Very High;unknown;x
290035;Minister of Security;Abdelmalek Benhabyles;1941;1964;1999;PA;Prince of Terror;Very High;Benhabyles;x
290036;Minister of Security;Khelifi Ahmed;1941;1964;1999;PA;Compassionate Gentleman;Very High;Ahmed;x
290037;Head of Military Intelligence;Belkacem Radjef;1936;1964;1999;PA;Industrial Specialist;Very High;AFR_belkacem_radjef;x
290038;Head of Military Intelligence;Si Djilani;1936;1964;1999;PA;Logistics Specialist;Very High;AFR_si_djilani;x
290039;Head of Military Intelligence;Jean-Elmouhoub Amrouche;1936;1964;1999;PA;Naval Intelligence Specialist;Very High;Amrouche;x
290040;Head of Military Intelligence;Noureddine Aba;1941;1964;1999;PA;Political Specialist;Very High;Aba;x
290041;Head of Military Intelligence;Mohammed Dib;1940;1964;1999;PA;Technical Specialist;Very High;Dib;x
290042;Head of Military Intelligence;Abdelhamid ben Hadouga;1945;1964;1999;PA;Dismal Enigma;Very High;unknown;x
290043;Chief of Staff;Si Djilani;1936;1964;1999;PA;School of Psychology;Very High;AFR_si_djilani;x
290044;Chief of Staff;Messali Hadj;1936;1964;1999;PA;School of Mass Combat;Very High;AFR_messali_hadj;x
290045;Chief of Staff;Said Boualam;1936;1964;1999;PA;School of Mass Combat;Very High;Boualam;x
290046;Chief of Staff;Krim Belkacem;1942;1964;1999;PA;School of Fire Support;Very High;Belkacem;x
290047;Chief of Staff;Saïd Mohammedi;1936;1964;1999;PA;School of Defence;Very High;Mohammedi;x
290048;Chief of Staff;Mohamed Lamine Debaghine;1937;1964;1999;PA;School of Manoeuvre;Very High;Debaghine;x
290049;Chief of Army;Si Djilani;1936;1964;1999;PA;Guns and Butter Doctrine;Very High;AFR_si_djilani;x
290050;Chief of Army;Messali Hadj;1936;1964;1999;PA;Decisive Battle Doctrine;Very High;AFR_messali_hadj;x
290051;Chief of Army;Said Boualam;1936;1964;1999;PA;Decisive Battle Doctrine;Very High;Boualam;x
290052;Chief of Army;Krim Belkacem;1942;1964;1999;PA;Armoured Spearhead Doctrine;Very High;Belkacem;x
290053;Chief of Army;Saïd Mohammedi;1936;1964;1999;PA;Static Defence Doctrine;Very High;Mohammedi;x
290054;Chief of Army;Mohamed Lamine Debaghine;1937;1964;1999;PA;Elastic Defence Doctrine;Very High;Debaghine;x
290055;Chief of Navy;Saad Dahlab;1938;1964;1999;PA;Power Projection Doctrine;Very High;Dahlab;x
290056;Chief of Navy;Sheikh Hamada;1936;1964;1999;PA;Indirect Approach Doctrine;Very High;unknown;x
290057;Chief of Navy;Ahmed Boughèra El Ouafi;1936;1964;1999;PA;Decisive Naval Battle Doctrine;Very High;Ouafi;x
290058;Chief of Navy;Jean-Elmouhoub Amrouche;1936;1964;1999;PA;Open Seas Doctrine;Very High;Amrouche;x
290059;Chief of Navy;Malek Bennabi;1936;1964;1999;PA;Base Control Doctrine;Very High;Bennabi;x
290060;Chief of Air Force;Saïd Mohammedi;1936;1964;1999;PA;Army Aviation Doctrine;Very High;Mohammedi;x
290061;Chief of Air Force;Saad Dahlab;1938;1964;1999;PA;Naval Aviation Doctrine;Very High;Dahlab;x
290062;Chief of Air Force;Malek Bennabi;1936;1964;1999;PA;Vertical Envelopment Doctrine;Very High;Bennabi;x
290063;Chief of Air Force;El Hadj M'Hamed El Anka;1936;1964;1999;PA;Carpet Bombing Doctrine;Very High;Anka;x
290064;Chief of Air Force;Mohamed Ygerbuchen;1936;1964;1999;PA;Air Superiority Doctrine;Very High;unknown;x
290065;Head of State;Zekri Cheikh;1936;1964;1999;ML;Benevolent Gentleman;Very High;Cheikh;x
290066;Head of Government;Cheikh El Hasnaoui;1936;1964;1999;ML;Flamboyant Tough Guy;Very High;Hasnaoui;x
290067;Foreign Minister;Yussef ben-Khedda;1940;1964;1999;ML;Ideological Crusader;Very High;M530025;x
290068;Foreign Minister;Zekri Cheikh;1936;1964;1999;ML;General Staffer;Very High;Cheikh;x
290069;Foreign Minister;Mustapha Stambouli;1940;1964;1999;ML;Apologetic Clerk;Very High;Stambouli;x
290070;Foreign Minister;Bachir Yellès;1941;1964;1999;ML;Great Compromiser;Very High;Yellès;x
290071;Minister of Armament;Bachir Yellès;1941;1964;1999;ML;Resource Industrialist;Very High;Yellès;x
290072;Minister of Armament;Zekri Cheikh;1936;1964;1999;ML;Military Entrepreneur;Very High;Cheikh;x
290073;Minister of Armament;Cheikh El Hasnaoui;1936;1964;1999;ML;Infantry Proponent;Very High;Hasnaoui;x
290074;Minister of Armament;Abdelkader Ben Bouali;1936;1964;1999;ML;Tank Proponent;Very High;Bouali;x
290075;Minister of Armament;Ali Benouna;1936;1964;1999;ML;air to sea proponent;Very High;Benouna;x
290076;Minister of Armament;Mouloud Mammeri;1937;1964;1999;ML;Submarine Proponent;Very High;Mammeri;x
290077;Minister of Armament;Mohammed Yacine ;1940;1964;1999;ML;Strategic Air Proponent;Very High;Yacine;x
290078;Minister of Armament;Mustapha Stambouli;1940;1964;1999;ML;Corrupt Kleptocrat;Very High;Stambouli;x
290079;Minister of Security;Mustapha Stambouli;1940;1964;1999;ML;Crooked Kleptocrat;Very High;Stambouli;x
290080;Head of Military Intelligence;Bachir Yellès;1941;1964;1999;ML;Industrial Specialist;Very High;Yellès;x
290081;Head of Military Intelligence;Zekri Cheikh;1936;1964;1999;ML;Logistics Specialist;Very High;Cheikh;x
290082;Head of Military Intelligence;Yussef ben-Khedda;1940;1964;1999;ML;Naval Intelligence Specialist;Very High;M530025;x
290083;Chief of Staff;Zekri Cheikh;1936;1964;1999;ML;School of Psychology;Very High;Cheikh;x
290084;Chief of Staff;Cheikh El Hasnaoui;1936;1964;1999;ML;School of Mass Combat;Very High;Hasnaoui;x
290085;Chief of Staff;Abdelkader Ben Bouali;1936;1964;1999;ML;School of Fire Support;Very High;Bouali;x
290086;Chief of Army;Zekri Cheikh;1936;1964;1999;ML;Guns and Butter Doctrine;Very High;Cheikh;x
290087;Chief of Army;Cheikh El Hasnaoui;1936;1964;1999;ML;Decisive Battle Doctrine;Very High;Hasnaoui;x
290088;Chief of Army;Abdelkader Ben Bouali;1936;1964;1999;ML;Armoured Spearhead Doctrine;Very High;Bouali;x
290089;Chief of Navy;Ali Benouna;1936;1964;1999;ML;Power Projection Doctrine;Very High;Benouna;x
290090;Chief of Navy;Mouloud Mammeri;1937;1964;1999;ML;Indirect Approach Doctrine;Very High;Mammeri;x
290091;Chief of Navy;Yussef ben-Khedda;1940;1964;1999;ML;Open Seas Doctrine;Very High;M530025;x
290092;Chief of Air Force;Ali Benouna;1936;1964;1999;ML;Naval Aviation Doctrine;Very High;Benouna;x
290093;Chief of Air Force;Mohammed Yacine ;1940;1964;1999;ML;Carpet Bombing Doctrine;Very High;Yacine;x
290094;Head of State;Ahmed Francis;1936;1964;1999;SL;popular figurehead;Very High;Francis;x
290095;Head of Government;Mouloud Feraoun;1936;1964;1999;SL;naive optimist;Very High;Feraoun;x
290096;Foreign Minister;Abane Ramdane;1940;1964;1999;SL;Biased Intellectual;Very High;Ramdane;x
290097;Foreign Minister;Ahmed Francis;1936;1964;1999;SL;iron fisted brute;Very High;Francis;x
290098;Foreign Minister;Kaïd Ahmed;1941;1964;1999;SL;The Cloak N Dagger Schemer;Very High;Ahmed;x
290099;Minister of Armament;Kaïd Ahmed;1941;1964;1999;SL;Administrative Genius;Very High;Ahmed;x
290100;Minister of Armament;Abderrahmane Farès;1936;1964;1999;SL;air to ground proponent;Very High;Farès;x
290101;Minister of Armament;Mouloud Feraoun;1936;1964;1999;SL;Air Superiority Proponent;Very High;Feraoun;x
290102;Minister of Armament;Mohamed Boudiaf;1939;1964;1999;SL;Battle fleet Proponent;Very High;Boudiaf;x
290103;Minister of Armament;Abane Ramdane;1940;1964;1999;SL;Theoretical Scientist;Very High;Ramdane;x
290104;Minister of Armament;Ahmed Francis;1936;1964;1999;SL;Laissez-Faire Capitalist;Very High;Francis;x
290105;Minister of Security;Mohamed Boudiaf;1939;1964;1999;SL;Silent Lawyer;Very High;Boudiaf;x
290106;Minister of Security;Mohamed Khider;1936;1964;1999;SL;Crime Fighter;Very High;Khider;x
290107;Minister of Security;Kaïd Ahmed;1941;1964;1999;SL;Efficient Sociopath;Very High;Ahmed;x
290108;Minister of Security;Mouloud Feraoun;1936;1964;1999;SL;Man of the People;Very High;Feraoun;x
290109;Minister of Security;Abderrahmane Farès;1936;1964;1999;SL;Back Stabber;Very High;Farès;x
290110;Minister of Security;Ahmed Francis;1936;1964;1999;SL;Prince of Terror;Very High;Francis;x
290111;Minister of Security;Abane Ramdane;1940;1964;1999;SL;Compassionate Gentleman;Very High;Ramdane;x
290112;Head of Military Intelligence;Abderrahmane Farès;1936;1964;1999;SL;Political Specialist;Very High;Farès;x
290113;Head of Military Intelligence;Abane Ramdane;1940;1964;1999;SL;Technical Specialist;Very High;Ramdane;x
290114;Head of Military Intelligence;Kaïd Ahmed;1941;1964;1999;SL;Dismal Enigma;Very High;Ahmed;x
290115;Chief of Staff;Abderrahmane Farès;1936;1964;1999;SL;School of Defence;Very High;Farès;x
290116;Chief of Staff;Ahmed Francis;1936;1964;1999;SL;School of Manoeuvre;Very High;Francis;x
290117;Chief of Army;Abderrahmane Farès;1936;1964;1999;SL;Static Defence Doctrine;Very High;Farès;x
290118;Chief of Army;Ahmed Francis;1936;1964;1999;SL;Elastic Defence Doctrine;Very High;Francis;x
290119;Chief of Navy;Mohamed Boudiaf;1939;1964;1999;SL;Decisive Naval Battle Doctrine;Very High;Boudiaf;x
290120;Chief of Navy;Mohamed Khider;1936;1964;1999;SL;Base Control Doctrine;Very High;Khider;x
290121;Chief of Air Force;Abderrahmane Farès;1936;1964;1999;SL;Army Aviation Doctrine;Very High;Farès;x
290122;Chief of Air Force;Mohamed Khider;1936;1964;1999;SL;Vertical Envelopment Doctrine;Very High;Khider;x
290123;Chief of Air Force;Mouloud Feraoun;1936;1964;1999;SL;Air Superiority Doctrine;Very High;Feraoun;x
290124;Head of State;Amar Imache;1936;1964;1999;LWR;Benevolent Gentleman;Very High;AFR_amar_imache;x
290125;Head of Government;Ferhat Abbas;1936;1964;1999;LE;Silent Workhorse;Very High;AFR_ferhat_abbas;x
290126;Head of Government;Bachir Ben Mohamed Abdelouahab;1936;1964;1999;LWR;Backroom Backstabber;Very High;Abdelouahab;x
290127;Foreign Minister;Saadi M'Barka;1936;1964;1999;LWR;Apologetic Clerk;Very High;M530024;x
290128;Foreign Minister;Ferhat Abbas;1936;1964;1999;LE;Ideological Crusader;Very High;AFR_ferhat_abbas;x
290129;Foreign Minister;Amar Imache;1936;1964;1999;LWR;Great Compromiser;Very High;AFR_amar_imache;x
290130;Foreign Minister;Omar Derdour;1936;1964;1999;LWR;Biased Intellectual;Very High;Derdour;x
290131;Foreign Minister;Larbi Ferhati;1936;1964;1999;LWR;General Staffer;Very High;Ferhati;x
290132;Foreign Minister;Abderrahmane Farès;1936;1964;1999;LWR;iron fisted brute;Very High;Farès;x
290133;Foreign Minister;Bachir Ben Mohamed Abdelouahab;1936;1964;1999;LWR;The Cloak N Dagger Schemer;Very High;Abdelouahab;x
290134;Minister of Armament;Larbi Ferhati;1936;1964;1999;LWR;Military Entrepreneur;Very High;Ferhati;x
290135;Minister of Armament;Sail Mohamed Ameriane ben Amerzaine;1936;1964;1999;LE;Infantry Proponent;Very High;Amerzaine;x
290136;Minister of Armament;Mahmoud Chérif;1936;1964;1999;LWR;Submarine Proponent;Very High;unknown;x
290137;Minister of Armament;Mohand Arab Bessaoud;1942;1964;1999;LWR;Tank Proponent;Very High;Bessaoud;x
290138;Minister of Armament;Youcef Zighoud;1941;1964;1999;LWR;Battle fleet Proponent;Very High;Zighoud;x
290139;Minister of Armament;Mostefa Ben-Boulaïd;1937;1964;1999;LWR;Strategic Air Proponent;Very High;Ben-Boulaïd;x
290140;Minister of Armament;Ahmed ben-Bella;1936;1964;1999;LWR;air to ground proponent;Very High;M530028;x
290141;Minister of Armament;Taïeb Boulahrouf;1943;1964;1999;LWR;air to sea proponent;Very High;Boulahrouf;x
290142;Minister of Armament;Lakhdar Bentobal;1943;1964;1999;LWR;Air Superiority Proponent;Very High;5989;x
290143;Minister of Armament;Omar Derdour;1936;1964;1999;LWR;Theoretical Scientist;Very High;Derdour;x
290144;Minister of Armament;Amar Ouzegane;1936;1964;1999;LE;Resource Industrialist;Very High;Ouzegane;x
290145;Minister of Armament;Larbi Bouhali;1936;1964;1999;LE;Administrative Genius;Very High;Bouhali;x
290146;Minister of Armament;Rabah Bitat;1945;1964;1999;LWR;Corrupt Kleptocrat;Very High;Bitat;x
290147;Minister of Armament;Omar Oussedik;1942;1964;1999;LWR;Laissez-Faire Capitalist;Very High;Oussedik;x
290148;Minister of Security;Djamil Chirine;1936;1964;1999;LWR;Efficient Sociopath;Very High;M530031;x
290149;Minister of Security;Ahmed Boumendjel;1936;1964;1999;LWR;Silent Lawyer;Very High;Boumendjel2;x
290150;Minister of Security;Ali Boumendjel;1939;1964;1999;LWR;Crime Fighter;Very High;Boumendjel;x
290151;Minister of Security;Bachir Ben Mohamed Abdelouahab;1936;1964;1999;LWR;Back Stabber;Very High;Abdelouahab;x
290152;Minister of Security;Rabah Bitat;1945;1964;1999;LWR;Crooked Kleptocrat;Very High;Bitat;x
290153;Minister of Security;Abderrahmane Farès;1936;1964;1999;LWR;Prince of Terror;Very High;Farès;x
290154;Minister of Security;Ahmed Francis;1936;1964;1999;LWR;Man of the People;Very High;Francis;x
290155;Minister of Security;Mohamed Khider;1936;1964;1999;LWR;Compassionate Gentleman;Very High;Khider;x
290156;Head of Military Intelligence;Djamil Chirine;1936;1964;1999;LWR;Political Specialist;Very High;M530031;x
290157;Head of Military Intelligence;Saadi M'Barka;1936;1964;1999;LWR;Naval Intelligence Specialist;Very High;M530024;x
290158;Head of Military Intelligence;Larbi Ferhati;1936;1964;1999;LWR;Logistics Specialist;Very High;Ferhati;x
290159;Head of Military Intelligence;Omar Derdour;1936;1964;1999;LWR;Technical Specialist;Very High;Derdour;x
290160;Head of Military Intelligence;Amar Ouzegane;1936;1964;1999;LE;Industrial Specialist;Very High;Ouzegane;x
290161;Head of Military Intelligence;Bachir Ben Mohamed Abdelouahab;1936;1964;1999;LWR;Dismal Enigma;Very High;Abdelouahab;x
290162;Chief of Staff;Mustapha al-Ghani;1936;1964;1999;LWR;School of Defence;Very High;M530036;x
290163;Chief of Staff;Sail Mohamed Ameriane ben Amerzaine;1936;1964;1999;LE;School of Mass Combat;Very High;Amerzaine;x
290164;Chief of Staff;Mohand Arab Bessaoud;1942;1964;1999;LWR;School of Fire Support;Very High;Bessaoud;x
290165;Chief of Staff;Ahmed ben-Bella;1936;1964;1999;LWR;School of Psychology;Very High;M530028;x
290166;Chief of Staff;Larbi Ferhati;1936;1964;1999;LWR;School of Manoeuvre;Very High;Ferhati;x
290167;Chief of Army;Mustapha al-Ghani;1936;1964;1999;LWR;Static Defence Doctrine;Very High;M530036;x
290168;Chief of Army;Sail Mohamed Ameriane ben Amerzaine;1936;1964;1999;LE;Decisive Battle Doctrine;Very High;Amerzaine;x
290169;Chief of Army;Mohand Arab Bessaoud;1942;1964;1999;LWR;Armoured Spearhead Doctrine;Very High;Bessaoud;x
290170;Chief of Army;Ahmed ben-Bella;1936;1964;1999;LWR;Guns and Butter Doctrine;Very High;M530028;x
290171;Chief of Army;Larbi Ferhati;1936;1964;1999;LWR;Elastic Defence Doctrine;Very High;Ferhati;x
290172;Chief of Navy;Mahmoud Chérif;1936;1964;1999;LWR;Indirect Approach Doctrine;Very High;unknown;x
290173;Chief of Navy;Youcef Zighoud;1941;1964;1999;LWR;Decisive Naval Battle Doctrine;Very High;Zighoud;x
290174;Chief of Navy;Saadi M'Barka;1936;1964;1999;LWR;Open Seas Doctrine;Very High;M530024;x
290175;Chief of Navy;Taïeb Boulahrouf;1943;1964;1999;LWR;Power Projection Doctrine;Very High;Boulahrouf;x
290176;Chief of Navy;Mhamed Yazid;1943;1964;1999;LWR;Base Control Doctrine;Very High;unknown;x
290177;Chief of Air Force;Ahmed ben-Bella;1936;1964;1999;LWR;Army Aviation Doctrine;Very High;M530028;x
290178;Chief of Air Force;Mostefa Ben-Boulaïd;1937;1964;1999;LWR;Carpet Bombing Doctrine;Very High;Ben-Boulaïd;x
290179;Chief of Air Force;Taïeb Boulahrouf;1943;1964;1999;LWR;Naval Aviation Doctrine;Very High;Boulahrouf;x
290180;Chief of Air Force;Mhamed Yazid;1943;1964;1999;LWR;Vertical Envelopment Doctrine;Very High;unknown;x
290181;Chief of Air Force;Lakhdar Bentobal;1943;1964;1999;LWR;Air Superiority Doctrine;Very High;5989;x
290182;Head of State;Shaykh Tahar ben Ammar;1936;1964;1999;SD;Autocratic Charmer;Very High;M532011;x
290183;Head of State;Habib Bourguiba;1936;1964;1999;SD;Die-hard Reformer;Very High;M532015;x
290184;Head of Government;Habib Bourguiba;1936;1964;1999;SD;Ambitious Union Boss;Very High;M532015;x
290185;Head of Government;Shaykh Tahar ben Ammar;1936;1964;1999;SD;Naive Optimist;Very High;M532011;x
290186;Foreign Minister;Bahi Ladgham;1936;1964;1999;SD;Great Compromiser;Very High;M532020;x
290187;Foreign Minister;Chedli Klibi;1936;1964;1999;SD;The Cloak N Dagger Schemer;Very High;Klibi;x
290188;Foreign Minister;Habib Bourguiba;1936;1964;1999;SD;Biased Intellectual;Very High;M532015;x
290189;Minister of Armament;Taieb Mehiri;1944;1964;1999;SD;Battle Fleet Proponent;Very High;M532026;x
290190;Minister of Armament;Habib Bourguiba;1936;1964;1999;SD;Theoretical Scientist;Very High;M532015;x
290191;Minister of Armament;Abdallah Farhat;1936;1964;1999;SD;Submarine Proponent;Very High;M532042;x
290192;Minister of Armament;Abdelaziz Thâalbi;1936;1964;1999;SD;Administrative Genius;Very High;Thâalbi;x
290193;Minister of Armament;Hassen Belkhodja;1936;1964;1999;SD;Resource Industrialist;Very High;Belkhodja;x
290194;Minister of Security;Bahi Ladgham;1936;1964;1999;SD;Man of the People;Very High;M532020;x
290195;Minister of Security;Abdelaziz Thâalbi;1936;1964;1999;SD;Efficient Sociopath;Very High;Thâalbi;x
290196;Head of Military Intelligence;Habib Bourguiba;1936;1964;1999;SD;Technical Specialist;Very High;M532015;x
290197;Head of Military Intelligence;Chedli Klibi;1936;1964;1999;SD;Dismal Enigma;Very High;Klibi;x
290198;Head of Military Intelligence;Hassen Belkhodja;1936;1964;1999;SD;Industrial Specialist;Very High;Belkhodja;x
290199;Chief of Staff;Hédi Saïdi;1936;1964;1999;SD;School of Defence;Very High;unknown;x
290200;Chief of Staff;Habib Chatty;1936;1964;1999;SD;School of Manoeuvre;Very High;Chatty;x
290201;Chief of Army;Hédi Saïdi;1936;1964;1999;SD;Static Defence Doctrine;Very High;unknown;x
290202;Chief of Army;Habib Chatty;1936;1964;1999;SD;elastic defence doctrine;Very High;Chatty;x
290203;Chief of Navy;Djellouli Fares;1936;1964;1999;SD;Base Control Doctrine;Very High;M532042;x
290204;Chief of Navy;Abdallah Farhat;1936;1964;1999;SD;Indirect Approach Doctrine;Very High;M532045;x
290205;Chief of Navy;Taieb Mehiri;1944;1964;1999;SD;Decisive Naval Battle Doctrine;Very High;M532026;x
290206;Chief of Air Force;Abdallah Farhat;1936;1964;1999;SD;Vertical Envelopment Doctrine;Very High;M532045;x
290207;Head of State;Georges Adda;1936;1964;1999;LWR;Die-hard Reformer;Very High;Adda;x
290208;Head of State;Mhamed Hachemi Baccouche;1936;1964;1999;LWR;Autocratic Charmer;Very High;Baccouche;x
290209;Head of Government;Georges Adda;1936;1964;1999;LWR;Ambitious Union Boss;Very High;Adda;x
290210;Head of Government;Mhamed Hachemi Baccouche;1936;1964;1999;LWR;Naive Optimist;Very High;Baccouche;x
290211;Foreign Minister;Georges Adda;1936;1964;1999;LWR;Ideological Crusader;Very High;Adda;x
290212;Foreign Minister;Mhamed Hachemi Baccouche;1936;1964;1999;LWR;Biased Intellectual;Very High;Baccouche;x
290213;Foreign Minister;Mohamed Fadhel Ben Achour;1936;1964;1999;LWR;Apologetic Clerk;Very High;Achour;x
290214;Minister of Armament;Georges Adda;1936;1964;1999;LWR;Administrative Genius;Very High;Adda;x
290215;Minister of Armament;Mhamed Hachemi Baccouche;1936;1964;1999;LWR;Theoretical Scientist;Very High;Baccouche;x
290216;Minister of Security;Mohamed Fadhel Ben Achour;1936;1964;1999;LWR;Efficient Sociopath;Very High;Achour;x
290217;Head of Military Intelligence;Georges Adda;1936;1964;1999;LWR;Political Specialist;Very High;Adda;x
290218;Head of Military Intelligence;Mhamed Hachemi Baccouche;1936;1964;1999;LWR;Technical Specialist;Very High;Baccouche;x
290219;Head of Military Intelligence;Mohamed Fadhel Ben Achour;1936;1964;1999;LWR;Dismal Enigma;Very High;Achour;x
