U06;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
584053;Head of State;Harry. L. Mitchell;1936;1964;1999;SD;Die-hard Reformer;Medium;Harry_L_Mitchell;X
584054;Head of State;John M Patterson;1958;1964;1999;FA;Autocratic Charmer;Medium;John_M_Patterson;X
584055;Head of State;George Wallace;1960;1964;1999;FA;Benevolent Gentleman;Medium;George_Wallace;X
584056;Head of State;William Joseph Simmons;1936;1964;1999;FA;Powerhungry Demagogue;Medium;William_Joseph_Simmons;X
584057;Head of State;Theodore Bilbo;1936;1964;1999;FA;Autocratic Charmer;Medium;Theodore_Bilbo;X
584058;Head of State;John C.B. Ehringhaus;1936;1964;1999;SL;Popular Figurehead;Medium;John_CB_Ehringhaus;X
584059;Head of State;Carl Bailey;1936;1948;1999;ML;Benevolent Gentleman;Medium;Carl_Bailey;X
584060;Head of State;Jim Folsom;1940;1964;1999;SL;Popular Figurehead;Medium;Jim_Folson;X
584061;Head of State;George C. Perry;1940;1964;1999;ML;Weary Stiffneck;Medium;George_C_Perry;X
584062;Head of State;Colgate Whitehead Darden, Jr.;1944;1964;1999;ML;Resigned Generalissimo;Medium;Colgate_Whitehead_Darden_Jr;X
584063;Head of State;William Kerr Scott;1944;1964;1999;SL;Die-hard Reformer;Medium;William_Kerr_Scott;X
584064;Head of State;Benjamin Travis Laney;1944;1964;1999;SC;Weary Stiffneck;Medium;Benjamin_Travis_Laney;X
584065;Head of State;Strom Thurmond;1948;1964;1999;SC;Resigned Generalissimo;Medium;Strom_Thurmond;X
584066;Head of State;Thomas Bahnson Stanley;1948;1964;1999;SL;Benevolent Gentleman;Medium;Thomas_Bahnson_Stanley;X
584067;Head of State;Thomas L. Bailey;1948;1964;1999;ML;Popular Figurehead;Medium;Thomas_L_Bailey;X
584068;Head of State;Samuel Marvin Griffin;1952;1964;1999;SC;Benevolent Gentleman;Medium;Samuel_Marvin_Griffin;X
584069;Head of State;Herman Talmadge;1952;1964;1999;ML;Autocratic Charmer;Medium;Herman_Talmadge;X
584070;Head of State;Sid McMath;1952;1964;1999;SL;Die-hard Reformer;Medium;Sid_McMath;X
584071;Head of State;James Lindsay Almond Jr;1956;1964;1999;SL;Die-hard Reformer;Medium;James_Lindsay_Almond_Jr;X
584072;Head of State;Hugh White;1956;1964;1999;SC;Autocratic Charmer;Medium;Hugh_White;X
584073;Head of State;James Francis Byrnes;1936;1964;1999;ML;Die-hard Reformer;Medium;James_Francis_Byrnes;X
584074;Head of State;Albertis Sydney Harrison Jr;1960;1964;1999;ML;Die-hard Reformer;Medium;Albertis_Sydney_Harrison_Jr;X
584075;Head of State;Carl Edward Sanders;1960;1964;1999;SL;Benevolent Gentleman;Medium;Carl_Edward_Sanders;X
584076;Head of State;Orval Faubus;1960;1964;1999;SC;Ruthless Powermonger;Medium;Orval_Faubus;X
584077;Head of Government;Ross R. Barnett;1936;1964;1999;FA;Old General;Medium;Ross_R_Barnett;X
584078;Head of Government;Harry L. Mitchell;1936;1964;1999;SD;Ambitious Union Boss;Medium;Harry_L_Mitchell;X
584079;Head of Government;John Malcolm Patterson;1958;1964;1999;FA;Happy Amateur;Medium;John_M_Patterson;X
584080;Head of Government;George Wallace;1960;1964;1999;FA;Flamboyant Tough Guy;Medium;George_Wallace;X
584081;Head of Government;James H. Price;1940;1964;1999;ML;Corporate Suit;Medium;kai_jmshprc;X
584082;Head of Government;Ellis Arnall;1940;1964;1999;SL;Naive Optimist;Medium;Ellis_Arnall;X
584083;Head of Government;Estes Kefauver;1944;1964;1999;SL;Backroom Backstabber;Medium;Estes_Kefauver;X
584084;Head of Government;William Munford Tuck;1944;1964;1999;ML;Backroom Backstabber;Medium;William_Munford_Tuck;X
584085;Head of Government;John Cornelius Stennis;1944;1964;1999;SC;Silent Workhorse;Medium;John_Cornelius_Stennis;X
584086;Head of Government;John Stewart Battle;1948;1964;1999;ML;Happy Amateur;Medium;John_Battle;X
584087;Head of Government;Fielding Lewis Wright;1948;1964;1999;SC;Old General;Medium;Fielding_Lewis_Wright;X
584088;Head of Government;Sid McMath;1948;1964;1999;SL;Silent Workhorse;Medium;Sid_McMath;X
584089;Head of Government;John Jackson Sparkman;1952;1964;1999;SC;Corporate Suit;Medium;John_Jackson_Sparkman;X
584090;Head of Government;Herman Talmadge;1952;1964;1999;ML;Backroom Backstabber;Medium;Herman_Talmadge;X
584091;Head of Government;Luther H. Hodges;1952;1964;1999;SL;Silent Workhorse;Medium;Luther_H_Hodges;X
584092;Head of Government;Terry Sanford;1956;1964;1999;SL;Silent Workhorse;Medium;Terry_Sanford;X
584093;Head of Government;James P. Coleman;1956;1964;1999;ML;Backroom Backstabber;Medium;James_P_Coleman;X
584094;Head of Government;Francis Adams Cherry;1956;1964;1999;SC;Silent Workhorse;Medium;Francis_Adams_Cherry;X
584095;Head of Government;Samuel Ernest Vandiver, Jr;1960;1964;1999;ML;Political Protege;Medium;Samuel_Ernest_Vandiver_Jr;X
584096;Head of Government;William Robert Anderson;1960;1964;1999;SL;Old Admiral;Medium;William_Robert_Anderson;X
584097;Head of Government;George Wallace;1960;1964;1999;SC;Flamboyant Tough Guy;Medium;George_Wallace;X
584098;Minister of Armament;Alvin C. York;1936;1964;1999;ML;Military Entrepreneur;Medium;Alvin_C_York;X
584099;Minister of Armament;George Rappleyea;1936;1964;1999;ML;Resource Industrialist;Medium;George_Rappleyea;X
584100;Minister of Armament;George L. Berry;1936;1964;1999;SL;Resource Industrialist;Medium;George_L_Berry;X
584101;Minister of Armament;William Robert Anderson;1955;1964;1999;SL;Submarine Proponent;Medium;William_Robert_Anderson;X
584102;Minister of Armament;Albert Gore, Sr;1936;1964;1999;ML;Resource Industrialist;Medium;Albert_Gore_Sr;X
584103;Minister of Armament;John Jackson Sparkman;1936;1964;1999;SC;Laissez-Faire Capitalist;Medium;John_Jackson_Sparkman;X
584104;Minister of Armament;John Murdoch Harbert III;1955;1964;1999;SC;Resource Industrialist;Medium;unknown;X
584105;Minister of Armament;William Pierce;1960;1964;1999;FA;Theoretical Scientist;Medium;William_Pierce;X
584106;Minister of Armament;James T. Heflin;1936;1964;1999;FA;Military Entrepreneur;Medium;James_T_Heflin;X
584107;Minister of Armament;Ross R. Barnett;1936;1964;1999;FA;Corrupt Kleptocrat;Medium;Ross_R_Barnett;X
584108;Minister of Armament;Harry Flood Byrd, Sr;1936;1964;1999;SC;Laissez-Faire Capitalist;Medium;Harry_Flood_Byrd_Sr;X
584109;Minister of Armament;Covington Hall;1936;1964;1999;LWR;Resource Industrialist;Medium;unknown;X
584110;Minister of Armament;Louise Thaden;1936;1964;1999;ML;Air Superiority Proponent;Medium;Louise_Thaden;X
584111;Minister of Armament;William T. Dillard;1960;1964;1999;ML;Laissez-Faire Capitalist;Medium;William_T_Dillard;X
584112;Minister of Security;Estes Kefauver;1936;1964;1999;ML;Man of the People;Medium;Estes_Kefauver;X
584113;Minister of Security;Bull Connor;1936;1964;1999;FA;Prince of Terror;Medium;Bull_Connor;X
584114;Minister of Security;Hattie Caraway;1936;1950;1999;ML;Prince of Terror;Medium;Hattie_Caraway;X
584115;Minister of Security;Tom Stewart;1936;1964;1999;SC;Silent Lawyer;Medium;Tom_Stewart;X
584116;Minister of Security;David Bibb Graves;1936;1964;1999;FA;Man of the People;Medium;M573018;X
584117;Minister of Security;Ross R. Barnett;1936;1964;1999;FA;Silent Lawyer;Medium;Ross_R_Barnett;X
584118;Minister of Security;John Malcolm Patterson;1954;1964;1999;FA;Crime Fighter;Medium;John_M_Patterson;X
584119;Minister of Security;John Malcolm Patterson;1954;1964;1999;SC;Crime Fighter;Medium;John_M_Patterson;X
584120;Minister of Security;Hugo Black;1936;1964;1999;SL;Compassionate Gentleman;Medium;M6205;X
584121;Minister of Security;John Malcolm Patterson;1936;1964;1999;FA;Compassionate Gentleman;Medium;John_M_Patterson;X
584122;Minister of Security;George Wallace;1956;1964;1999;SC;Prince of Terror;Medium;George_Wallace;X
584123;Minister of Security;George Wallace;1956;1964;1999;FA;Man of the People;Medium;George_Wallace;X
584124;Minister of Security;William March;1936;1964;1999;LWR;Compassionate Gentleman;Medium;William_March;X
584125;Minister of Security;Hellen Keller;1936;1964;1999;LWR;Compassionate Gentleman;Medium;Hellen_Keller;X
584126;Minister of Security;Joseph Lister Hill;1936;1964;1999;SC;Compassionate Gentleman;Medium;Joseph_Lister_Hill;X
584127;Minister of Security;Morris Dees;1960;1964;1999;LWR;Crime Fighter;Medium;Morris_Dees;X
584128;Minister of Security;Sid McMath;1946;1964;1999;SL;Crime Fighter;Medium;Sid_McMath;X
584129;Minister of Security;Clay Fulks;1936;1964;1999;LWR;Crime Fighter;Medium;unknown;X
584130;Minister of Security;James Oliver Eastland;1948;1964;1999;SC;Crime Fighter;Medium;James_Oliver_Eastland;X
584131;Head of Military Intelligence;Prentice Cooper;1936;1964;1999;ML;Technical Specialist;Medium;M573030;X
584132;Head of Military Intelligence;Edward Boss Crump;1936;1964;1999;ML;Political Specialist;Medium;Edward_Boss_Crump;X
584133;Head of Military Intelligence;Edward Alan Burkhalter;1956;1964;1999;ML;Naval Intelligence Specialist;Medium;unknown;X
584134;Head of Military Intelligence;Luther Duncan;1936;1964;1999;SL;Technical Specialist;Medium;Luther_Duncan;X
584135;Head of Military Intelligence;Melvin Thompson;1940;1964;1999;ML;Technical Specialist;Medium;Melvin_Thompson;X
584136;Head of Military Intelligence;Harry Flood Byrd, Sr;1936;1964;1999;SC;Political Specialist;Medium;Harry_Flood_Byrd_Sr;X
584137;Head of Military Intelligence;Agnes Cunningham;1936;1964;1999;LWR;Technical Specialist;Medium;Agnes_Cunningham;X
584138;Head of Military Intelligence;J. William Fulbright;1945;1964;1999;ML;Political Specialist;Medium;J_William_Fulbright;X
584299;Foreign Minister;J. William Fulbright;1945;1964;1999;ML;Ideological Crusader;Medium;J_William_Fulbright;X
584139;Head of Military Intelligence;Stetson Kennedy;1945;1964;1999;LWR;Political Specialist;Medium;Stetson_Kennedy;X
584140;Chief of Army;Sid McMath;1946;1964;1999;SL;Guns and Butter Doctrine;Medium;Sid_McMath;X
584141;Chief of Navy;William Robert Anderson;1956;1964;1999;SL;Indirect Approach Doctrine;Medium;William_Robert_Anderson;X
584142;Chief of Navy;George Rappleyea;1940;1964;1999;ML;Base Control Doctrine;Medium;George_Rappleyea;X
584143;Chief of Navy;Thomas H. Moorer;1960;1964;1999;ML;Open Seas Doctrine;Medium;Thomas_H_Moorer;X
584144;Chief of Navy;Sid McMath;1946;1964;1999;SL;Base Control Doctrine;Medium;Sid_McMath;X
584145;Chief of Air Force;Thomas H. Moorer;1950;1964;1999;ML;Naval Aviation Doctrine;Medium;Thomas_H_Moorer;X
584146;Foreign Minister;Alvin C. York;1936;1964;1999;ML;General Staffer;Medium;Alvin_C_York;X
584147;Foreign Minister;Kenneth Douglas McKellar;1936;1964;1999;SC;Great Compromiser;Medium;Kenneth_Douglas_McKellar;X
584148;Foreign Minister;Asa Carter;1952;1964;1999;FA;Ideological Crusader;Medium;Asa_Carter;X
584149;Foreign Minister;Asa Carter;1952;1964;1999;SC;Ideological Crusader;Medium;Asa_Carter;X
584150;Foreign Minister;Charles Douville Coburn;1950;1964;1999;SC;Ideological Crusader;Medium;Charles_Douville_Coburn;X
584151;Foreign Minister;Kate Richards O'Hare;1936;1964;1999;LWR;Ideological Crusader;Medium;Kate_Richards_OHare;X
584152;Foreign Minister;Lee Hays;1936;1964;1999;LWR;Great Compromiser;Medium;Lee_Hays;X
584153;Foreign Minister;Stetson Kennedy;1936;1964;1999;LWR;The Cloak N Dagger Schemer;Medium;Stetson_Kennedy;X
584154;Chief of Air Force;Bruce K. Holloway;1948;1964;1999;SD;Carpet Bombing Doctrine;Medium;Holloway;X
584155;Minister of Armament;James L. Holloway III;1948;1964;1999;SD;Air to Sea Proponent;Medium;Holloway_III;X
584156;Head of Military Intelligence;James L. Holloway III;1948;1964;1999;SD;Technical Specialist;Medium;Holloway_III;X
584157;Chief of Navy;James L. Holloway III;1948;1964;1999;SD;Power Projection Doctrine;Medium;Holloway_III;X
584158;Chief of Air Force;James L. Holloway III;1936;1964;1999;SD;Naval Aviation Doctrine;Medium;Holloway_III;X
584159;Minister of Security;John Elliot Rankin;1936;1964;1999;PA;Compassionate Gentleman;Medium;John_Elliot_Rankin;X
