U18;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
42543;Minister of Armament;Heinrich Class;1936;1964;1999;FA;Infantry Proponent;Medium;Heinrich_Class;x
42544;Minister of Security;Heinrich Class;1936;1964;1999;FA;Silent Lawyer;Medium;Heinrich_Class;x
42545;Head of Military Intelligence;Heinrich Class;1936;1964;1999;FA;Political Specialist;Medium;Heinrich_Class;x
42546;Chief of Staff;Friedrich Paulus;1936;1964;1999;NS;school of defence;Medium;Friedrich_Paulus;x
42547;Chief of Army;Heinrich Class;1936;1964;1999;FA;Armoured Spearhead Doctrine;Medium;Heinrich_Class;x
42548;Chief of Army;Friedrich Paulus;1936;1964;1999;NS;static defence doctrine;Medium;Friedrich_Paulus;x
42549;Chief of Air Force;Walter Dahl;1945;1964;1999;FA;vertical envelopment doctrine;Medium;Walter_Dahl;x
42550;Minister of Security;Adolf Eichmann;1936;1964;1999;NS;Prince of Terror;Medium;Adolf_Eichmann;x
42551;Foreign Minister;Josef Frings;1936;1964;1999;PA;the cloak n dagger schemer;Medium;Josef_Frings;x
42553;Head of State;Joseph Goebbels;1936;1964;1999;NS;Powerhungry Demagogue;Medium;Joseph_Goebbels;x
42554;Minister of Security;Joseph Goebbels;1936;1964;1999;NS;Man of the People;Medium;Joseph_Goebbels;x
42555;Foreign Minister;Joseph Goebbels;1936;1964;1999;NS;the cloak n dagger schemer;Medium;Joseph_Goebbels;x
42558;Chief of Navy;Günter Korten;1936;1964;1999;NS;Base Control Doctrine;Medium;Gunther_Korten;x
42559;Head of State;Paul Frölich;1936;1964;1999;LE;Die-hard Reformer;Medium;Paul Frölich;x
42560;Head of State;Pierrepont B. Noyes;1936;1964;1999;LE;Benevolent Gentleman;Medium;Pierrepont_B_Noyes;x
42561;Foreign Minister;Maria Terwiel;1936;1964;1999;LE;Ideological Crusader;Medium;Maria_Terwiel;x
42562;Minister of Security;Fritz Kraemer;1936;1964;1999;LE;Silent Lawyer;Medium;Fritz_Kraemer;x
42563;Head of Military Intelligence;Fritz Kraemer;1936;1964;1999;LE;Political Specialist;Medium;Fritz_Kraemer;x
42564;Minister of Armament;Franz Blücher;1936;1964;1999;LE;Administrative Genius;Medium;Franz_Blucher;x
42567;Chief of Air Force;Adolf Galland;1936;1964;1999;LE;Vertical Envelopment Doctrine;Medium;Adolf_Galland;x
42568;Chief of Navy;Fritz Scheelen;1936;1964;1999;LE;Base Control Doctrine;Very High;M29;x
