U26;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
26529;Foreign Minister;Vilhelms Munters;1936;1964;1999;FA;Great Compromiser;Medium;M27051;x
26530;Foreign Minister;Jànis Kaminskis;1945;1964;1999;PA;Iron Fisted Brute;Medium;M27041;x
26531;Foreign Minister;Reinhold K. Zariñs;1936;1964;1999;SC;Apologetic Clerk;Medium;M27012;x
26532;Foreign Minister;Alfreds Bïlmanis;1940;1964;1999;SC;Biased Intellectual;Medium;M27054;x
26533;Foreign Minister;Julijcs Lacis;1936;1964;1999;LE;Great Compromiser;Medium;M27029;x
26534;Foreign Minister;Augusts Kirchensteins;1940;1964;1999;LE;Ideological Crusader;Undying;M27021;x
26535;Foreign Minister;Arnolds Skrebers;1945;1964;1999;ST;Great Compromiser;Medium;M27057;x
26536;Foreign Minister;Peteris Valeskalns;1946;1964;1999;ST;Ideological Crusader;Medium;M27058;x
26537;Foreign Minister;Ernests Kreismanis;1947;1964;1999;ST;The Cloak N Dagger Schemer;Very High;M27037;x
26538;Minister of Armament;Evalds Andersons;1941;1964;1999;NS;Military Entrepreneur;High;M27060;x
26539;Minister of Armament;Jànis Skujevics;1941;1964;1999;NS;Resource Industrialist;Medium;M27061;x
26540;Minister of Armament;Jànis Miezis;1944;1964;1999;NS;Infantry Proponent;Very High;M27062;x
26541;Minister of Armament;Vilis Gulbis;1936;1964;1999;FA;Air to Sea Proponent;Medium;M27005;x
26542;Minister of Armament;Kornelijs Veidnieks;1938;1964;1999;FA;Air Superiority Proponent;Medium;M27064;x
26543;Minister of Armament;Jànis Kaminskis;1939;1964;1999;FA;Resource Industrialist;Medium;M27041;x
26544;Minister of Armament;Alfreds Valdmanis;1940;1964;1999;FA;Administrative Genius;Medium;M27038;x
26545;Minister of Armament;Petrus Apskalns;1936;1964;1999;SC;Infantry Proponent;Medium;M27068;x
26546;Minister of Armament;Edgars Andersons;1945;1964;1999;SC;Military Entrepreneur;Medium;M27014;x
26547;Minister of Armament;Roberts Dambïtis;1936;1964;1999;LE;Resource Industrialist;Medium;M27070;x
26548;Minister of Armament;Kàrlis Karlsons;1940;1964;1999;LE;Military Entrepreneur;Medium;M27024;x
26549;Minister of Armament;Aleksandrs Bulle;1945;1964;1999;ST;laissez-faire capitalist;Medium;M27072;x
26550;Minister of Armament;Arnolds Tabaks;1946;1964;1999;ST;Resource Industrialist;Medium;M27073;x
26551;Minister of Security;Alfreds Valdmanis;1941;1964;1999;NS;Crime Fighter;Medium;M27038;x
26552;Minister of Security;Teodors Zvejnieks;1941;1964;1999;NS;Efficient Sociopath;Low;M27075;x
26553;Minister of Security;Alberts Kviesis;1943;1964;1999;NS;Man of the People;Low;M27001;x
26554;Minister of Security;Hermanis Apsitis;1936;1964;1999;FA;Prince of Terror;Medium;M27006;x
26555;Minister of Security;Jànis Balodis;1940;1964;1999;FA;Man of the People;Medium;M27007;x
26556;Minister of Security;Janis Andersons;1945;1964;1999;PA;Crooked Kleptocrat;Low;M27033;x
26557;Minister of Security;Pauls Kalniñs;1936;1964;1999;SC;Efficient Sociopath;High;M27011;x
26558;Minister of Security;Jazeps Rancans;1945;1964;1999;SC;Man of the People;Very High;M27035;x
26559;Minister of Security;Jurijs Rabersz;1936;1964;1999;LE;Compassionate Gentleman;Medium;M27082;x
26560;Minister of Security;Vilis Làcis;1940;1964;1999;LE;Efficient Sociopath;Medium;M27025;x
26561;Minister of Security;Rodolfs Rocin;1945;1964;1999;ST;Silent Lawyer;Medium;M27084;x
26562;Minister of Security;Andrejs Jablonskis;1946;1964;1999;ST;Prince of Terror;Medium;M27085;x
26563;Head of Military Intelligence;Hans Heinrich Lohse;1941;1964;1999;NS;Industrial Specialist;Medium;M27031;x
26564;Head of Military Intelligence;Erich Koch;1943;1964;1999;NS;Logistics Specialist;Medium;M27087;x
26565;Head of Military Intelligence;Kàrlis Ulmanis;1938;1964;1999;FA;Dismal Enigma;Undying;M27002;x
26566;Head of Military Intelligence;Felix Cielens;1936;1964;1999;SC;Industrial Specialist;Medium;M27091;x
26567;Head of Military Intelligence;Fricis Celmins;1940;1964;1999;SC;Dismal Enigma;Medium;M27016;x
26568;Head of Military Intelligence;Reinhold K. Zariñs;1945;1964;1999;SC;Technical Specialist;Medium;M27012;x
26569;Head of Military Intelligence;Jurijs Rabersz;1936;1964;1999;LE;Technical Specialist;Medium;M27082;x
26570;Head of Military Intelligence;Teodors Zvejnieks;1945;1964;1999;ST;Naval Intelligence Specialist;Low;M27075;x
26571;Head of Military Intelligence;Vilis Làcis;1946;1964;1999;ST;Logistics Specialist;Medium;M27025;x
26572;Chief of Staff;Konstantins Cakste;1941;1964;1999;NS;School of Fire Support;Medium;M27097;x
26573;Chief of Staff;Arturs M. Silgailis;1943;1964;1999;NS;School of Fire Support;High;M27098;x
26574;Chief of Staff;Krisjànis Berkis;1939;1964;1999;FA;School of Manoeuvre;Medium;M27100;x
26575;Chief of Staff;Rudolfs Kociñs;1945;1964;1999;PA;School of Psychology;Medium;M27101;x
26576;Chief of Staff;Verners Tefpers;1936;1964;1999;SC;School of Manoeuvre;Medium;M27017;x
26577;Chief of Staff;Janis Berzins;1936;1964;1999;LE;School of Mass Combat;Medium;M27027;x
26578;Chief of Staff;Roberts Dambïtis;1938;1964;1999;LE;School of Fire Support;Medium;M27070;x
26579;Chief of Staff;Izglitibas Tautas;1945;1964;1999;ST;School of Mass Combat;Medium;M27030;x
26580;Chief of Staff;Arturs Sprogis;1946;1964;1999;ST;School of Fire Support;High;M27106;x
26581;Chief of Army;Otto Hellmich;1941;1964;1999;NS;Elastic Defence Doctrine;Medium;M27107;x
26582;Chief of Army;Fricis Celmins;1937;1964;1999;FA;Elastic Defence Doctrine;Medium;M27016;x
26583;Chief of Army;Rudolfs Kociñs;1945;1964;1999;PA;Elastic Defence Doctrine;Medium;M27101;x
26584;Chief of Army;Janis Berzins;1936;1964;1999;LE;Decisive Battle Doctrine;Medium;M27027;x
26585;Chief of Army;Roberts Dambïtis;1938;1964;1999;LE;Guns and Butter Doctrine;Medium;M27070;x
26586;Chief of Army;Arturs Sprogis;1945;1964;1999;ST;Decisive Battle Doctrine;High;M27106;x
26587;Chief of Army;Roberts Osis;1946;1964;1999;ST;Guns and Butter Doctrine;Medium;M27046;x
26588;Chief of Navy;Konstantins Cakste;1941;1964;1999;NS;Base Control Doctrine;Medium;M27097;x
26589;Chief of Navy;Janis Andersons;1936;1964;1999;SC;Base Control Doctrine;Low;M27033;x
26590;Chief of Navy;Augusts Kirchensteins;1936;1964;1999;LE;Open Seas Doctrine;Medium;M27021;x
26591;Chief of Navy;Julijcs Lacis;1940;1964;1999;LE;Indirect Approach Doctrine;Medium;M27029;x
26592;Chief of Navy;Teodors Zvejnieks;1945;1964;1999;ST;Power Projection Doctrine;Low;M27075;x
26593;Chief of Air Force;Konstantins Cakste;1941;1964;1999;NS;Army Aviation Doctrine;Medium;M27097;x
26594;Chief of Air Force;Rudolfs Bangerskis;1945;1964;1999;PA;Army Aviation Doctrine;Low;M27008;x
26595;Chief of Air Force;Jucums Vacietis;1936;1964;1999;SC;Air Superiority Doctrine;Medium;M27126;x
26596;Chief of Air Force;Edgars Andersons;1945;1964;1999;SC;Vertical Envelopment Doctrine;Medium;M27014;x
26597;Chief of Air Force;Izglitibas Tautas;1936;1964;1999;LE;Naval Aviation Doctrine;Medium;M27030;x
26598;Head of State;Antanas Smetona;1936;1964;1999;FA;Weary Stiffneck;High;M28001;x
26599;Head of Government;Juozas Tubelis;1936;1964;1999;FA;Political Protege;High;M28002;x
26600;Foreign Minister;Stasys Lozoraitis;1936;1964;1999;FA;Ideological Crusader;Medium;M28003;x
26601;Minister of Armament;Valdemaras Vytautas-Carneckis;1936;1964;1999;FA;Military Entrepreneur;Medium;M28004;x
26602;Minister of Security;Antanas Smetona;1936;1964;1999;FA;Compassionate Gentleman;Medium;M28001;x
26603;Head of Military Intelligence;Dovas Zaunius;1936;1964;1999;FA;Political Specialist;Medium;M28006;x
26604;Chief of Staff;Jonas Galvydis-Bykauskas;1936;1964;1999;FA;School of Defence;Medium;M28007;x
26605;Chief of Army;Stasys Rastikis;1936;1964;1999;FA;Elastic Defence Doctrine;Medium;M28008;x
26606;Chief of Navy;Garnis Dirmantas;1936;1964;1999;FA;Open Seas Doctrine;Medium;M28009;x
26607;Chief of Air Force;Antanas Gustaitis;1936;1964;1999;FA;Army Aviation Doctrine;Medium;M28010;x
26608;Head of State;Augustinas Voldemaras;1936;1964;1999;NS;Powerhungry Demagogue;High;M28031;x
26609;Head of State;Kazys Skirpa;1940;1964;1999;NS;Insignificant Layman;High;M28032;x
26610;Head of State;Theodor von Renteln;1941;1964;1999;NS;Resigned Generalissimo;High;M28033;x
26611;Head of State;Antanas Merkys;1940;1964;1999;PA;Benevolent Gentleman;High;M28035;x
26612;Head of State;Jonas Zemaitis;1945;1964;1999;PA;Autocratic Charmer;High;M28036;x
26613;Head of State;Jupozas Maciusnas;1936;1964;1999;SC;Benevolent Gentleman;High;M28011;x
26614;Head of State;Juozas Ambrazevicius;1941;1964;1999;SC;Insignificant Layman;High;M28020;x
26615;Head of State;Anatolijus Kairys;1945;1964;1999;SC;Die-hard Reformer;High;M28019;x
26616;Head of State;Justas Paleckis;1938;1964;1999;ST;Insignificant Layman;High;M28021;x
26617;Head of State;Antanas Snieckus;1945;1964;1999;ST;Die-hard Reformer;High;M28041;x
26618;Head of Government;Pranciskis Misiunas;1938;1964;1999;NS;Happy Amateur;High;M28042;x
26619;Head of Government;Petras Kubiliunas;1940;1964;1999;NS;Silent Workhorse;High;M28043;x
26620;Head of Government;Vladas Mironas;1938;1964;1999;FA;Naive Optimist;High;M28044;x
26621;Head of Government;Jonas Cernius;1939;1964;1999;FA;Ambitious Union Boss;High;M28014;x
26622;Head of Government;Antanas Merkys;1939;1964;1999;FA;Smiling Oilman;High;M28035;x
26623;Head of Government;Dovas Zaunius;1940;1964;1999;PA;Happy Amateur;High;M28006;x
26624;Head of Government;Kasimiras Zilenskiene;1945;1964;1999;PA;Flamboyant Tough Guy;High;M28048;x
26625;Head of Government;Linas Brodovskis;1938;1964;1999;SC;Backroom Backstabber;High;M28015;x
26626;Head of Government;Juozas Ambrazevicius;1941;1964;1999;SC;Corporate Suit;High;M28020;x
26627;Head of Government;Stasys Lozoraitis;1945;1964;1999;SC;Happy Amateur;High;M28003;x
26628;Head of Government;Justas Paleckis;1938;1964;1999;ST;Smiling Oilman;High;M28021;x
26629;Head of Government;Vincas Kreve-Mickevicius;1940;1964;1999;ST;Political Protege;High;M28053;x
26630;Head of Government;Antanas Snieckus;1945;1964;1999;ST;Old Admiral;High;M28041;x
26631;Foreign Minister;Petras Domarkas;1938;1964;1999;NS;Biased Intellectual;Medium;M28055;x
26632;Foreign Minister;Azuolas Kuschat;1940;1964;1999;NS;Apologetic Clerk;Medium;M28056;x
26633;Foreign Minister;Petras Kubiliunas;1941;1964;1999;NS;Ideological Crusader;Medium;M28043;x
26634;Foreign Minister;Juozas Urbsys;1938;1964;1999;FA;Ideological Crusader;Medium;M28058;x
26635;Foreign Minister;Ernestas Galvanauskas;1940;1964;1999;PA;Apologetic Clerk;Medium;M28059;x
26636;Foreign Minister;Antanas Merkys;1941;1964;1999;PA;Ideological Crusader;Medium;M28035;x
26637;Foreign Minister;Karolis Vinewicz;1945;1964;1999;PA;Iron Fisted Brute;Medium;M28061;x
26638;Foreign Minister;Giedrius Grigas;1938;1964;1999;SC;Biased Intellectual;Medium;M28062;x
26639;Foreign Minister;Jonas Vailokaitis;1940;1964;1999;SC;Great Compromiser;Medium;M28063;x
26640;Foreign Minister;Stasys Lozoraitis;1945;1964;1999;SC;Apologetic Clerk;Medium;M28003;x
26641;Foreign Minister;Justas Paleckis;1938;1964;1999;ST;Ideological Crusader;Medium;M28021;x
26642;Foreign Minister;Vincas Kreve-Mickevicius;1940;1964;1999;ST;Biased Intellectual;Medium;M28053;x
26643;Foreign Minister;Karolis Didzilus-Grosmanas;1941;1964;1999;ST;The Cloak N Dagger Schemer;Medium;M28067;x
26644;Foreign Minister;Mecislovas Gedvilas;1945;1964;1999;ST;Apologetic Clerk;Medium;M28024;x
26645;Minister of Armament;Augustinas Voldemaras;1938;1964;1999;NS;Resource Industrialist;Medium;M28031;x
26646;Minister of Armament;Vincentas Latozaite;1940;1964;1999;NS;Strategic Air Proponent;Medium;M28070;x
26647;Minister of Armament;Petras Plechavicius;1941;1964;1999;NS;Military Entrepreneur;Medium;M28071;x
26648;Minister of Armament;Vladas Jurgutis;1938;1964;1999;FA;Resource Industrialist;Medium;M28072;x
26649;Minister of Armament;Antanas Smetona;1939;1964;1999;FA;Air to Ground Proponent;Medium;M28001;x
26650;Minister of Armament;Jonas Cernius;1940;1964;1999;PA;Battle Fleet Proponent;Medium;M28014;x
26651;Minister of Armament;Aras Abrutis;1945;1964;1999;PA;Administrative Genius;Medium;M28075;x
26652;Minister of Armament;Juozas Purickis;1938;1964;1999;SC;Administrative Genius;Medium;M28076;x
26653;Minister of Armament;Leonas Bistras;1941;1964;1999;SC;laissez-faire capitalist;Medium;M28077;x
26654;Minister of Armament;Gintare Klumbyte;1945;1964;1999;SC;Corrupt Kleptocrat;Medium;M28078;x
26655;Minister of Armament;Vytautas Martinaitis;1938;1964;1999;ST;Submarine Proponent;Medium;M28079;x
26656;Minister of Armament;Mecislovas Gedvilas;1940;1964;1999;ST;Theoretical Scientist;Medium;M28024;x
26657;Minister of Armament;Icikas Meskupas-Adomas;1941;1964;1999;ST;Corrupt Kleptocrat;Medium;M28081;x
26658;Minister of Armament;Antonas Sanrkiene;1945;1964;1999;ST;Air to Sea Proponent;Medium;M28082;x
26659;Minister of Security;Kazys Skirpa;1938;1964;1999;NS;Prince of Terror;Medium;M28032;x
26660;Minister of Security;Wilhelm Kube;1941;1964;1999;NS;Man of the People;Medium;M28084;x
26661;Minister of Security;Mykolas Slezevicius;1938;1964;1999;FA;Prince of Terror;Medium;M28085;x
26662;Minister of Security;Vladas Mironas;1939;1964;1999;FA;Efficient Sociopath;High;M28044;x
26663;Minister of Security;Valdemaras Vytautas-Carneckis;1939;1964;1999;FA;Crime Fighter;Medium;M28004;x
26664;Minister of Security;Jurgis Wintelaichuite;1940;1964;1999;PA;Crooked Kleptocrat;Medium;M28088;x
26665;Minister of Security;Jonas Endrasius;1941;1964;1999;PA;Back Stabber;Medium;M28089;x
26666;Minister of Security;Micislovas Reinys;1945;1964;1999;PA;Efficient Sociopath;Medium;M28090;x
26667;Minister of Security;Pranas Dovydaitis;1938;1964;1999;SC;Silent Lawyer;Medium;M28091;x
26668;Minister of Security;Linas Brodovskis;1940;1964;1999;SC;Efficient Sociopath;Medium;M28015;x
26669;Minister of Security;Mykolas Filipavicius;1945;1964;1999;SC;Compassionate Gentleman;Medium;M28093;x
26670;Minister of Security;Domas Rocius;1938;1964;1999;ST;Efficient Sociopath;Medium;M28094;x
26671;Minister of Security;Povilas Pakarklis;1940;1964;1999;ST;Silent Lawyer;Medium;M28025;x
26672;Minister of Security;Antanas Snieckus;1941;1964;1999;ST;Crime Fighter;Medium;M28041;x
26673;Minister of Security;Juozas Kupcinkas;1945;1964;1999;ST;Compassionate Gentleman;Medium;M28097;x
26674;Minister of Security;Jurgis Terleckas;1946;1964;1999;ST;Prince of Terror;Medium;M28098;x
26675;Head of Military Intelligence;Pranciskis Misiunas;1938;1964;1999;NS;Logistics Specialist;Medium;M28042;x
26676;Head of Military Intelligence;Theodor von Renteln;1941;1964;1999;NS;Dismal Enigma;High;M28033;x
26677;Head of Military Intelligence;Juozas Tubelis;1938;1964;1999;FA;Logistics Specialist;Medium;M28002;x
26678;Head of Military Intelligence;Juozas Baltakis;1939;1964;1999;FA;Political Specialist;Medium;M28102;x
26679;Head of Military Intelligence;Franciskus Ivinskis;1940;1964;1999;PA;Logistics Specialist;High;M28103;x
26680;Head of Military Intelligence;Kasimiras Zilenskiene;1941;1964;1999;PA;Industrial Specialist;High;M28048;x
26681;Head of Military Intelligence;Juozas Alsauskas;1945;1964;1999;PA;Naval Intelligence Specialist;High;M28105;x
26682;Head of Military Intelligence;Jupozas Maciusnas;1938;1964;1999;SC;Political Specialist;Medium;M28011;x
26683;Head of Military Intelligence;Jurgis Saulys;1941;1964;1999;SC;Technical Specialist;Medium;M28107;x
26684;Head of Military Intelligence;Atanas Ceponis;1945;1964;1999;SC;Dismal Enigma;Medium;M28108;x
26685;Head of Military Intelligence;Vincentas Leskien;1938;1964;1999;ST;Industrial Specialist;Medium;M28109;x
26686;Head of Military Intelligence;Vytautas Ambrazas;1940;1964;1999;ST;Political Specialist;Medium;M28110;x
26687;Head of Military Intelligence;Chaimas Aizenas;1941;1964;1999;ST;Dismal Enigma;Medium;M28111;x
26688;Head of Military Intelligence;Pranas Zibertas;1945;1964;1999;ST;Technical Specialist;Medium;M28026;x
26689;Chief of Staff;Petras Kubiliunas;1938;1964;1999;NS;School of Mass Combat;Medium;M28043;x
26690;Chief of Staff;Jonas Cernius;1936;1964;1999;FA;School of Manoeuvre;High;M28014;x
26691;Chief of Staff;Stasys Rastikis;1938;1964;1999;FA;School of Fire Support;Medium;M28008;x
26692;Chief of Staff;Jonas Zemaitis;1945;1964;1999;PA;School of Psychology;High;M28036;x
26693;Chief of Staff;Juoza Barzda-Bradauskas;1938;1964;1999;SC;School of Psychology;Medium;M28017;x
26694;Chief of Staff;Azuolas Jakus;1945;1964;1999;SC;School of Mass Combat;Medium;M28119;x
26695;Chief of Staff;Antanas Snieckus;1938;1964;1999;ST;School of Fire Support;Medium;M28027;x
26696;Chief of Staff;Aleksandras Guzevicius;1941;1964;1999;ST;School of Defence;Medium;M28030;x
26697;Chief of Army;Albinas Cepas-Cepauskas;1938;1964;1999;NS;Armoured Spearhead Doctrine;Medium;M28122;x
26698;Chief of Army;Petras Plechavicius;1941;1964;1999;NS;Elastic Defence Doctrine;Medium;M28071;x
26699;Chief of Army;Jonas Galvydis-Bykauskas;1938;1964;1999;FA;Static Defence Doctrine;Medium;M28007;x
26700;Chief of Army;Gedrivius Palionis;1945;1964;1999;PA;Decisive Battle Doctrine;Medium;M28126;x
26701;Chief of Army;Kazys Musteikis;1938;1964;1999;SC;Guns and Butter Doctrine;Medium;M28125;x
26702;Chief of Army;Anatolijus Kairys;1940;1964;1999;SC;Static Defence Doctrine;High;M28019;x
26703;Chief of Army;Adolfas Ramanasukas-Vanagas;1945;1964;1999;SC;Elastic Defence Doctrine;Medium;M28018;x
26704;Chief of Army;Antanas Snieckus;1938;1964;1999;ST;Armoured Spearhead Doctrine;Medium;M28027;x
26705;Chief of Army;Jurgis Terleckas;1941;1964;1999;ST;Guns and Butter Doctrine;Medium;M28098;x
26706;Chief of Navy;Azuolas Kuschat;1938;1964;1999;NS;Power Projection Doctrine;Medium;M28056;x
26707;Chief of Navy;Jurgis Saulys;1938;1964;1999;SC;Indirect Approach Doctrine;Medium;M28107;x
26708;Chief of Navy;Anatolijus Kairys;1941;1964;1999;SC;Base Control Doctrine;Medium;M28019;x
26709;Chief of Navy;Vladas Karvelis;1938;1964;1999;ST;Indirect Approach Doctrine;Medium;M28029;x
26710;Chief of Navy;Mecislovas Gedvilas;1941;1964;1999;ST;Base Control Doctrine;Medium;M28024;x
26711;Chief of Air Force;Kazys Skirpa;1938;1964;1999;NS;Army Aviation Doctrine;Medium;M28032;x
26712;Chief of Air Force;Juozas Ambrazevicius;1938;1964;1999;SC;Carpet Bombing Doctrine;Medium;M28020;x
26713;Chief of Air Force;Mykolas Filipavicius;1945;1964;1999;SC;Air Superiority Doctrine;Medium;M28093;x
26714;Chief of Air Force;Aleksandras Guzevicius;1938;1964;1999;ST;Vertical Envelopment Doctrine;Medium;M28030;x
26715;Chief of Air Force;Juozas Baukarskas;1945;1964;1999;ST;Army Aviation Doctrine;Medium;M28145;x
26716;Head of State;Konstantin Päts;1936;1964;1999;PA;Barking Buffoon;High;M26001;x
26717;Head of Government;Konstantin Päts;1936;1964;1999;PA;Happy Amateur;High;M26001;x
26718;Foreign Minister;Julius Seljamaa;1936;1964;1999;PA;The Cloak N Dagger Schemer;Medium;M26003;x
26719;Minister of Armament;Karl Selter;1936;1964;1999;PA;Administrative Genius;Medium;M26004;x
26720;Minister of Security;Kaarel Eenpalu;1936;1964;1999;PA;Crime Fighter;Medium;M26005;x
26721;Head of Military Intelligence;Kaarel Eenpalu;1936;1964;1999;PA;Technical Specialist;Medium;M26005;x
26722;Chief of Staff;Nikolai Reek;1936;1964;1999;PA;School of Defence;Medium;M26007;x
26723;Chief of Army;Johan Laidoner;1936;1964;1999;PA;Static Defence Doctrine;Medium;M26008;x
26724;Chief of Navy;Voldemar Mere;1936;1964;1999;PA;Open Seas Doctrine;Medium;M26009;x
26725;Chief of Air Force;Richard Tomberg;1936;1964;1999;PA;Army Aviation Doctrine;Medium;M26010;x
26726;Head of State;August Rei;1936;1964;1999;ML;Popular Figurehead;High;M26031;x
26727;Head of State;Jüri Uluots;1940;1964;1999;ML;Die-hard Reformer;High;M26032;x
26728;Head of State;Hjalmar Mäe;1936;1964;1999;FA;Insignificant Layman;High;M26011;x
26729;Head of State;Karl Sigismund Litzmann;1941;1964;1999;NS;Resigned Generalissimo;High;M26035;x
26730;Head of State;Johannes Vares-Barbaruse;1936;1964;1999;ST;Powerhungry Demagogue;High;M26021;x
26731;Head of Government;Jüri Uluots;1936;1964;1999;ML;Smiling Oilman;High;M26032;x
26732;Head of Government;Otto Tief;1940;1964;1999;ML;Happy Amateur;High;M26038;x
26733;Head of Government;Kaarel Liidak;1944;1964;1999;ML;Political Protege;High;M26039;x
26734;Head of Government;Kaarel Eenpalu;1938;1964;1999;PA;Ambitious Union Boss;High;M26005;x
26735;Head of Government;Hjalmar Mäe;1936;1964;1999;NS;Flamboyant Tough Guy;High;M26011;x
26736;Head of Government;Johannes Vares-Barbaruse;1936;1964;1999;ST;Silent Workhorse;High;M26021;x
26737;Head of Government;Johannes Lauristin;1939;1964;1999;ST;Happy Amateur;High;M26044;x
26738;Head of Government;Oskar Sepre;1940;1964;1999;ST;Silent Workhorse;High;M26044;x
26739;Head of Government;Arnold Veimer;1944;1964;1999;ST;Naive Optimist;High;M26046;x
26740;Foreign Minister;August Rei;1936;1964;1999;ML;Ideological Crusader;Medium;M26031;x
26741;Foreign Minister;Ants Piip;1939;1964;1999;PA;Great Compromiser;Medium;M26048;x
26742;Foreign Minister;Kaarel Liidak;1944;1964;1999;ML;Iron Fisted Brute;High;M26039;x
26743;Foreign Minister;Friedrich Karl Akel;1936;1964;1999;PA;General Staffer;Medium;M26050;x
26744;Foreign Minister;Karl Selter;1938;1964;1999;PA;Biased Intellectual;Medium;M26004;x
26745;Foreign Minister;Hjalmar Mäe;1936;1964;1999;NS;Iron Fisted Brute;Medium;M26011;x
26746;Foreign Minister;Johannes Lauristin;1936;1964;1999;ST;Apologetic Clerk;Medium;M26044;x
26747;Foreign Minister;Nigol Andresen;1940;1964;1999;ST;Iron Fisted Brute;Medium;M26023;x
26748;Foreign Minister;Hans Kruus;1944;1964;1999;ST;Ideological Crusader;Medium;M26055;x
26749;Minister of Armament;Leo Sepp;1936;1964;1999;ML;Resource Industrialist;Medium;M26056;x
26750;Minister of Armament;Hugo Pärtelpoeg;1944;1964;1999;ML;Laissez-Faire Capitalist;Medium;M26057;x
26751;Minister of Armament;Otto Tief;1938;1964;1999;PA;Corrupt Kleptocrat;Low;M26038;x
26752;Minister of Armament;Konstantin Päts;1939;1964;1999;PA;Administrative Genius;Very High;M26001;x
26753;Minister of Armament;Alfred Vendt;1936;1964;1999;FA;Military Entrepreneur;Medium;M26014;x
26754;Minister of Armament;Juhan Narma-Nihtig;1936;1964;1999;ST;Resource Industrialist;Medium;M26024;x
26755;Minister of Armament;Paul Keerdo;1940;1964;1999;ST;Corrupt Kleptocrat;Medium;M26063;x
26756;Minister of Armament;Nikolaus Pilankor;1944;1964;1999;ST;Military Entrepreneur;Medium;M26064;x
26757;Minister of Security;Richard Veermaa;1936;1964;1999;ML;Silent Lawyer;Medium;M26065;x
26758;Minister of Security;August Jürima;1939;1964;1999;ML;Crooked Kleptocrat;Medium;M26066;x
26759;Minister of Security;Johannes Klesment;1944;1964;1999;ML;Compassionate Gentleman;Medium;M26067;x
26760;Minister of Security;Julius Seljamaa;1938;1964;1999;PA;Prince of Terror;Medium;M26003;x
26761;Minister of Security;Oskar Angelus;1936;1964;1999;NS;Prince of Terror;Medium;M26015;x
26762;Minister of Security;Karl Sigismund Litzmann;1941;1964;1999;NS;Back Stabber;Low;M26035;x
26763;Minister of Security;Andrei Murro;1936;1964;1999;ST;Man of the People;Medium;M26072;x
