U27;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
790739;Minister of Armament;Luis Sanchez Cerro;1938;1964;1999;SC;Infantry Proponent;Medium;M39005;x
790740;Minister of Armament;Teófilo Iglesias;1936;1964;1999;SD;Tank Proponent;High;M39060;x
790741;Minister of Armament;Augusto Leguia Swayne;1936;1964;1999;SC;Administrative Genius;High;M39034;x
790742;Minister of Armament;Manuel Vásquez Díaz;1939;1964;1999;SD;Air to Ground Proponent;High;M39062;x
790743;Minister of Armament;David S. Ocampo;1939;1964;1999;SD;Military Entrepreneur;Medium;M39044;x
790744;Minister of Armament;Eduardo Rebagliati Martins;1941;1964;1999;SC;Military Entrepreneur;High;M39064;x
790745;Minister of Armament;David Dasso;1942;1964;1999;SC;laissez-faire capitalist;High;M39065;x
790746;Minister of Armament;Oscar Trelles Montés;1943;1964;1999;SC;Submarine Proponent;Medium;M39066;x
790747;Minister of Armament;Julio Portugal Montero;1944;1964;1999;ML;Theoretical Scientist;Medium;M39046;x
790748;Minister of Armament;Benjamín Roca;1944;1964;1999;ML;Theoretical Scientist;High;M39068;x
790749;Minister of Armament;Alberto Roque Saldías;1945;1964;1999;ML;Battle Fleet Proponent;Medium;M39069;x
790750;Minister of Armament;Guillermo Almenara Irigoyen;1945;1964;1999;ML;Administrative Genius;Medium;M39070;x
790751;Minister of Armament;Luis Ramírez Ortiz;1946;1964;1999;SD;Infantry Proponent;Medium;M39071;x
790752;Minister of Armament;Rómulo Ferrero;1946;1964;1999;ML;Laissez-Faire Capitalist;Medium;M39072;x
790753;Minister of Armament;Constantino Carvallo;1947;1964;1999;SD;Strategic Air Proponent;Medium;M39024;x
790754;Minister of Armament;Ernesto Scroth;1947;1964;1999;SD;Battle Fleet Proponent;Medium;M39004;x
790755;Minister of Security;Benigno Ballón Farfán;1936;1964;1999;SC;Crooked Kleptocrat;Medium;M39075;x
790756;Minister of Security;Eleodoro Romero;1937;1964;1999;SC;Silent Lawyer;Medium;M39076;x
790757;Minister of Security;Victor N. Benavente;1936;1964;1999;SD;Silent Lawyer;Medium;M39077;x
790758;Minister of Security;Antonio Rodríguez Ramírez;1939;1964;1999;SD;Compassionate Gentleman;Medium;M39079;x
790759;Minister of Security;Luis A. Flores;1940;1964;1999;SC;Prince of Terror;Low;M39015;x
790760;Minister of Security;Carlos Berninzon;1942;1964;1999;SC;Compassionate Gentleman;Low;M39081;x
790761;Minister of Security;Guillermo Landa Arisueño;1944;1964;1999;ML;Man of the People;Medium;M39082;x
790762;Minister of Security;Augusto Leguia Swayne;1945;1964;1999;SL;Man of the People;High;M39034;x
790763;Minister of Security;Juan Cortés Azar;1945;1964;1999;ML;Back Stabber;Medium;M39025;x
790764;Minister of Security;Maximó Silva;1945;1964;1999;SD;Crime Fighter;Medium;M39085;x
790765;Minister of Security;Juan F. Guabloche Rodrígues;1946;1964;1999;ML;Prince of Terror;Medium;M39086;x
790766;Minister of Security;Ildefonso Ballón Beltrán;1947;1964;1999;SD;Efficient Sociopath;Medium;M39087;x
790767;Head of Military Intelligence;Horacio Patiño Cruzatti;1936;1964;1999;SC;Naval Intelligence Specialist;Medium;M39088;x
790768;Head of Military Intelligence;Alberto Ayala y Lacroix;1936;1964;1999;SD;Dismal Enigma;Medium;M39089;x
790769;Head of Military Intelligence;Benigno Ballón Farfán;1939;1964;1999;SC;Dismal Enigma;Medium;M39075;x
790770;Head of Military Intelligence;Juan Bautista de Lavalle;1942;1964;1999;SC;Industrial Specialist;Medium;M39091;x
790771;Head of Military Intelligence;Alfredo Alvarez Calderón;1943;1964;1999;SC;Technical Specialist;Medium;M39092;x
790772;Head of Military Intelligence;Miguel Montero y Tirado;1939;1964;1999;SD;Political Specialist;Medium;M39093;x
790773;Head of Military Intelligence;Jorge T. de la Flor;1944;1964;1999;ML;Industrial Specialist;Medium;M39094;x
790774;Head of Military Intelligence;Enrique Torres Gonzalez;1945;1964;1999;SL;Political Specialist;Medium;M39095;x
790775;Head of Military Intelligence;Juan F. Guabloche Rodrígues;1945;1964;1999;ML;Dismal Enigma;Medium;M39086;x
790776;Head of Military Intelligence;Riccardo Barrea Laos;1945;1964;1999;SD;Technical Specialist;Medium;M39097;x
790777;Head of Military Intelligence;Armando Montes de Peralta;1946;1964;1999;ML;Logistics Specialist;Medium;M39026;x
790778;Head of Military Intelligence;Bernardo Palacios y Montecinos;1947;1964;1999;SD;Technical Specialist;Medium;M39016;x
790779;Chief of Staff;Luis Sánchez Cerro;1939;1964;1999;SC;School of Mass Combat;Medium;M39102;x
790780;Chief of Staff;Bernardo Palacios y Montecinos;1939;1964;1999;SD;School of Fire Support;Medium;M39016;x
790781;Chief of Staff;Riccardo P. Godoy;1944;1964;1999;ML;School of Manoeuvre;Medium;M39104;x
790782;Chief of Staff;Fortunato Quesada Larrea;1945;1964;1999;ML;School of Defence;Medium;M39106;x
790783;Chief of Staff;Juan Poncé Diaz;1945;1964;1999;SD;School of Psychology;Medium;M39027;x
790784;Chief of Staff;Alberto Hurtado Abadia;1947;1964;1999;SD;School of Defence;Medium;M39108;x
790785;Chief of Army;Oscar Gilardi;1936;1964;1999;SD;Static Defence Doctrine;Low;M39006;x
790786;Chief of Army;Luis Saenz Diaz;1939;1964;1999;SC;Elastic Defence Doctrine;Medium;M39111;x
790787;Chief of Army;Eloy G. Ureta;1939;1964;1999;SD;Guns and Butter Doctrine;Medium;M39036;x
790788;Chief of Army;Eduardo Montero Rojas;1944;1964;1999;ML;Armoured Spearhead Doctrine;Medium;M39113;x
790789;Chief of Army;Vladimiro Lopéz Trigoso;1945;1964;1999;ML;Decisive Battle Doctrine;Medium;M39028;x
790790;Chief of Army;Rafael Escardo;1947;1964;1999;SD;Elastic Defence Doctrine;Low;M39048;x
790791;Chief of Navy;Alberto Roque Saldías;1939;1964;1999;SC;Indirect Approach Doctrine;Medium;M39069;x
790792;Chief of Navy;Manuel R. Nieto;1939;1964;1999;SD;Open Seas Doctrine;Medium;M39120;x
790793;Chief of Navy;José de la Riva Agüero;1941;1964;1999;SC;Base Control Doctrine;Medium;M39011;x
790794;Chief of Navy;Nicolas Lindley Lopez;1944;1964;1999;ML;Decisive Naval Battle Doctrine;Low;M39019;x
790795;Chief of Navy;Luis Navarreté;1945;1964;1999;ML;Power Projection Doctrine;High;M39124;x
790796;Chief of Navy;Juan Poncé Diaz;1945;1964;1999;SD;Base Control Doctrine;Medium;M39027;x
790797;Chief of Navy;Felipe Tudela;1947;1964;1999;SD;Open Seas Doctrine;Medium;M39013;x
790798;Chief of Air Force;Victor Solano;1939;1964;1999;SC;Army Aviation Doctrine;High;M39129;x
790799;Chief of Air Force;Romulo Frias;1939;1964;1999;SD;Air Superiority Doctrine;High;M39130;x
790800;Chief of Air Force;Manuel Montero y Tirada;1943;1964;1999;SC;Naval Aviation Doctrine;Medium;M39131;x
790801;Chief of Air Force;Fernando M. Quesada Blanco;1944;1964;1999;ML;Carpet Bombing Doctrine;Medium;M39020;x
790802;Chief of Air Force;Luis Navarreté;1945;1964;1999;ML;Naval Aviation Doctrine;High;M39124;x
790803;Chief of Air Force;Alberto Lopez Flores;1945;1964;1999;SD;Vertical Envelopment Doctrine;Medium;M39030;x
790804;Chief of Air Force;Eduardo Cantabria Gomez;1947;1964;1999;SD;Army Aviation Doctrine;Medium;M39023;x
790805;Head of Government;Alberto Rey de Castro;1936;1964;1999;SC;Old General;High;M39137;x
790806;Head of Government;José Alcamora;1947;1964;1999;ML;Corporate Suit;High;M39138;x
790807;Foreign Minister;Cesar de la Fuente;1936;1964;1999;SC;General Staffer;Medium;L260004;x
790808;Head of State;José de la Riva Agüero;1936;1964;1999;FA;Stern Imperialist;High;M39011;x
790809;Head of Government;José de la Riva Agüero;1936;1964;1999;FA;Old Admiral;High;M39011;x
790810;Foreign Minister;Felipe Tudela;1936;1964;1999;FA;The Cloak N Dagger Schemer;Medium;M39013;x
790811;Head of State;Lodovico Rovino Morales;1936;1964;1999;ST;Benevolent Gentleman;High;M39021;x
790812;Head of Government;Lodovico Rovino Morales;1936;1964;1999;ST;old airmarshal;High;M39021;x
790813;Foreign Minister;Eduardo Cantabria Gomez;1936;1964;1999;LE;Great Compromiser;Medium;M39023;x
790814;Head of State;Manuel Odria Amoretti;1948;1964;1999;PA;Resigned Generalissimo;High;L260017;x
790815;Head of Government;Alberto Roque Saldías;1947;1964;1999;SC;Old Admiral;High;M39069;x
790816;Head of Government;Armando Reveredo Iglesias;1948;1964;1999;ML;old airmarshal;High;M39142;x
790817;Head of Government;Alberto Zenon Agüero;1948;1964;1999;PA;Old General;High;L260016;x
790818;Chief of Staff;Alberto Zenon Agüero;1948;1964;1999;SC;School of Psychology;Medium;L260016;x
790819;Chief of Staff;Nicolas Lindley Lopez;1950;1964;1999;PA;School of Manoeuvre;Medium;L260036;x
790820;Chief of Army;Manuel Odria Amoretti;1948;1964;1999;SC;Elastic Defence Doctrine;Medium;L260017;x
790821;Chief of Army;Riccardo Perez Godoy;1950;1964;1999;PA;Armoured Spearhead Doctrine;Medium;L260020;x
790822;Minister of Armament;Armando Reveredo Iglesias;1950;1964;1999;SC;Military Entrepreneur;Medium;M39142;x
790823;Minister of Security;Rocas Sanchez Mapás;1951;1964;1999;PA;Efficient Sociopath;Low;M39149;x
790824;Head of State;Luis Miguel Sánchez Cerro;1936;1964;1999;FA;Benevolent Gentleman;High;Kaiserreich Luis Miguel Sánchez Cerro;x
790825;Head of State;Jose Tejada Sorzano;1936;1964;1999;SL;Weary Stiffneck;High;M43001;x
790826;Head of Government;Jose Tejada Sorzano;1936;1964;1999;SL;Smiling Oilman;High;M43001;x
790827;Foreign Minister;José Maria Gutierrez;1936;1964;1999;SL;Iron Fisted Brute;High;M43003;x
790828;Minister of Armament;Moritz Hochschild;1936;1964;1999;SL;laissez-faire capitalist;Medium;M43004;x
790829;Minister of Security;José Santos Quinteros;1936;1964;1999;SL;Compassionate Gentleman;High;M43005;x
790830;Head of Military Intelligence;Carlos Altamirano;1936;1964;1999;SL;Dismal Enigma;Medium;M43006;x
790831;Chief of Staff;Gualberto Villarroel Lopez;1936;1964;1999;SL;School of Fire Support;Very Low;M43007;x
790832;Chief of Army;Hans Kundt;1936;1964;1999;SL;Decisive Battle Doctrine;Medium;M43008;x
790833;Chief of Navy;Gil Ibarra Juarez;1936;1964;1999;SL;Indirect Approach Doctrine;Medium;M43009;x
790834;Chief of Air Force;Hector Bilbao Roja;1936;1964;1999;SL;Army Aviation Doctrine;Medium;M43010;x
790835;Head of State;Enrique Finot;1936;1964;1999;SD;Pig-headed Isolationist;High;M43031;x
790836;Head of State;German Busch Beccera;1937;1964;1999;SD;Popular Figurehead;High;M43032;x
790837;Head of State;Rafael Franco Rafél;1936;1964;1999;SL;Benevolent Gentleman;High;M43033;x
790838;Head of State;Waldo Belmonte Pool;1938;1964;1999;SL;Insignificant Layman;High;M43034;x
790839;Head of State;Néstor Guillén Olmos;1944;1964;1999;SL;Autocratic Charmer;High;M43035;x
790840;Head of State;Abadon Saavedra Mallea;1936;1964;1999;SC;Stern Imperialist;High;M43036;x
790841;Head of State;Carlos Quintanilla Quiroga;1938;1964;1999;SC;Resigned Generalissimo;High;M43037;x
790842;Head of State;Simon I. Patino;1940;1964;1999;SC;Powerhungry Demagogue;High;M43038;x
790843;Head of State;Tomas Monje Gutierrez;1945;1964;1999;SC;Ruthless Powermonger;High;M43039;x
790844;Head of State;Eusebio Ayala;1936;1964;1999;LWR;Barking Buffoon;High;M43040;x
790845;Head of State;Gualberto Villarroel Lopez;1936;1964;1999;NS;Resigned Generalissimo;High;M43007;x
790846;Head of State;Victor Paz Estenssorro;1946;1964;1999;SD;Powerhungry Demagogue;High;M43042;x
790847;Head of State;Guillermo Lora;1936;1964;1999;LE;Insignificant Layman;High;M43021;x
790848;Head of State;Daniel Sanchez Bustamante;1936;1964;1999;ST;Autocratic Charmer;High;M43023;x
790849;Head of State;Enrique Penaranda Castillo;1939;1964;1999;PA;Stern Imperialist;High;M43045;x
790850;Head of State;German Butron;1936;1964;1999;FA;Resigned Generalissimo;High;M43011;x
790851;Head of State;Edwin Möller;1944;1964;1999;FA;Popular Figurehead;High;M43015;x
790852;Head of Government;David Toro Ruilova;1936;1964;1999;LWR;Old General;High;M43048;x
790853;Head of Government;German Busch Beccera;1937;1964;1999;SD;Naive Optimist;High;M43032;x
790854;Head of Government;Abadon Saavedra Mallea;1936;1964;1999;SC;Flamboyant Tough Guy;High;M43036;x
790855;Head of Government;Carlos Quintanilla Quiroga;1938;1964;1999;SC;Old General;High;M43037;x
790856;Head of Government;Simon I. Patino;1940;1964;1999;SC;Corporate Suit;High;M43038;x
790857;Head of Government;Enrique Hertzog Garaizabal;1945;1964;1999;SC;Silent Workhorse;High;M43053;x
790858;Head of Government;Rafael Franco Rafél;1936;1964;1999;LWR;Naive Optimist;High;M43033;x
790859;Head of Government;Waldo Belmonte Pool;1939;1964;1999;SL;Happy Amateur;High;M43034;x
790860;Head of Government;Julian Montellano Carrasco;1944;1964;1999;SL;Political Protege;High;M43056;x
790861;Head of Government;Eusebio Ayala;1936;1964;1999;LWR;Ambitious Union Boss;High;M43040;x
790862;Head of Government;Gualberto Villarroel Lopez;1936;1964;1999;NS;Old General;High;M43007;x
790863;Head of Government;Victor Paz Estenssorro;1946;1964;1999;LWR;Corporate Suit;High;M43042;x
790864;Head of Government;Guillermo Lora;1936;1964;1999;LE;Happy Amateur;High;M43021;x
790865;Head of Government;Daniel Sanchez Bustamante;1936;1964;1999;ST;Political Protege;High;M43023;x
790866;Head of Government;Enrique Penaranda Castillo;1938;1964;1999;PA;Flamboyant Tough Guy;High;M43045;x
790867;Head of Government;Jorge Patinos;1943;1964;1999;PA;Corporate Suit;High;M43063;x
790868;Head of Government;German Butron;1936;1964;1999;FA;Old General;High;M43011;x
790869;Head of Government;Edwin Möller;1944;1964;1999;FA;Corporate Suit;High;M43015;x
790870;Foreign Minister;Luis Guachalla Solares;1936;1964;1999;SD;Great Compromiser;High;M43066;x
790871;Foreign Minister;Enrique Baldivieso Aparicio;1937;1964;1999;SD;General Staffer;Medium;M43067;x
790872;Foreign Minister;Carlos Salinas Aramayo;1938;1964;1999;SD;The Cloak N Dagger Schemer;Medium;M43068;x
790873;Foreign Minister;Jose Tejada Sorzano;1936;1964;1999;SL;Great Compromiser;Medium;M43001;x
790874;Foreign Minister;Rafael Franco Rafél;1936;1964;1999;SL;General Staffer;Medium;M43033;x
790875;Foreign Minister;Francesco Pierini;1938;1964;1999;SL;Biased Intellectual;Medium;M43071;x
790876;Foreign Minister;Tomas Manuel Elío;1943;1964;1999;SL;Great Compromiser;Low;M43072;x
790877;Foreign Minister;Enrique Hertzog Garaizabal;1946;1964;1999;SL;Apologetic Clerk;Medium;M43053;x
790878;Foreign Minister;Abadon Saavedra Mallea;1936;1964;1999;SC;Apologetic Clerk;High;M43036;x
790879;Foreign Minister;Hugo Ballivián Rojas;1947;1964;1999;SC;General Staffer;Medium;M43077;x
790880;Foreign Minister;Alberto Ostria Gutierrez;1939;1964;1999;PA;Apologetic Clerk;Medium;M43075;x
790881;Foreign Minister;Eduardo Anze Matienzo;1942;1964;1999;PA;The Cloak N Dagger Schemer;High;M43076;x
790882;Foreign Minister;Tomas Manuel Elío;1943;1964;1999;PA;Great Compromiser;Low;M43072;x
790883;Foreign Minister;Juan Mechin;1936;1964;1999;FA;The Cloak N Dagger Schemer;High;M43013;x
790884;Foreign Minister;Fabian Vaca Chavez;1940;1964;1999;PA;Biased Intellectual;Low;M43082;x
790885;Foreign Minister;Simon I. Patino;1939;1964;1999;FA;The Cloak N Dagger Schemer;Medium;M43038;x
790886;Foreign Minister;German Butron;1944;1964;1999;FA;Ideological Crusader;Low;M43011;x
790887;Foreign Minister;Alberto Diez de Medina;1936;1964;1999;LWR;Biased Intellectual;Medium;M43086;x
790888;Foreign Minister;Victor Paz Estenssorro;1936;1964;1999;LWR;Biased Intellectual;Medium;M43042;x
790889;Foreign Minister;José Franz Tamayo;1936;1964;1999;LWR;Ideological Crusader;Medium;M43088;x
790890;Foreign Minister;Enrique Baldivieso Aparicio;1936;1964;1999;LWR;General Staffer;Medium;M43067;x
790891;Foreign Minister;Gustavo Chacón Morales;1936;1964;1999;LWR;The Cloak N Dagger Schemer;Medium;M43090;x
790892;Foreign Minister;José Pinto Sanchez;1936;1964;1999;LWR;Iron Fisted Brute;Medium;M43091;x
790893;Foreign Minister;Aniceto Solares;1936;1964;1999;LWR;Great Compromiser;Medium;M43092;x
790894;Foreign Minister;Daniel Sanchez Bustamante;1936;1964;1999;LE;Iron Fisted Brute;Low;M43023;x
790895;Foreign Minister;Roberto Hinojosa;1936;1964;1999;LE;Apologetic Clerk;High;M43024;x
790896;Minister of Armament;Enrique Finot;1936;1964;1999;SD;Air Superiority Proponent;Medium;M43031;x
790897;Minister of Armament;Francesco Pierini;1938;1964;1999;SL;Tank Proponent;Medium;M43071;x
790898;Minister of Armament;Hector Bilbao Roja;1939;1964;1999;SL;Air to Ground Proponent;Medium;M43010;x
790899;Minister of Armament;Abadon Saavedra Mallea;1940;1964;1999;SL;Air to Sea Proponent;High;M43036;x
790900;Minister of Armament;Adolfo Costa du Reis;1941;1964;1999;SL;Military Entrepreneur;Medium;M43101;x
790901;Minister of Armament;Néstor Guillén Olmos;1943;1964;1999;SL;Resource Industrialist;Medium;M43035;x
790902;Minister of Armament;Julian Montellano Carrasco;1946;1964;1999;SL;Administrative Genius;Medium;M43056;x
790903;Minister of Armament;Abadon Saavedra Mallea;1939;1964;1999;SC;Theoretical Scientist;Medium;M43036;x
790904;Minister of Armament;Simon I. Patino;1940;1964;1999;SC;Resource Industrialist;Medium;M43038;x
790905;Minister of Armament;Mario Torres;1945;1964;1999;SC;Corrupt Kleptocrat;High;M43014;x
790906;Minister of Armament;David Toro Ruilova;1940;1964;1999;PA;Corrupt Kleptocrat;Medium;M43048;x
790907;Minister of Armament;Carlos Salinas Aramayo;1941;1964;1999;PA;Military Entrepreneur;Medium;M43068;x
790908;Minister of Armament;Fabian Vaca Chavez;1942;1964;1999;PA;Air to Sea Proponent;Low;M43082;x
790909;Minister of Armament;Hugo Ballivián Rojas;1943;1964;1999;PA;Infantry Proponent;Medium;M43077;x
790910;Minister of Armament;Mario Torres;1936;1964;1999;FA;Corrupt Kleptocrat;High;M43014;x
790911;Minister of Armament;Alberto Ostria Gutierrez;1938;1964;1999;PA;Air to Ground Proponent;Medium;M43075;x
790912;Minister of Armament;Jorge Patinos;1940;1964;1999;PA;Resource Industrialist;Medium;M43063;x
790913;Minister of Armament;Gil Ibarra Juarez;1943;1964;1999;FA;Submarine Proponent;Medium;M43009;x
790914;Minister of Armament;Eusebio Ayala;1936;1964;1999;LWR;Battle Fleet Proponent;Medium;M43040;x
790915;Minister of Armament;Walter Guevera;1936;1964;1999;LWR;Theoretical Scientist;High;M43096;x
790916;Minister of Armament;Enrique Baldivieso Aparicio;1936;1964;1999;LWR;Resource Industrialist;Medium;M43067;x
790917;Minister of Armament;Julian Montellano Carrasco;1936;1964;1999;LWR;Administrative Genius;Medium;M43056;x
790918;Minister of Armament;Alberto Diez de Medina;1946;1964;1999;LWR;Corrupt Kleptocrat;Medium;M43086;x
790919;Minister of Armament;Victor Paz Estenssorro;1947;1964;1999;LWR;Resource Industrialist;Medium;M43042;x
790920;Minister of Armament;Roberto Hinojosa;1936;1964;1999;LE;Infantry Proponent;High;M43024;x
790921;Minister of Armament;Werner Guttenberg;1936;1964;1999;ST;Strategic Air Proponent;Medium;M43123;x
790922;Minister of Security;José Franz Tamayo;1936;1964;1999;SD;Crime Fighter;Medium;M43088;x
790923;Minister of Security;Florian Zambrana;1938;1964;1999;SD;Efficient Sociopath;Low;M43125;x
790924;Minister of Security;Salvator Morales Jauregi;1936;1964;1999;SL;Man of the People;Medium;M43126;x
790925;Minister of Security;Felix A. Arromayo;1939;1964;1999;SL;Silent Lawyer;Medium;M43127;x
790926;Minister of Security;Carlos Salinas Aramayo;1943;1964;1999;SL;Back Stabber;Medium;M43068;x
790927;Minister of Security;Mamerto Urriolagitea Harriaque;1946;1964;1999;SL;Prince of Terror;Medium;M43129;x
790928;Minister of Security;Felix A. Arromayo;1936;1964;1999;SC;Silent Lawyer;Medium;M43127;x
790929;Minister of Security;José Santos Quinteros;1939;1964;1999;SC;Compassionate Gentleman;High;M43005;x
790930;Minister of Security;Eduardo Anze Matienzo;1944;1964;1999;SC;Crooked Kleptocrat;High;M43076;x
790931;Minister of Security;Fabian Vaca Chavez;1945;1964;1999;SC;Prince of Terror;Low;M43082;x
790932;Minister of Security;Carlos Blanco Galindo;1947;1964;1999;SC;Crooked Kleptocrat;Medium;M43134;x
790933;Minister of Security;Moritz Hochschild;1939;1964;1999;PA;Compassionate Gentleman;Medium;M43004;x
790934;Minister of Security;Simon I. Patino;1940;1964;1999;PA;Crime Fighter;Medium;M43038;x
790935;Minister of Security;Alberto Ostria Gutierrez;1942;1964;1999;PA;Back Stabber;Medium;M43075;x
790936;Minister of Security;Carlos Salinas Aramayo;1943;1964;1999;PA;Prince of Terror;Medium;M43068;x
790937;Minister of Security;Edwin Möller;1936;1964;1999;FA;Prince of Terror;High;M43015;x
790938;Minister of Security;Victor Paz Estenssorro;1936;1964;1999;LWR;Man of the People;Medium;M43042;x
790939;Minister of Security;Luis Guachalla Solares;1936;1964;1999;LWR;Back Stabber;High;M43066;x
790940;Minister of Security;Walter Guevera;1936;1964;1999;LWR;Prince of Terror;High;M43096;x
790941;Minister of Security;Alberto Diez de Medina;1936;1964;1999;LWR;Crooked Kleptocrat;Medium;M43086;x
790942;Minister of Security;Enrique Baldivieso Aparicio;1946;1964;1999;LWR;Efficient Sociopath;Medium;M43067;x
790943;Minister of Security;Gunnar Mendoza Loza;1947;1964;1999;LWR;Compassionate Gentleman;Medium;M43146;x
790944;Minister of Security;Juan Lechin Oquendo;1936;1964;1999;ST;Back Stabber;Medium;M43025;x
790945;Head of Military Intelligence;Victor Paz Estenssorro;1936;1964;1999;SD;Political Specialist;Medium;M43042;x
790946;Head of Military Intelligence;José Maria Gutierrez;1936;1964;1999;SL;Industrial Specialist;High;M43003;x
790947;Head of Military Intelligence;Francesco Pierini;1943;1964;1999;SL;Political Specialist;Medium;M43071;x
790948;Head of Military Intelligence;Aniceto Solares;1946;1964;1999;SL;Dismal Enigma;Medium;M43092;x
790949;Head of Military Intelligence;Carlos Victor Arramayo;1936;1964;1999;SC;Technical Specialist;Very High;M43068;x
790950;Head of Military Intelligence;Eduardo Anze Matienzo;1939;1964;1999;SC;Political Specialist;High;M43076;x
790951;Head of Military Intelligence;Simon I. Patino;1944;1964;1999;SC;Industrial Specialist;Medium;M43038;x
790952;Head of Military Intelligence;Juan Lopez y Lopez;1945;1964;1999;SC;Logistics Specialist;Medium;M43156;x
790953;Head of Military Intelligence;José Santos Quinteros;1940;1964;1999;PA;Dismal Enigma;High;M43005;x
790954;Head of Military Intelligence;Juan Sanjines;1936;1964;1999;FA;Industrial Specialist;Medium;M43016;x
790955;Head of Military Intelligence;Alberto Ostria Gutierrez;1943;1964;1999;FA;Dismal Enigma;Medium;M43075;x
790956;Head of Military Intelligence;Fabian Vaca Chavez;1943;1964;1999;PA;Naval Intelligence Specialist;Medium;M43082;x
790957;Head of Military Intelligence;Alberto Diez de Medina;1936;1964;1999;LWR;Technical Specialist;Medium;M43086;x
790958;Head of Military Intelligence;Walter Guevera;1946;1964;1999;LWR;Technical Specialist;High;M43096;x
790959;Head of Military Intelligence;Guillermo Lora;1936;1964;1999;ST;Logistics Specialist;Very Low;M43021;x
